Time;Failed events;accumulated solution time;branch1;branch10;branch100;branch101;branch102;branch103;branch104;branch105;branch106;branch107;branch108;branch109;branch11;branch110;branch111;branch112;branch113;branch114;branch115;branch116;branch118;branch12;branch120;branch122;branch123;branch124;branch125;branch128;branch13;branch130;branch131;branch133;branch139;branch14;branch140;branch141;branch142;branch147;branch148;branch15;branch156;branch16;branch160;branch161;branch162;branch164;branch166;branch17;branch172;branch18;branch181;branch183;branch185;branch189;branch19;branch191;branch196;branch2;branch20;branch201;branch203;branch204;branch208;branch21;branch210;branch211;branch212;branch213;branch214;branch218;branch22;branch220;branch221;branch222;branch224;branch225;branch23;branch230;branch231;branch232;branch236;branch24;branch240;branch241;branch25;branch26;branch27;branch28;branch29;branch3;branch30;branch31;branch32;branch33;branch34;branch35;branch36;branch37;branch38;branch39;branch4;branch40;branch41;branch42;branch43;branch44;branch45;branch46;branch47;branch48;branch49;branch5;branch50;branch51;branch52;branch53;branch54;branch55;branch56;branch57;branch58;branch59;branch6;branch60;branch61;branch62;branch63;branch64;branch65;branch66;branch67;branch68;branch69;branch7;branch70;branch71;branch72;branch73;branch74;branch75;branch76;branch77;branch78;branch79;branch8;branch80;branch81;branch82;branch83;branch84;branch85;branch86;branch87;branch88;branch89;branch9;branch90;branch92;branch93;branch94;branch95;branch96;branch97;branch98;branch99;events;long_congestion;number of problems solved;roaming distance for bikes;roaming distance for locks;roaming for bikes;short_congestion;similarly imbalanced congested;similarly imbalanced starved;starvation;trips;
Fri 06:53.979096;12835;1672.334988117218;56;11;;;;;;1;;;;;11;;;;;;;;;6;;;1;;;;9;;;;1;8;;;1;;;6;;12;;;;;;5;;6;;;1;;5;;;29;6;;;;;5;;;;;;;6;;;;;;2;;;;;6;;;8;7;4;2;2;25;1;1;4;4;1;1;;2;1;;20;3;3;1;;;2;;1;1;2;27;4;;2;;;;1;;2;1;17;;4;;;4;;;;2;;16;;1;1;1;;1;;;;;10;;;;;1;;1;;;;15;;1;1;;;;;;1;91460;8131;404;946.6304260007581;6004.923914552434;3058;5164;331;70;4704;48082;
Fri 06:53.746084;12836;1672.334988117218;56;11;;;;;;1;;;;;11;;;;;;;;;6;;;1;;;;9;;;;1;8;;;1;;;6;;12;;;;;;5;;6;;;1;;5;;;29;6;;;;;5;;;;;;;6;;;;;;2;;;;;6;;;8;7;4;2;2;25;1;1;4;4;1;1;;2;1;;20;3;3;1;;;2;;1;1;2;27;4;;2;;;;1;;2;1;17;;4;;;4;;;;2;;16;;1;1;1;;1;;;;;10;;;;;1;;1;;;;15;;1;1;;;;;;1;91460;8132;404;946.6304260007581;6005.344677196399;3058;5164;331;70;4704;48082;
Fri 06:53.425303;12837;1672.334988117218;56;11;;;;;;1;;;;;11;;;;;;;;;6;;;1;;;;9;;;;1;8;;;1;;;6;;12;;;;;;5;;6;;;1;;5;;;29;6;;;;;5;;;;;;;6;;;;;;2;;;;;6;;;8;7;4;2;2;25;1;1;4;4;1;1;;2;1;;20;3;3;1;;;2;;1;1;2;27;4;;2;;;;1;;2;1;17;;4;;;4;;;;2;;16;;1;1;1;;1;;;;;10;;;;;1;;1;;;;15;;1;1;;;;;;1;91460;8133;404;946.6304260007581;6006.022121416044;3058;5164;331;70;4704;48082;
Fri 06:53.515697;12838;1672.334988117218;56;11;;;;;;1;;;;;11;;;;;;;;;6;;;1;;;;9;;;;1;8;;;1;;;6;;12;;;;;;5;;6;;;1;;5;;;29;6;;;;;5;;;;;;;6;;;;;;2;;;;;6;;;8;7;4;2;2;25;1;1;4;4;1;1;;2;1;;20;3;3;1;;;2;;1;1;2;27;4;;2;;;;1;;2;1;17;;4;;;4;;;;2;;16;;1;1;1;;1;;;;;10;;;;;1;;1;;;;15;;1;1;;;;;;1;91460;8134;404;946.6304260007581;6006.6995656356885;3058;5164;331;70;4704;48082;
Fri 06:53.336107;12838;1672.334988117218;56;11;;;;;;1;;;;;11;;;;;;;;;6;;;1;;;;9;;;;1;8;;;1;;;6;;12;;;;;;5;;6;;;1;;5;;;29;6;;;;;5;;;;;;;6;;;;;;2;;;;;6;;;8;7;4;2;2;25;1;1;4;4;1;1;;2;1;;20;3;3;1;;;2;;1;1;2;27;4;;2;;;;1;;2;1;17;;4;;;4;;;;2;;16;;1;1;1;;1;;;;;10;;;;;1;;1;;;;15;;1;1;;;;;;1;91460;8134;404;946.6304260007581;6006.934996584077;3058;5165;331;70;4704;48082;
Fri 06:53.968677;12839;1672.334988117218;56;11;;;;;;1;;;;;11;;;;;;;;;6;;;1;;;;9;;;;1;8;;;1;;;6;;12;;;;;;5;;6;;;1;;5;;;29;6;;;;;5;;;;;;;6;;;;;;2;;;;;6;;;8;7;4;2;2;25;1;1;4;4;1;1;;2;1;;20;3;3;1;;;2;;1;1;2;27;4;;2;;;;1;;2;1;17;;4;;;4;;;;2;;16;;1;1;1;;1;;;;;10;;;;;1;;1;;;;15;;1;1;;;;;;1;91460;8135;404;946.6304260007581;6008.555878065366;3058;5165;331;70;4704;48082;
Fri 06:53.654394;12840;1672.334988117218;56;11;;;;;;1;;;;;11;;;;;;;;;6;;;1;;;;9;;;;1;8;;;1;;;6;;12;;;;;;5;;6;;;1;;5;;;29;6;;;;;5;;;;;;;6;;;;;;2;;;;;6;;;8;7;4;2;2;25;1;1;4;4;1;1;;2;1;;20;3;3;1;;;2;;1;1;2;27;4;;2;;;;1;;2;1;17;;4;;;4;;;;2;;16;;1;1;1;;1;;;;;10;;;;;1;;1;;;;15;;1;1;;;;;;1;91460;8136;404;946.6304260007581;6009.079527172804;3058;5165;331;70;4704;48082;
Fri 06:53.509620;12841;1672.334988117218;56;11;;;;;;1;;;;;11;;;;;;;;;6;;;1;;;;9;;;;1;8;;;1;;;6;;12;;;;;;5;;6;;;1;;5;;;29;6;;;;;5;;;;;;;6;;;;;;2;;;;;6;;;8;7;4;2;2;25;1;1;4;4;1;1;;2;1;;20;3;3;1;;;2;;1;1;2;27;4;;2;;;;1;;2;1;17;;4;;;4;;;;2;;16;;1;1;1;;1;;;;;10;;;;;1;;1;;;;15;;1;1;;;;;;1;91460;8137;404;946.6304260007581;6009.452899038138;3058;5165;331;70;4704;48082;
Fri 06:53.317888;12842;1672.334988117218;56;11;;;;;;1;;;;;11;;;;;;;;;6;;;1;;;;9;;;;1;8;;;1;;;6;;12;;;;;;5;;6;;;1;;5;;;29;6;;;;;5;;;;;;;6;;;;;;2;;;;;6;;;8;7;4;2;2;25;1;1;4;4;1;1;;2;1;;20;3;3;1;;;2;;1;1;2;27;4;;2;;;;1;;2;1;17;;4;;;4;;;;2;;16;;1;1;1;;1;;;;;10;;;;;1;;1;;;;15;;1;1;;;;;;1;91460;8138;404;946.6304260007581;6009.862229099797;3058;5165;331;70;4704;48082;
Fri 06:53.606717;12843;1672.334988117218;56;11;;;;;;1;;;;;11;;;;;;;;;6;;;1;;;;9;;;;1;8;;;1;;;6;;12;;;;;;5;;6;;;1;;5;;;29;6;;;;;5;;;;;;;6;;;;;;2;;;;;6;;;8;7;4;2;2;25;1;1;4;4;1;1;;2;1;;20;3;3;1;;;2;;1;1;2;27;4;;2;;;;1;;2;1;17;;4;;;4;;;;2;;16;;1;1;1;;1;;;;;10;;;;;1;;1;;;;15;;1;1;;;;;;1;91460;8139;404;946.6304260007581;6010.385878207235;3058;5165;331;70;4704;48082;
Fri 06:53.485531;12844;1672.334988117218;56;11;;;;;;1;;;;;11;;;;;;;;;6;;;1;;;;9;;;;1;8;;;1;;;6;;12;;;;;;5;;6;;;1;;5;;;29;6;;;;;5;;;;;;;6;;;;;;2;;;;;6;;;8;7;4;2;2;25;1;1;4;4;1;1;;2;1;;20;3;3;1;;;2;;1;1;2;27;4;;2;;;;1;;2;1;17;;4;;;4;;;;2;;16;;1;1;1;;1;;;;;10;;;;;1;;1;;;;15;;1;1;;;;;;1;91460;8140;404;946.6304260007581;6010.856384666615;3058;5165;331;70;4704;48082;
Fri 06:53.370606;12845;1672.334988117218;56;11;;;;;;1;;;;;11;;;;;;;;;6;;;1;;;;9;;;;1;8;;;1;;;6;;12;;;;;;5;;6;;;1;;5;;;29;6;;;;;5;;;;;;;6;;;;;;2;;;;;6;;;8;7;4;2;2;25;1;1;4;4;1;1;;2;1;;20;3;3;1;;;2;;1;1;2;27;4;;2;;;;1;;2;1;17;;4;;;4;;;;2;;16;;1;1;1;;1;;;;;10;;;;;1;;1;;;;15;;1;1;;;;;;1;91460;8141;404;946.6304260007581;6011.456514149634;3058;5165;331;70;4704;48082;
Fri 06:53.504854;12846;1672.334988117218;56;11;;;;;;1;;;;;11;;;;;;;;;6;;;1;;;;9;;;;1;8;;;1;;;6;;12;;;;;;5;;6;;;1;;5;;;29;6;;;;;5;;;;;;;6;;;;;;2;;;;;6;;;8;7;4;2;2;25;1;1;4;4;1;1;;2;1;;20;3;3;1;;;2;;1;1;2;27;4;;2;;;;1;;2;1;17;;4;;;4;;;;2;;16;;1;1;1;;1;;;;;10;;;;;1;;1;;;;15;;1;1;;;;;;1;91460;8142;404;946.6304260007581;6012.385316047972;3058;5165;331;70;4704;48082;
Fri 06:53.191792;12847;1672.334988117218;56;11;;;;;;1;;;;;11;;;;;;;;;6;;;1;;;;9;;;;1;8;;;1;;;6;;12;;;;;;5;;6;;;1;;5;;;29;6;;;;;5;;;;;;;6;;;;;;2;;;;;6;;;8;7;4;2;2;25;1;1;4;4;1;1;;2;1;;20;3;3;1;;;2;;1;1;2;27;4;;2;;;;1;;2;1;17;;4;;;4;;;;2;;16;;1;1;1;;1;;;;;10;;;;;1;;1;;;;15;;1;1;;;;;;1;91460;8143;404;946.6304260007581;6012.804607789274;3058;5165;331;70;4704;48082;
Fri 06:54.000000;12851;1672.334988117218;56;11;;;;;;1;;;;;11;;;;;;;;;6;;;1;;;;9;;;;1;8;;;1;;;6;;12;;;;;;5;;6;;;1;;5;;;29;6;;;;;5;;;;;;;6;;;;;;2;;;;;6;;;8;7;4;2;2;25;1;1;4;4;1;1;;2;1;;20;3;3;1;;;2;;1;1;2;27;4;;2;;;;1;;2;1;17;;4;;;4;;;;2;;16;;1;1;1;;1;;;;;10;;;;;1;;1;;;;15;;1;1;;;;;;1;91494;8143;404;947.7972910041491;6012.804607789274;3061;5165;331;70;4708;48101;
Fri 06:54.195685;12852;1672.334988117218;56;11;;;;;;1;;;;;11;;;;;;;;;6;;;1;;;;9;;;;1;8;;;1;;;6;;12;;;;;;5;;6;;;1;;5;;;29;6;;;;;5;;;;;;;6;;;;;;2;;;;;6;;;8;7;4;2;2;25;1;1;4;4;1;1;;2;1;;20;3;3;1;;;2;;1;1;2;27;4;;2;;;;1;;2;1;17;;4;;;4;;;;2;;16;;1;1;1;;1;;;;;10;;;;;1;;1;;;;15;;1;1;;;;;;1;91494;8144;404;947.7972910041491;6013.3282568967115;3061;5165;331;70;4708;48101;
Fri 06:54.554198;12852;1672.334988117218;56;11;;;;;;1;;;;;11;;;;;;;;;6;;;1;;;;9;;;;1;8;;;1;;;6;;12;;;;;;5;;6;;;1;;5;;;29;6;;;;;5;;;;;;;6;;;;;;2;;;;;6;;;8;7;4;2;2;25;1;1;4;4;1;1;;2;1;;20;3;3;1;;;2;;1;1;2;27;4;;2;;;;1;;2;1;17;;4;;;4;;;;2;;16;;1;1;1;;1;;;;;10;;;;;1;;1;;;;15;;1;1;;;;;;1;91494;8144;404;947.7972910041491;6013.452376800144;3061;5166;331;70;4708;48101;
Fri 06:54.796962;12853;1672.334988117218;56;11;;;;;;1;;;;;11;;;;;;;;;6;;;1;;;;9;;;;1;8;;;1;;;6;;12;;;;;;5;;6;;;1;;5;;;29;6;;;;;5;;;;;;;6;;;;;;2;;;;;6;;;8;7;4;2;2;25;1;1;4;4;1;1;;2;1;;20;3;3;1;;;2;;1;1;2;27;4;;2;;;;1;;2;1;17;;4;;;4;;;;2;;16;;1;1;1;;1;;;;;10;;;;;1;;1;;;;15;;1;1;;;;;;1;91494;8145;404;947.7972910041491;6014.101446295857;3061;5166;331;70;4708;48101;
Fri 06:54.043006;12854;1672.334988117218;56;11;;;;;;1;;;;;11;;;;;;;;;6;;;1;;;;9;;;;1;8;;;1;;;6;;12;;;;;;5;;6;;;1;;5;;;29;6;;;;;5;;;;;;;6;;;;;;2;;;;;6;;;8;7;4;2;2;25;1;1;4;4;1;1;;2;1;;20;3;3;1;;;2;;1;1;2;27;4;;2;;;;1;;2;1;17;;4;;;4;;;;2;;16;;1;1;1;;1;;;;;10;;;;;1;;1;;;;15;;1;1;;;;;;1;91494;8146;404;947.7972910041491;6015.522524024659;3061;5166;331;70;4708;48101;
Fri 06:54.432300;12855;1672.334988117218;56;11;;;;;;1;;;;;11;;;;;;;;;6;;;1;;;;9;;;;1;8;;;1;;;6;;12;;;;;;5;;6;;;1;;5;;;29;6;;;;;5;;;;;;;6;;;;;;2;;;;;6;;;8;7;4;2;2;25;1;1;4;4;1;1;;2;1;;20;3;3;1;;;2;;1;1;2;27;4;;2;;;;1;;2;1;17;;4;;;4;;;;2;;16;;1;1;1;;1;;;;;10;;;;;1;;1;;;;15;;1;1;;;;;;1;91494;8147;404;947.7972910041491;6016.030016735897;3061;5166;331;70;4708;48101;
Fri 06:54.753561;12856;1672.334988117218;56;11;;;;;;1;;;;;11;;;;;;;;;6;;;1;;;;9;;;;1;8;;;1;;;6;;12;;;;;;5;;6;;;1;;5;;;29;6;;;;;5;;;;;;;6;;;;;;2;;;;;6;;;8;7;4;2;2;25;1;1;4;4;1;1;;2;1;;20;3;3;1;;;2;;1;1;2;27;4;;2;;;;1;;2;1;17;;4;;;4;;;;2;;16;;1;1;1;;1;;;;;10;;;;;1;;1;;;;15;;1;1;;;;;;1;91494;8148;404;947.7972910041491;6016.814900445527;3061;5166;331;70;4708;48101;
Fri 06:54.157816;12857;1672.334988117218;56;11;;;;;;1;;;;;11;;;;;;;;;6;;;1;;;;9;;;;1;8;;;1;;;6;;12;;;;;;5;;6;;;1;;5;;;29;6;;;;;5;;;;;;;6;;;;;;2;;;;;6;;;8;7;4;2;2;25;1;1;4;4;1;1;;2;1;;20;3;3;1;;;2;;1;1;2;27;4;;2;;;;1;;2;1;17;;4;;;4;;;;2;;16;;1;1;1;;1;;;;;10;;;;;1;;1;;;;15;;1;1;;;;;;1;91494;8149;404;947.7972910041491;6017.352285546887;3061;5166;331;70;4708;48101;
Fri 06:54.188649;12857;1672.334988117218;56;11;;;;;;1;;;;;11;;;;;;;;;6;;;1;;;;9;;;;1;8;;;1;;;6;;12;;;;;;5;;6;;;1;;5;;;29;6;;;;;5;;;;;;;6;;;;;;2;;;;;6;;;8;7;4;2;2;25;1;1;4;4;1;1;;2;1;;20;3;3;1;;;2;;1;1;2;27;4;;2;;;;1;;2;1;17;;4;;;4;;;;2;;16;;1;1;1;;1;;;;;10;;;;;1;;1;;;;15;;1;1;;;;;;1;91494;8149;404;947.7972910041491;6017.701086027397;3061;5167;331;70;4708;48101;
Fri 06:54.377712;12858;1672.334988117218;56;11;;;;;;1;;;;;11;;;;;;;;;6;;;1;;;;9;;;;1;8;;;1;;;6;;12;;;;;;5;;6;;;1;;5;;;29;6;;;;;5;;;;;;;6;;;;;;2;;;;;6;;;8;7;4;2;2;25;1;1;4;4;1;1;;2;1;;20;3;3;1;;;2;;1;1;2;27;4;;2;;;;1;;2;1;17;;4;;;4;;;;2;;16;;1;1;1;;1;;;;;10;;;;;1;;1;;;;15;;1;1;;;;;;1;91494;8150;404;947.7972910041491;6018.110416089056;3061;5167;331;70;4708;48101;
Fri 06:54.290742;12859;1672.334988117218;56;11;;;;;;1;;;;;11;;;;;;;;;6;;;1;;;;9;;;;1;8;;;1;;;6;;12;;;;;;5;;6;;;1;;5;;;29;6;;;;;5;;;;;;;6;;;;;;2;;;;;6;;;8;7;4;2;2;25;1;1;4;4;1;1;;2;1;;20;3;3;1;;;2;;1;1;2;27;4;;2;;;;1;;2;1;17;;4;;;4;;;;2;;16;;1;1;1;;1;;;;;10;;;;;1;;1;;;;15;;1;1;;;;;;1;91494;8151;404;947.7972910041491;6018.913526574142;3061;5167;331;70;4708;48101;
Fri 06:55.000000;12862;1672.334988117218;56;11;;;;;;1;;;;;11;;;;;;;;;6;;;1;;;;9;;;;1;8;;;1;;;6;;12;;;;;;5;;6;;;1;;5;;;29;6;;;;;5;;;;;;;6;;;;;;2;;;;;6;;;8;7;4;2;2;25;1;1;4;4;1;1;;2;1;;20;3;3;1;;;2;;1;1;2;27;4;;2;;;;1;;2;1;17;;4;;;4;;;;2;;16;;1;1;1;;1;;;;;10;;;;;1;;1;;;;15;;1;1;;;;;;1;91513;8151;404;948.2482794619954;6018.913526574142;3062;5167;331;70;4711;48112;
Fri 06:55.538081;12863;1672.334988117218;56;11;;;;;;1;;;;;11;;;;;;;;;6;;;1;;;;9;;;;1;8;;;1;;;6;;12;;;;;;5;;6;;;1;;5;;;29;6;;;;;5;;;;;;;6;;;;;;2;;;;;6;;;8;7;4;2;2;25;1;1;4;4;1;1;;2;1;;20;3;3;1;;;2;;1;1;2;27;4;;2;;;;1;;2;1;17;;4;;;4;;;;2;;16;;1;1;1;;1;;;;;10;;;;;1;;1;;;;15;;1;1;;;;;;1;91513;8152;404;948.2482794619954;6020.253395142935;3062;5167;331;70;4711;48112;
Fri 06:55.387291;12864;1672.334988117218;56;11;;;;;;1;;;;;11;;;;;;;;;6;;;1;;;;9;;;;1;8;;;1;;;6;;12;;;;;;5;;6;;;1;;5;;;29;6;;;;;5;;;;;;;6;;;;;;2;;;;;6;;;8;7;4;2;2;25;1;1;4;4;1;1;;2;1;;20;3;3;1;;;2;;1;1;2;27;4;;2;;;;1;;2;1;17;;4;;;4;;;;2;;16;;1;1;1;;1;;;;;10;;;;;1;;1;;;;15;;1;1;;;;;;1;91513;8153;404;948.2482794619954;6020.777724668078;3062;5167;331;70;4711;48112;
Fri 06:55.448114;12864;1672.334988117218;56;11;;;;;;1;;;;;11;;;;;;;;;6;;;1;;;;9;;;;1;8;;;1;;;6;;12;;;;;;5;;6;;;1;;5;;;29;6;;;;;5;;;;;;;6;;;;;;2;;;;;6;;;8;7;4;2;2;25;1;1;4;4;1;1;;2;1;;20;3;3;1;;;2;;1;1;2;27;4;;2;;;;1;;2;1;17;;4;;;4;;;;2;;16;;1;1;1;;1;;;;;10;;;;;1;;1;;;;15;;1;1;;;;;;1;91513;8153;404;948.2482794619954;6020.901712314998;3062;5168;331;70;4711;48112;
Fri 06:55.514445;12864;1672.334988117218;56;11;;;;;;1;;;;;11;;;;;;;;;6;;;1;;;;9;;;;1;8;;;1;;;6;;12;;;;;;5;;6;;;1;;5;;;29;6;;;;;5;;;;;;;6;;;;;;2;;;;;6;;;8;7;4;2;2;25;1;1;4;4;1;1;;2;1;;20;3;3;1;;;2;;1;1;2;27;4;;2;;;;1;;2;1;17;;4;;;4;;;;2;;16;;1;1;1;;1;;;;;10;;;;;1;;1;;;;15;;1;1;;;;;;1;91513;8153;404;948.2482794619954;6021.025699961918;3062;5169;331;70;4711;48112;
Fri 06:55.000000;12864;1672.334988117218;56;11;;;;;;1;;;;;11;;;;;;;;;6;;;1;;;;9;;;;1;8;;;1;;;6;;12;;;;;;5;;6;;;1;;5;;;29;6;;;;;5;;;;;;;6;;;;;;2;;;;;6;;;8;7;4;2;2;25;1;1;4;4;1;1;;2;1;;20;3;3;1;;;2;;1;1;2;27;4;;2;;;;1;;2;1;17;;4;;;4;;;;2;;16;;1;1;1;;1;;;;;10;;;;;1;;1;;;;15;;1;1;;;;;;1;91513;8153;404;948.2482794619954;6021.275777698855;3062;5170;331;70;4711;48112;
Fri 06:55.241944;12865;1672.334988117218;56;11;;;;;;1;;;;;11;;;;;;;;;6;;;1;;;;9;;;;1;8;;;1;;;6;;12;;;;;;5;;6;;;1;;5;;;29;6;;;;;5;;;;;;;6;;;;;;2;;;;;6;;;8;7;4;2;2;25;1;1;4;4;1;1;;2;1;;20;3;3;1;;;2;;1;1;2;27;4;;2;;;;1;;2;1;17;;4;;;4;;;;2;;16;;1;1;1;;1;;;;;10;;;;;1;;1;;;;15;;1;1;;;;;;1;91513;8154;404;948.2482794619954;6021.801271448039;3062;5170;331;70;4711;48112;
Fri 06:55.286274;12865;1672.334988117218;56;11;;;;;;1;;;;;11;;;;;;;;;6;;;1;;;;9;;;;1;8;;;1;;;6;;12;;;;;;5;;6;;;1;;5;;;29;6;;;;;5;;;;;;;6;;;;;;2;;;;;6;;;8;7;4;2;2;25;1;1;4;4;1;1;;2;1;;20;3;3;1;;;2;;1;1;2;27;4;;2;;;;1;;2;1;17;;4;;;4;;;;2;;16;;1;1;1;;1;;;;;10;;;;;1;;1;;;;15;;1;1;;;;;;1;91513;8154;404;948.2482794619954;6021.997904446021;3062;5171;331;70;4711;48112;
Fri 06:55.450762;12866;1672.334988117218;56;11;;;;;;1;;;;;11;;;;;;;;;6;;;1;;;;9;;;;1;8;;;1;;;6;;12;;;;;;5;;6;;;1;;5;;;29;6;;;;;5;;;;;;;6;;;;;;2;;;;;6;;;8;7;4;2;2;25;1;1;4;4;1;1;;2;1;;20;3;3;1;;;2;;1;1;2;27;4;;2;;;;1;;2;1;17;;4;;;4;;;;2;;16;;1;1;1;;1;;;;;10;;;;;1;;1;;;;15;;1;1;;;;;;1;91513;8155;404;948.2482794619954;6022.505153626728;3062;5171;331;70;4711;48112;
Fri 06:55.483586;12867;1672.334988117218;56;11;;;;;;1;;;;;11;;;;;;;;;6;;;1;;;;9;;;;1;8;;;1;;;6;;12;;;;;;5;;6;;;1;;5;;;29;6;;;;;5;;;;;;;6;;;;;;2;;;;;6;;;8;7;4;2;2;25;1;1;4;4;1;1;;2;1;;20;3;3;1;;;2;;1;1;2;27;4;;2;;;;1;;2;1;17;;4;;;4;;;;2;;16;;1;1;1;;1;;;;;10;;;;;1;;1;;;;15;;1;1;;;;;;1;91513;8156;404;948.2482794619954;6023.016585372802;3062;5171;331;70;4711;48112;
Fri 06:55.072321;12868;1672.334988117218;56;11;;;;;;1;;;;;11;;;;;;;;;6;;;1;;;;9;;;;1;8;;;1;;;6;;12;;;;;;5;;6;;;1;;5;;;29;6;;;;;5;;;;;;;6;;;;;;2;;;;;6;;;8;7;4;2;2;25;1;1;4;4;1;1;;2;1;;20;3;3;1;;;2;;1;1;2;27;4;;2;;;;1;;2;1;17;;4;;;4;;;;2;;16;;1;1;1;;1;;;;;10;;;;;1;;1;;;;15;;1;1;;;;;;1;91513;8157;404;948.2482794619954;6023.4695487392;3062;5171;331;70;4711;48112;
Fri 06:56.000000;12873;1672.334988117218;56;11;;;;;;1;;;;;11;;;;;;;;;6;;;1;;;;9;;;;1;8;;;1;;;6;;12;;;;;;5;;6;;;1;;5;;;29;6;;;;;5;;;;;;;6;;;;;;2;;;;;6;;;8;7;4;2;2;25;1;1;4;4;1;1;;2;1;;20;3;3;1;;;2;;1;1;2;27;4;;2;;;;1;;2;1;17;;4;;;4;;;;2;;16;;1;1;1;;1;;;;;10;;;;;1;;1;;;;15;;1;1;;;;;;1;91552;8157;404;948.6992679198416;6023.4695487392;3063;5171;331;70;4716;48134;
Fri 06:56.902094;12874;1672.334988117218;56;11;;;;;;1;;;;;11;;;;;;;;;6;;;1;;;;9;;;;1;8;;;1;;;6;;12;;;;;;5;;6;;;1;;5;;;29;6;;;;;5;;;;;;;6;;;;;;2;;;;;6;;;8;7;4;2;2;25;1;1;4;4;1;1;;2;1;;20;3;3;1;;;2;;1;1;2;27;4;;2;;;;1;;2;1;17;;4;;;4;;;;2;;16;;1;1;1;;1;;;;;10;;;;;1;;1;;;;15;;1;1;;;;;;1;91552;8158;404;948.6992679198416;6024.00693384056;3063;5171;331;70;4716;48134;
Fri 06:56.888732;12875;1672.334988117218;56;11;;;;;;1;;;;;11;;;;;;;;;6;;;1;;;;9;;;;1;8;;;1;;;6;;12;;;;;;5;;6;;;1;;5;;;29;6;;;;;5;;;;;;;6;;;;;;2;;;;;6;;;8;7;4;2;2;25;1;1;4;4;1;1;;2;1;;20;3;3;1;;;2;;1;1;2;27;4;;2;;;;1;;2;1;17;;4;;;4;;;;2;;16;;1;1;1;;1;;;;;10;;;;;1;;1;;;;15;;1;1;;;;;;1;91552;8159;404;948.6992679198416;6024.532427589745;3063;5171;331;70;4716;48134;
Fri 06:56.320003;12875;1672.334988117218;56;11;;;;;;1;;;;;11;;;;;;;;;6;;;1;;;;9;;;;1;8;;;1;;;6;;12;;;;;;5;;6;;;1;;5;;;29;6;;;;;5;;;;;;;6;;;;;;2;;;;;6;;;8;7;4;2;2;25;1;1;4;4;1;1;;2;1;;20;3;3;1;;;2;;1;1;2;27;4;;2;;;;1;;2;1;17;;4;;;4;;;;2;;16;;1;1;1;;1;;;;;10;;;;;1;;1;;;;15;;1;1;;;;;;1;91552;8159;404;948.6992679198416;6024.722502125772;3063;5172;331;70;4716;48134;
Fri 06:56.653974;12875;1672.334988117218;56;11;;;;;;1;;;;;11;;;;;;;;;6;;;1;;;;9;;;;1;8;;;1;;;6;;12;;;;;;5;;6;;;1;;5;;;29;6;;;;;5;;;;;;;6;;;;;;2;;;;;6;;;8;7;4;2;2;25;1;1;4;4;1;1;;2;1;;20;3;3;1;;;2;;1;1;2;27;4;;2;;;;1;;2;1;17;;4;;;4;;;;2;;16;;1;1;1;;1;;;;;10;;;;;1;;1;;;;15;;1;1;;;;;;1;91552;8159;404;948.6992679198416;6025.017930160269;3063;5173;331;70;4716;48134;
Fri 06:56.951641;12875;1672.334988117218;56;11;;;;;;1;;;;;11;;;;;;;;;6;;;1;;;;9;;;;1;8;;;1;;;6;;12;;;;;;5;;6;;;1;;5;;;29;6;;;;;5;;;;;;;6;;;;;;2;;;;;6;;;8;7;4;2;2;25;1;1;4;4;1;1;;2;1;;20;3;3;1;;;2;;1;1;2;27;4;;2;;;;1;;2;1;17;;4;;;4;;;;2;;16;;1;1;1;;1;;;;;10;;;;;1;;1;;;;15;;1;1;;;;;;1;91552;8159;404;948.6992679198416;6025.25904666913;3063;5174;331;70;4716;48134;
Fri 06:56.517395;12875;1672.334988117218;56;11;;;;;;1;;;;;11;;;;;;;;;6;;;1;;;;9;;;;1;8;;;1;;;6;;12;;;;;;5;;6;;;1;;5;;;29;6;;;;;5;;;;;;;6;;;;;;2;;;;;6;;;8;7;4;2;2;25;1;1;4;4;1;1;;2;1;;20;3;3;1;;;2;;1;1;2;27;4;;2;;;;1;;2;1;17;;4;;;4;;;;2;;16;;1;1;1;;1;;;;;10;;;;;1;;1;;;;15;;1;1;;;;;;1;91552;8159;404;948.6992679198416;6025.38303431605;3063;5175;331;70;4716;48134;
Fri 06:56.946934;12875;1672.334988117218;56;11;;;;;;1;;;;;11;;;;;;;;;6;;;1;;;;9;;;;1;8;;;1;;;6;;12;;;;;;5;;6;;;1;;5;;;29;6;;;;;5;;;;;;;6;;;;;;2;;;;;6;;;8;7;4;2;2;25;1;1;4;4;1;1;;2;1;;20;3;3;1;;;2;;1;1;2;27;4;;2;;;;1;;2;1;17;;4;;;4;;;;2;;16;;1;1;1;;1;;;;;10;;;;;1;;1;;;;15;;1;1;;;;;;1;91552;8159;404;948.6992679198416;6025.62415082491;3063;5176;331;70;4716;48134;
Fri 06:56.876893;12875;1672.334988117218;56;11;;;;;;1;;;;;11;;;;;;;;;6;;;1;;;;9;;;;1;8;;;1;;;6;;12;;;;;;5;;6;;;1;;5;;;29;6;;;;;5;;;;;;;6;;;;;;2;;;;;6;;;8;7;4;2;2;25;1;1;4;4;1;1;;2;1;;20;3;3;1;;;2;;1;1;2;27;4;;2;;;;1;;2;1;17;;4;;;4;;;;2;;16;;1;1;1;;1;;;;;10;;;;;1;;1;;;;15;;1;1;;;;;;1;91552;8159;404;948.6992679198416;6025.8894297421975;3063;5177;331;70;4716;48134;
