rebalancing_imbalance,squared_starvation_penalty,squared_congestion_penalty,starvation_severity_max,congestion_severity_max,starvation_count,congestion_count,gross_starvation_risk,gross_congestion_risk,net_starvation_shortfall,net_congestion_shortfall
0.45542014,0.17560555,0.11673086,0.9785714,0.8725,0.07462686,0.04477612,0.19629224,0.14138559,0.08944458,0.057621527
0.456703,0.1708824,0.12653872,0.9785714,0.9125,0.08955224,0.05970149,0.20084468,0.1490284,0.095214635,0.06028109
0.46055165,0.16864713,0.12711866,0.9785714,0.8725,0.07462686,0.04477612,0.2042039,0.1502887,0.09733114,0.058052525
0.4631174,0.16683371,0.12968746,0.975,0.8725,0.07462686,0.04477612,0.21502061,0.15138611,0.10072149,0.05708393
0.45157152,0.16870473,0.116592236,1.0,0.8638095,0.07462686,0.029850746,0.22656815,0.1431274,0.10798084,0.051906757
0.57344455,0.24177343,0.1403819,1.0,0.93125,0.13432837,0.08955224,0.11720625,0.114180654,0.044585742,0.02884494
0.59012187,0.25582755,0.14119862,1.0,0.975,0.1641791,0.07462686,0.13051774,0.11753728,0.048609763,0.028056772
0.588839,0.2465209,0.14845034,1.0,0.975,0.17910448,0.07462686,0.12884885,0.12622952,0.050957378,0.02882339
0.59012187,0.2566736,0.14803089,1.0,0.92833334,0.17910448,0.07462686,0.14211594,0.1342422,0.057965625,0.027581152
0.588839,0.26167756,0.14486498,1.0,0.92833334,0.17910448,0.07462686,0.13982695,0.12974183,0.043552022,0.027886437
0.5606158,0.25791922,0.1380889,1.0,0.91439396,0.1641791,0.07462686,0.16154338,0.1433948,0.048854686,0.029014304
0.5362412,0.2377007,0.1292093,1.0,0.91439396,0.14925373,0.07462686,0.16624181,0.15601155,0.049054615,0.027009586
0.5105837,0.21219489,0.121488504,0.975,0.89166665,0.13432837,0.05970149,0.16463494,0.1609938,0.043482963,0.022335589
0.50416934,0.21256155,0.10718906,0.975,0.79375,0.11940298,0.04477612,0.17391817,0.1635884,0.047130827,0.020574111
0.49775496,0.20117174,0.106306314,0.975,0.8625,0.11940298,0.04477612,0.18331315,0.1382754,0.05165333,0.01959764
0.4810776,0.1962329,0.096376054,0.9260606,0.8020833,0.11940298,0.014925373,0.23421694,0.15214759,0.054092575,0.015316992
0.48364335,0.19756809,0.099983975,0.90909094,0.81666666,0.104477614,0.04477612,0.25582498,0.16589136,0.060767967,0.018262643
0.4862091,0.21216553,0.09296076,1.0,0.76944447,0.11940298,0.04477612,0.26442465,0.17381817,0.06781365,0.02729494
0.4862091,0.2078867,0.09319142,0.93625,0.76944447,0.11940298,0.04477612,0.27736312,0.19818674,0.069339044,0.031527802
0.477229,0.1948243,0.09039707,0.9260606,0.6575758,0.08955224,0.04477612,0.28361568,0.20841633,0.0727226,0.036641017
0.46953174,0.21186861,0.094851874,0.9230769,0.8181818,0.104477614,0.04477612,0.24214378,0.23895858,0.062729284,0.039713442
0.46183452,0.21123572,0.08242673,0.92115384,0.7977273,0.08955224,0.029850746,0.24547373,0.23043558,0.06465722,0.03223331
0.47594613,0.23639563,0.080874324,1.0,0.7431818,0.14925373,0.014925373,0.26187864,0.23465209,0.079849295,0.026945516
0.4720975,0.21695133,0.084512815,0.97692305,0.6965909,0.104477614,0.029850746,0.25706333,0.24224158,0.076846376,0.024893444
0.48236048,0.22767682,0.09581261,1.0,0.7909091,0.13432837,0.04477612,0.26057467,0.25728357,0.085612535,0.030106984
0.4810776,0.24438968,0.087035686,1.0,0.6909091,0.11940298,0.04477612,0.24260493,0.24820885,0.06274003,0.030111464
0.47081462,0.24394938,0.07841818,1.0,0.6575758,0.14925373,0.014925373,0.23338683,0.24193656,0.058420792,0.028465064
0.46183452,0.24634014,0.07090452,1.0,0.630303,0.14925373,0.014925373,0.23958497,0.21376154,0.056590203,0.024286248
0.48236048,0.24890795,0.07260145,0.98333335,0.6666667,0.13432837,0.014925373,0.22859146,0.20656401,0.052929524,0.0278929
0.5054522,0.25555208,0.08623579,0.98,0.67142856,0.11940298,0.014925373,0.26781103,0.21921612,0.08025318,0.0353081
0.47081462,0.23931411,0.09330417,1.0,0.7392857,0.13432837,0.04477612,0.2486292,0.21710838,0.06347718,0.038079765
0.4733804,0.23432136,0.09698518,0.98,0.76944447,0.11940298,0.029850746,0.24071208,0.19919485,0.054566912,0.0355688
0.48877487,0.24969612,0.09270909,1.0,0.76944447,0.11940298,0.029850746,0.23192887,0.18431668,0.059609156,0.032190345
0.50032073,0.2734369,0.081574045,1.0,0.725,0.1641791,0.0,0.23192768,0.16669655,0.0638038,0.031126076
0.51699805,0.26841858,0.08698804,1.0,0.735,0.13432837,0.014925373,0.17444111,0.1537191,0.044715267,0.030826705
0.4733804,0.24257798,0.0820954,1.0,0.7,0.13432837,0.014925373,0.14764978,0.14757428,0.037759773,0.028430888
0.48877487,0.25828147,0.08296867,1.0,0.64666665,0.14925373,0.029850746,0.1453746,0.1395954,0.046837416,0.024978835
0.4862091,0.26085356,0.07894792,1.0,0.5914286,0.14925373,0.014925373,0.14324494,0.12245021,0.048796486,0.022085574
0.47081462,0.25200427,0.07590931,1.0,0.6,0.1641791,0.014925373,0.14303695,0.10550694,0.0485251,0.014569244
0.46953174,0.2444408,0.07951197,1.0,0.6404412,0.1641791,0.014925373,0.139978,0.10501692,0.055901356,0.013308908
0.48364335,0.25160122,0.08070271,1.0,0.57669175,0.1641791,0.014925373,0.13985187,0.089063786,0.05432699,0.013366479
0.5054522,0.26235408,0.09005671,1.0,0.7090909,0.19402985,0.029850746,0.14029166,0.08184,0.05657888,0.015807373
0.49775496,0.2550809,0.096603066,1.0,0.8125,0.19402985,0.04477612,0.13892576,0.086249106,0.056564745,0.01825837
0.49005774,0.2590007,0.08450733,1.0,0.48333332,0.19402985,0.04477612,0.1312706,0.069136865,0.05570212,0.015557678
0.5503528,0.27337962,0.092637375,1.0,0.5833333,0.1641791,0.029850746,0.0991224,0.06629082,0.035354603,0.012913704
0.5542014,0.25299823,0.09607326,1.0,0.725,0.13432837,0.029850746,0.082948126,0.061675012,0.02321856,0.012778057
0.5388069,0.24049693,0.09699626,1.0,0.75,0.11940298,0.029850746,0.07535436,0.053190928,0.01853568,0.0076995934
0.54906994,0.26175258,0.10033623,1.0,0.80833334,0.13432837,0.014925373,0.069937766,0.036617544,0.021194557,0.0072442517
0.48236048,0.22256155,0.09879958,1.0,0.8127273,0.08955224,0.029850746,0.080765024,0.041859083,0.02632835,0.0075902552
0.48236048,0.21469718,0.10328399,1.0,0.835,0.08955224,0.04477612,0.07140836,0.04168739,0.02326501,0.010070485
0.46440026,0.18707317,0.106949575,0.975,0.8616667,0.07462686,0.04477612,0.05498415,0.03571881,0.019463863,0.010118397
0.46440026,0.19745664,0.099133074,0.975,0.79571426,0.104477614,0.04477612,0.055643633,0.030868752,0.019343816,0.011319539
0.46568313,0.19950934,0.0961222,1.0,0.7681818,0.08955224,0.029850746,0.048647508,0.02577771,0.019031554,0.008996374
0.48364335,0.21071257,0.1020576,0.97692305,0.8084416,0.07462686,0.029850746,0.045367133,0.026377754,0.015113306,0.010519588
0.49262348,0.14573869,0.11630436,0.85,0.8014706,0.04477612,0.04477612,0.08172358,0.030398138,0.046756513,0.013338244
0.47466326,0.13758601,0.11789781,0.85714287,0.8014706,0.04477612,0.04477612,0.07459426,0.026830798,0.04461632,0.013084953
0.477229,0.13708843,0.114473104,0.89166665,0.76346153,0.05970149,0.014925373,0.058784418,0.020404287,0.04092969,0.008467872
0.47979474,0.14603978,0.10773426,0.9116667,0.67727274,0.07462686,0.014925373,0.051117275,0.014355092,0.03493545,0.0049715335
0.48236048,0.14166932,0.108604245,0.9116667,0.67727274,0.07462686,0.014925373,0.042295054,0.0121487,0.031193066,0.004625159
0.578576,0.1497653,0.133352,0.9727273,0.67727274,0.07462686,0.014925373,0.041029703,0.017181953,0.032863293,0.006147242
0.5477871,0.0909211,0.12511642,0.735,0.76111114,0.014925373,0.014925373,0.09411559,0.005220231,0.05429992,0.0015239113
0.54137266,0.08518807,0.13053541,0.77,0.7416667,0.014925373,0.014925373,0.118850544,0.007338012,0.0660313,0.0018657185
0.5195638,0.16378953,0.10225371,0.88714284,0.6846154,0.05970149,0.014925373,0.05455275,0.013508406,0.03311107,0.004680871
0.51699805,0.16166563,0.09573343,0.88,0.6740891,0.05970149,0.0,0.062467545,0.015439244,0.038294304,0.0027182188
0.5221296,0.1631517,0.095426835,0.90166664,0.62960523,0.05970149,0.0,0.07059779,0.017365236,0.043425452,0.0
0.5016036,0.14356366,0.10163036,0.8181818,0.6789474,0.04477612,0.0,0.07495181,0.02453535,0.04856229,0.0038396663
0.53752404,0.15683371,0.109241046,0.86964285,0.76346153,0.04477612,0.0,0.056805585,0.025580985,0.022162147,0.0053767026
0.5272611,0.1640495,0.10338911,0.90416664,0.71324784,0.05970149,0.0,0.051068194,0.025810154,0.025086643,0.0054283873
0.5311097,0.1683399,0.10149775,0.8725,0.71984124,0.04477612,0.0,0.057989664,0.029341195,0.028787062,0.0054471125
0.5311097,0.17249261,0.09870366,0.92833334,0.7076923,0.08955224,0.0,0.06863705,0.03015539,0.033083044,0.0042886278
0.5157152,0.17511238,0.09426362,0.975,0.71984124,0.08955224,0.0,0.1288634,0.03135012,0.0625587,0.004039391
0.49390635,0.20931914,0.08044613,1.0,0.725,0.11940298,0.0,0.08955386,0.040033713,0.040083025,0.0087789465
0.4913406,0.21621113,0.07829387,1.0,0.64666665,0.13432837,0.014925373,0.09634409,0.03427026,0.04386964,0.006818739
0.5144323,0.22106797,0.08188088,1.0,0.64666665,0.13432837,0.014925373,0.10384918,0.035239603,0.04538268,0.0053544464
0.52341247,0.20654821,0.09352635,1.0,0.65,0.11940298,0.014925373,0.10178324,0.055545717,0.04188654,0.008775864
0.52341247,0.21853572,0.08570625,1.0,0.64666665,0.11940298,0.014925373,0.11251604,0.05723141,0.046096276,0.009105775
0.5157152,0.2395533,0.0796732,1.0,0.6175,0.104477614,0.014925373,0.09879796,0.06097723,0.02459091,0.011357094
0.4964721,0.22966686,0.078535624,1.0,0.69646466,0.104477614,0.0,0.09518628,0.06696005,0.023276912,0.008337447
0.5016036,0.23022859,0.087175936,1.0,0.73194444,0.11940298,0.0,0.1023834,0.07576484,0.020672578,0.012151719
0.51314944,0.2504874,0.07833905,1.0,0.6375,0.13432837,0.014925373,0.099340044,0.056872874,0.027548406,0.0055728694
0.52469534,0.25234684,0.08691082,1.0,0.65416664,0.14925373,0.029850746,0.11094739,0.07212981,0.02689688,0.0105447145
0.4528544,0.19662552,0.086313896,0.89615387,0.69,0.05970149,0.014925373,0.11014512,0.06741398,0.03428405,0.012355174
0.456703,0.18274799,0.08918476,0.8233333,0.7676923,0.029850746,0.0,0.11061643,0.07597224,0.0250494,0.01376819
0.456703,0.1778771,0.086608045,0.8,0.62672067,0.029850746,0.014925373,0.103370905,0.08834383,0.017868843,0.0105370805
0.44900578,0.17311041,0.077633716,0.8,0.6107692,0.014925373,0.014925373,0.10743591,0.08056822,0.0176689,0.006455956
0.4477229,0.19021809,0.07329355,0.8181818,0.6021978,0.029850746,0.014925373,0.11017764,0.0828861,0.012485835,0.004942378
0.46824887,0.21099527,0.0838852,0.8818182,0.64666665,0.05970149,0.014925373,0.11942441,0.095234714,0.017435133,0.010194339
0.46440026,0.21092059,0.069330536,0.87545455,0.61333334,0.05970149,0.0,0.11888955,0.08783436,0.0168376,0.0067039123
0.4284798,0.19150075,0.061562296,0.8770588,0.5555556,0.05970149,0.0,0.1178187,0.072333924,0.014308588,0.0011982982
0.4233483,0.19202329,0.054496724,0.875,0.5504274,0.04477612,0.0,0.12507096,0.0669861,0.017899124,0.0025444203
0.4284798,0.19859016,0.054873355,0.90615386,0.5388889,0.05970149,0.0,0.18744242,0.06241032,0.05544233,0.00063296396
0.40538806,0.19149747,0.0524266,0.8638095,0.5714286,0.04477612,0.0,0.20318472,0.0524615,0.06864811,0.0014302525
0.3951251,0.20197275,0.046889104,0.85714287,0.56666666,0.04477612,0.0,0.2312664,0.05576856,0.09089003,0.002137888
0.40153944,0.19479811,0.047402848,0.85384613,0.53846157,0.04477612,0.0,0.22128609,0.053295143,0.09059103,0.0029652321
0.4041052,0.19020085,0.053752445,0.85,0.53846157,0.04477612,0.0,0.19089465,0.060690854,0.07711914,0.0028586222
0.43489417,0.20833533,0.06008014,0.9727273,0.6300699,0.07462686,0.0,0.199713,0.067459255,0.08381619,0.008473794
0.4130853,0.20182304,0.06633351,0.85384613,0.63295454,0.04477612,0.0,0.17514226,0.0675125,0.05843285,0.0023747166
0.39769083,0.19691007,0.062455747,0.97692305,0.63295454,0.07462686,0.0,0.17180093,0.06666716,0.058619,0.009180775
0.38357922,0.18050186,0.06396184,0.97692305,0.6575758,0.07462686,0.0,0.15897527,0.062320016,0.06081597,0.011085543
0.39769083,0.17730235,0.061566614,0.97692305,0.6168831,0.07462686,0.0,0.14146614,0.054209188,0.045669895,0.008923453
0.40153944,0.18274844,0.058463503,0.90865386,0.6168831,0.05970149,0.0,0.13508554,0.05525142,0.04676905,0.012215943
0.38357922,0.18944857,0.048449382,1.0,0.48125,0.08955224,0.0,0.09706833,0.061800536,0.025021572,0.013973075
0.3707505,0.19009584,0.039688308,0.89350647,0.4,0.05970149,0.0,0.12409278,0.04469565,0.032081906,0.008919654
0.3707505,0.1856903,0.038721006,1.0,0.3925,0.07462686,0.0,0.11910394,0.04164836,0.037608195,0.0040651183
0.3784477,0.17287955,0.043222565,0.85,0.47,0.04477612,0.0,0.09730992,0.047063798,0.019106748,0.00789239
0.45157152,0.22260307,0.05950114,1.0,0.53846157,0.104477614,0.0,0.064104065,0.054954555,0.0166138,0.009996975
0.4964721,0.23221199,0.07144445,0.97692305,0.6,0.104477614,0.0,0.059926167,0.052797798,0.018260607,0.009066055
0.48364335,0.23446932,0.067111805,0.9302564,0.5923077,0.104477614,0.0,0.05802352,0.05301258,0.015247746,0.0149468165
0.48364335,0.23438801,0.067435846,0.9302564,0.5944056,0.104477614,0.014925373,0.04912442,0.047049362,0.013671016,0.016242616
0.46953174,0.20838661,0.07342994,0.98,0.606993,0.08955224,0.014925373,0.039355926,0.044888124,0.00992043,0.012653054
0.4631174,0.18318449,0.07513116,0.9010695,0.5448889,0.05970149,0.0,0.035796735,0.04723393,0.0088535575,0.011335742
0.44515714,0.18337029,0.06680165,0.90636367,0.5233333,0.07462686,0.0,0.037478223,0.044044025,0.01360104,0.007872158
0.45798588,0.18668163,0.073915325,0.90636367,0.57,0.07462686,0.0,0.032353166,0.041794218,0.01358662,0.01008945
0.48364335,0.18909395,0.08654017,0.9188811,0.65416664,0.07462686,0.0,0.030300079,0.040149674,0.014086956,0.013226856
0.4323284,0.15039097,0.07849952,0.8,0.65416664,0.04477612,0.014925373,0.07564328,0.025744896,0.037103344,0.006626366
0.4130853,0.139762,0.080108136,0.8333333,0.68125,0.014925373,0.014925373,0.07421331,0.021798199,0.04578205,0.007000464
0.41565105,0.14297496,0.09198563,0.84,0.68125,0.029850746,0.029850746,0.08007108,0.0176035,0.044397667,0.006255265
0.42463118,0.15899546,0.08816162,0.87222224,0.6561403,0.04477612,0.014925373,0.05115688,0.01326645,0.032016207,0.005816631
0.46824887,0.12798528,0.113561206,0.87636364,0.7326923,0.05970149,0.014925373,0.031538967,0.011271051,0.019955503,0.003762239
0.48236048,0.12565133,0.125024,0.8963636,0.75,0.05970149,0.029850746,0.02019571,0.009085502,0.016050521,0.004311982
0.49775496,0.1362069,0.13094828,0.9302564,0.76944447,0.08955224,0.029850746,0.022021318,0.007704182,0.01865722,0.0038351344
0.49518922,0.13427626,0.12886927,0.9188811,0.78333336,0.08955224,0.029850746,0.02035083,0.0073755053,0.016754879,0.0036157814
0.49775496,0.13376954,0.13115259,0.9188811,0.78333336,0.08955224,0.029850746,0.019449744,0.0070609273,0.016328087,0.0033946738
0.49518922,0.1334783,0.12903109,0.9188811,0.78333336,0.08955224,0.029850746,0.018010395,0.006552679,0.015604684,0.0030369922
0.7248236,0.09827095,0.20360611,0.85795456,0.9030303,0.029850746,0.05970149,0.1821672,0.011921593,0.11971752,0.004770643
0.7299551,0.09775659,0.20568372,0.8181818,0.8869281,0.029850746,0.04477612,0.19485728,0.01750375,0.1201318,0.007614077
0.73380375,0.100633286,0.20473057,0.8676768,0.8869281,0.04477612,0.04477612,0.20197386,0.016006919,0.1237925,0.00559206
0.73380375,0.100633286,0.20328121,0.8676768,0.8869281,0.04477612,0.04477612,0.21484238,0.016070064,0.1289381,0.00583238
0.73380375,0.100100234,0.20347992,0.8676768,0.8869281,0.04477612,0.04477612,0.22479601,0.017166095,0.13282917,0.0060126106
0.73765236,0.10089508,0.20452082,0.8676768,0.8869281,0.04477612,0.04477612,0.23064673,0.01778935,0.1350091,0.00611317
0.588839,0.10865094,0.16341434,0.9104546,0.8,0.05970149,0.029850746,0.124174,0.019873707,0.073719926,0.006708486
0.5965362,0.110551216,0.16499457,0.9104546,0.8,0.05970149,0.029850746,0.13219933,0.02185735,0.07648331,0.008099824
0.6042335,0.1149531,0.16865018,0.92214286,0.84,0.05970149,0.04477612,0.13874435,0.023825282,0.08016076,0.008264989
0.5849904,0.103115685,0.16919377,0.8454546,0.84,0.04477612,0.04477612,0.14132847,0.024771826,0.08078018,0.008590689
0.5631815,0.10669043,0.15558329,0.8454546,0.7885714,0.04477612,0.029850746,0.15533416,0.025290145,0.0885677,0.008347941
0.5695959,0.105895415,0.15881088,0.88076925,0.7885714,0.05970149,0.029850746,0.16785505,0.029909566,0.09591421,0.009253558
0.64015394,0.17710367,0.17058577,1.0,0.89666665,0.11940298,0.05970149,0.058092423,0.026360122,0.02812306,0.007151997
0.63630533,0.17315646,0.17164297,1.0,0.89666665,0.11940298,0.05970149,0.05973999,0.028086862,0.027352914,0.008444881
0.6388711,0.1760899,0.17164297,1.0,0.89666665,0.11940298,0.05970149,0.067828886,0.029052878,0.029200476,0.0085000675
0.6388711,0.17401078,0.17239478,1.0,0.89666665,0.11940298,0.05970149,0.07030638,0.030253036,0.027762957,0.008551442
0.6414368,0.17328525,0.17436543,1.0,0.90636367,0.11940298,0.07462686,0.07189286,0.030928938,0.028108574,0.008575779
0.6414368,0.17405686,0.17293371,1.0,0.90636367,0.11940298,0.07462686,0.078782424,0.032339472,0.0287965,0.008621894
0.6388711,0.1719599,0.17160897,1.0,0.90636367,0.11940298,0.07462686,0.08440927,0.03299156,0.029480169,0.008664768
0.64015394,0.17111033,0.17046086,1.0,0.90636367,0.11940298,0.07462686,0.08434792,0.034142382,0.026308939,0.008691643
0.6414368,0.17265019,0.17142825,1.0,0.90636367,0.13432837,0.07462686,0.08591098,0.036156658,0.02345212,0.008729521
0.6452854,0.17096674,0.17278811,1.0,0.90636367,0.11940298,0.07462686,0.08959504,0.037946276,0.02169028,0.008848159
0.64400256,0.17053503,0.17154065,1.0,0.90636367,0.11940298,0.07462686,0.08890121,0.0413576,0.020818489,0.008906817
0.5182809,0.19994324,0.12926428,1.0,0.8625,0.11940298,0.029850746,0.054305818,0.06115578,0.022237722,0.013137372
0.5144323,0.19819948,0.12127549,1.0,0.82878786,0.11940298,0.029850746,0.054893877,0.05083778,0.020815639,0.008845316
0.49775496,0.18879649,0.11555615,1.0,0.82878786,0.104477614,0.04477612,0.04643222,0.048448056,0.01795982,0.009069578
0.49518922,0.19641206,0.11242881,1.0,0.82878786,0.104477614,0.04477612,0.054505505,0.04499804,0.025200205,0.009436129
0.4810776,0.193335,0.10217388,1.0,0.77272725,0.11940298,0.029850746,0.089602195,0.048220314,0.046900697,0.009813054
0.48364335,0.19723673,0.10042876,1.0,0.80151516,0.11940298,0.014925373,0.09953002,0.04882461,0.053479344,0.0115762
0.47466326,0.16250606,0.106430724,0.96666664,0.7781818,0.05970149,0.029850746,0.10118757,0.050765157,0.060777023,0.011421188
0.46183452,0.16562396,0.09287315,1.0,0.69,0.07462686,0.014925373,0.104936406,0.052612044,0.06377836,0.009831257
0.44644,0.16144575,0.09290774,1.0,0.65416664,0.07462686,0.014925373,0.10755029,0.05870871,0.06281399,0.009298359
0.43745992,0.16504197,0.083283775,1.0,0.6846154,0.07462686,0.0,0.13742141,0.058081508,0.08618261,0.0074834432
0.47081462,0.18790552,0.078312546,0.97692305,0.6575758,0.08955224,0.0,0.11981189,0.0742371,0.055480137,0.0134822475
0.48877487,0.19018972,0.08604125,0.91615385,0.6575758,0.08955224,0.0,0.110051066,0.07825026,0.038938474,0.018958392
0.48877487,0.18954346,0.08376843,0.91615385,0.6363636,0.08955224,0.0,0.1171487,0.07979671,0.042124208,0.019800577
0.45926875,0.17958054,0.068821445,0.9,0.58153844,0.07462686,0.0,0.12262032,0.07151238,0.04468758,0.013944176
0.44644,0.18220317,0.0680931,0.97,0.58153844,0.07462686,0.0,0.13168436,0.080708,0.04979203,0.017915407
0.43617705,0.19140044,0.07584568,0.95714283,0.69166666,0.05970149,0.0,0.09601891,0.09069806,0.02459806,0.018646065
0.46568313,0.20602629,0.08925463,1.0,0.77272725,0.07462686,0.014925373,0.103633605,0.09453442,0.026010396,0.021555932
0.46568313,0.19719703,0.096192524,0.96666664,0.8084416,0.05970149,0.014925373,0.08970622,0.10282777,0.02279243,0.024179315
0.45926875,0.18645708,0.09306305,0.96666664,0.72337663,0.05970149,0.014925373,0.07656558,0.1353881,0.01746549,0.030462384
0.46055165,0.17472793,0.102766976,0.86964285,0.77521366,0.04477612,0.014925373,0.11135497,0.12217793,0.040494777,0.02686648
0.44387427,0.18125397,0.1008056,0.8925,0.84615386,0.05970149,0.04477612,0.120725505,0.12031279,0.048803046,0.028039437
0.45413727,0.18399405,0.09379956,0.9625,0.8230769,0.05970149,0.029850746,0.12200393,0.112176836,0.04802682,0.025823103
0.44900578,0.1725398,0.09225342,0.8423077,0.77521366,0.04477612,0.029850746,0.106194675,0.11071222,0.04277126,0.0303959
0.4477229,0.17500426,0.08836109,0.95384616,0.75213677,0.05970149,0.014925373,0.107400894,0.11190038,0.0451301,0.029497933
0.45413727,0.17770937,0.08731179,0.8233333,0.7587302,0.029850746,0.029850746,0.11727668,0.09609553,0.044788897,0.028972458
0.45028865,0.17135225,0.090799086,0.82878786,0.7,0.029850746,0.04477612,0.119469985,0.13693248,0.04907985,0.057764173
0.477229,0.18491854,0.10037508,0.88714284,0.76428574,0.05970149,0.04477612,0.13384251,0.12528324,0.055536993,0.05130759
0.45926875,0.17443918,0.084799275,0.875,0.6575758,0.029850746,0.014925373,0.13017093,0.07606227,0.040335227,0.013093576
0.46183452,0.17942636,0.08417749,0.88472223,0.6666667,0.04477612,0.014925373,0.14303315,0.09385501,0.045876555,0.015362422
0.44515714,0.17780617,0.076753266,0.875,0.6409091,0.04477612,0.014925373,0.16523238,0.08811591,0.061421387,0.014496265
0.43745992,0.17312598,0.08019835,0.88472223,0.6168831,0.04477612,0.014925373,0.14214137,0.08496589,0.05273343,0.01799735
0.5054522,0.22000697,0.09612088,1.0,0.73790324,0.104477614,0.0,0.109694146,0.049546134,0.02288402,0.0051216944
0.5067351,0.2482994,0.10100219,1.0,0.84615386,0.14925373,0.0,0.11683131,0.052460015,0.033130415,0.00922264
0.52341247,0.24160662,0.10625659,1.0,0.84615386,0.13432837,0.0,0.08806228,0.047769576,0.027959293,0.010209709
0.49775496,0.229592,0.092922084,1.0,0.76944447,0.14925373,0.0,0.0765903,0.0364118,0.027719129,0.0066910516
0.5144323,0.24188863,0.082288295,1.0,0.6219251,0.08955224,0.014925373,0.076819696,0.055354726,0.029154561,0.020216193
0.5208467,0.22956036,0.07866965,0.96666664,0.5964706,0.05970149,0.014925373,0.071367316,0.047626555,0.020626206,0.01922024
0.5182809,0.2275141,0.07583399,0.9727273,0.6607843,0.07462686,0.0,0.06338632,0.055326443,0.023756823,0.022325274
0.53367543,0.24987493,0.07801611,1.0,0.6666667,0.104477614,0.0,0.07289704,0.055362623,0.0297322,0.024780663
0.5362412,0.23518462,0.08809421,1.0,0.6595238,0.08955224,0.014925373,0.064695284,0.05697726,0.025891345,0.029091567
0.5028865,0.19691564,0.117822796,0.97,0.85384613,0.07462686,0.029850746,0.092865795,0.038542837,0.050706398,0.017998684
0.50032073,0.19284762,0.11686264,0.9033333,0.85384613,0.05970149,0.029850746,0.054690715,0.036048055,0.032354735,0.017048672
0.4913406,0.19140324,0.11321255,0.8863636,0.79333335,0.05970149,0.04477612,0.04455265,0.033358585,0.030755162,0.014877005
0.5195638,0.15623985,0.12778232,0.8888889,0.76346153,0.04477612,0.029850746,0.037348542,0.034731995,0.017295096,0.014672904
0.5272611,0.15640217,0.13640504,0.9128205,0.875,0.05970149,0.05970149,0.035133135,0.035232905,0.01783977,0.017691135
0.5144323,0.1469635,0.13882565,0.8888889,0.875,0.04477612,0.05970149,0.032296505,0.03350922,0.016254101,0.017120648
0.51699805,0.14799528,0.13182499,0.8888889,0.785,0.04477612,0.04477612,0.029137729,0.024293195,0.015659237,0.010360816
0.5298268,0.14611907,0.13648382,0.88472223,0.8173077,0.04477612,0.04477612,0.026597299,0.023831166,0.014289536,0.012057195
0.52854395,0.14535065,0.13634236,0.8663462,0.8173077,0.029850746,0.04477612,0.02485204,0.024303095,0.012906433,0.0143264625
0.55676717,0.24584301,0.11566651,1.0,0.7353535,0.14925373,0.04477612,0.158565,0.09110552,0.052204676,0.028848255
0.5439384,0.22100823,0.10222866,0.98125,0.7544444,0.104477614,0.029850746,0.12900908,0.06625999,0.04456991,0.021695843
0.5388069,0.20696948,0.10996433,1.0,0.785,0.14925373,0.014925373,0.14929594,0.046179675,0.08219084,0.01626518
0.5516357,0.21962933,0.1096791,1.0,0.83605766,0.14925373,0.029850746,0.20329589,0.04889103,0.1100752,0.01734651
0.568313,0.21895087,0.11730799,1.0,0.8323077,0.14925373,0.029850746,0.20288855,0.05683005,0.107429706,0.01759187
0.55676717,0.2084208,0.12281988,1.0,0.8323077,0.13432837,0.029850746,0.20809671,0.05565158,0.10472732,0.01768392
0.5439384,0.21310921,0.11570259,1.0,0.8323077,0.14925373,0.029850746,0.22494507,0.045806263,0.10812467,0.011595695
0.5054522,0.19477537,0.11772781,1.0,0.8605128,0.104477614,0.04477612,0.24589291,0.06063532,0.12528387,0.013880659
0.5182809,0.19110411,0.12098545,1.0,0.83776224,0.08955224,0.029850746,0.25627288,0.054363467,0.12463905,0.013684371
0.5157152,0.17152825,0.12883736,0.97692305,0.83776224,0.07462686,0.029850746,0.2583036,0.060420893,0.1181131,0.013723
0.5208467,0.16894914,0.1335903,0.97692305,0.83776224,0.07462686,0.029850746,0.27082732,0.06691147,0.12459653,0.013782223
0.5157152,0.17406052,0.1382419,0.90865386,0.8605128,0.05970149,0.04477612,0.28477713,0.07609031,0.1289093,0.01798724
0.5477871,0.22891963,0.13083611,1.0,0.8605128,0.104477614,0.014925373,0.15434332,0.097850755,0.038274955,0.022764953
0.5400898,0.23389237,0.124858305,1.0,0.8423077,0.11940298,0.014925373,0.16504,0.0956137,0.046156034,0.020229965
0.5477871,0.23032881,0.13514647,1.0,0.8423077,0.08955224,0.014925373,0.17155258,0.112847954,0.046903364,0.02379449
0.54906994,0.23595412,0.13664441,1.0,0.8605128,0.11940298,0.029850746,0.18172736,0.11258,0.051651828,0.029158112
0.5875561,0.24464794,0.15336083,1.0,0.8666667,0.14925373,0.029850746,0.1826119,0.11048214,0.057812538,0.02856223
0.55805004,0.222862,0.1446582,1.0,0.8566667,0.13432837,0.029850746,0.17163348,0.106300645,0.044330593,0.023997577
0.54522127,0.23273827,0.13175584,1.0,0.8566667,0.14925373,0.029850746,0.19178087,0.10351356,0.058225323,0.019512704
0.568313,0.24271752,0.13864502,1.0,0.8566667,0.14925373,0.029850746,0.20719,0.11454367,0.06833652,0.021309678
