rebalancing_imbalance,squared_starvation_penalty,squared_congestion_penalty,starvation_severity_max,congestion_severity_max,starvation_count,congestion_count,gross_starvation_risk,gross_congestion_risk,net_starvation_shortfall,net_congestion_shortfall
0.50032073,0.23003732,0.12682426,1.0,0.86964285,0.13432837,0.029850746,0.18999754,0.15685189,0.0750752,0.05383847
0.48877487,0.22869004,0.11875955,1.0,0.8472222,0.14925373,0.04477612,0.19953933,0.16422884,0.07386684,0.056809954
0.487492,0.22121227,0.1256762,1.0,0.8233333,0.13432837,0.04477612,0.19835843,0.17143235,0.07254616,0.056463055
0.49262348,0.22425987,0.12306949,1.0,0.785,0.14925373,0.029850746,0.18897814,0.170471,0.06313548,0.04919747
0.51186657,0.22556774,0.13300355,1.0,0.82878786,0.14925373,0.029850746,0.1851859,0.17215241,0.0647297,0.05184997
0.49903783,0.20075202,0.13506252,1.0,0.83776224,0.13432837,0.04477612,0.2527244,0.12967974,0.105463,0.03186283
0.49390635,0.20280652,0.13086136,1.0,0.75664335,0.13432837,0.04477612,0.25394,0.13525583,0.09267116,0.028817534
0.4862091,0.19233981,0.12801269,1.0,0.7907692,0.104477614,0.04477612,0.26668128,0.1331617,0.084826015,0.027274305
0.50032073,0.19132626,0.13126639,0.97,0.8,0.07462686,0.029850746,0.25090098,0.14967588,0.071256876,0.029841032
0.5093008,0.21009967,0.13588628,1.0,0.8233333,0.11940298,0.04477612,0.25186756,0.15823373,0.07796525,0.027918642
0.5849904,0.28126907,0.13430783,1.0,0.83776224,0.13432837,0.04477612,0.19966182,0.17618178,0.042292185,0.02894756
0.55805004,0.26163393,0.13321964,1.0,0.8060606,0.104477614,0.04477612,0.19920889,0.18601882,0.038639337,0.026997004
0.55805004,0.26129737,0.13561554,1.0,0.83776224,0.11940298,0.04477612,0.21023153,0.1976397,0.039217494,0.028896566
0.55676717,0.2613551,0.13028653,1.0,0.83776224,0.13432837,0.04477612,0.2168224,0.18199043,0.044632513,0.025779309
0.55291855,0.2465066,0.1266811,0.9785714,0.83776224,0.07462686,0.04477612,0.22856115,0.19319943,0.045902193,0.02652783
0.54522127,0.24856606,0.13878408,1.0,0.85384613,0.08955224,0.04477612,0.23404153,0.21616675,0.040376283,0.035546783
0.48492622,0.22181784,0.1277619,0.9727273,0.8423077,0.07462686,0.04477612,0.31636044,0.27712786,0.075139135,0.051203188
0.49005774,0.21180928,0.12987918,0.9727273,0.8323077,0.07462686,0.04477612,0.3154963,0.28070587,0.07822838,0.059000026
0.50416934,0.20923394,0.13176595,0.9159664,0.8663462,0.05970149,0.029850746,0.30713844,0.28885034,0.07810096,0.06573766
0.5067351,0.21797007,0.1325386,1.0,0.89666665,0.104477614,0.05970149,0.31930217,0.2915014,0.08892299,0.07157632
0.50032073,0.22625612,0.115436524,1.0,0.84375,0.11940298,0.029850746,0.31019282,0.25822318,0.052521672,0.046334516
0.5503528,0.26616228,0.11078357,1.0,0.8605128,0.1641791,0.04477612,0.31900382,0.22742173,0.065530375,0.04911037
0.5349583,0.2620953,0.096594304,1.0,0.8323077,0.14925373,0.029850746,0.30996898,0.21696053,0.061181128,0.044075735
0.5400898,0.25833398,0.10308887,0.98333335,0.76346153,0.14925373,0.029850746,0.28718787,0.21940713,0.060334757,0.047754392
0.5349583,0.25000215,0.10071965,1.0,0.7907692,0.11940298,0.04477612,0.24762835,0.21004893,0.052160323,0.043628864
0.466966,0.24149121,0.093097076,1.0,0.8744318,0.1641791,0.05970149,0.2604491,0.18765496,0.05375223,0.048871435
0.456703,0.24390015,0.07065081,1.0,0.6121212,0.14925373,0.014925373,0.23555388,0.16493751,0.048751947,0.03479878
0.49775496,0.25405434,0.08630693,1.0,0.63809526,0.1641791,0.029850746,0.20433743,0.16622351,0.047882803,0.044294033
0.5028865,0.24159445,0.10559724,1.0,0.8333333,0.11940298,0.04477612,0.17937702,0.16811064,0.044127606,0.053800043
0.50032073,0.2332485,0.10957707,1.0,0.8333333,0.13432837,0.029850746,0.1541205,0.1536293,0.040004525,0.05150626
0.50416934,0.23470877,0.09507427,1.0,0.7178571,0.11940298,0.014925373,0.15231156,0.1363858,0.041276496,0.033686988
0.4913406,0.2301318,0.09049441,1.0,0.725,0.11940298,0.014925373,0.14370263,0.12388669,0.040507812,0.029548818
0.50416934,0.22712395,0.085103594,1.0,0.6375,0.104477614,0.014925373,0.14023963,0.10975589,0.033128295,0.025138568
0.51186657,0.2229322,0.09070923,1.0,0.6875,0.07462686,0.014925373,0.1441864,0.10747967,0.031854607,0.024838483
0.49903783,0.21563733,0.08938458,0.89666665,0.7392857,0.05970149,0.014925373,0.13444723,0.10279117,0.025635824,0.025684427
0.5272611,0.22820391,0.102430776,0.98,0.7392857,0.08955224,0.029850746,0.14054218,0.08384992,0.028489515,0.024525538
0.50416934,0.20260115,0.11172128,0.975,0.8579365,0.07462686,0.029850746,0.11507688,0.10879813,0.023059554,0.028379854
0.51699805,0.21105509,0.11353254,1.0,0.8622222,0.07462686,0.029850746,0.11209565,0.10621811,0.02449987,0.02779286
0.5105837,0.21238743,0.10400195,0.97,0.78333336,0.07462686,0.029850746,0.10852605,0.08607277,0.02035211,0.020461394
0.4964721,0.21408774,0.09637198,0.9785714,0.7392857,0.08955224,0.029850746,0.11167557,0.07351552,0.019938478,0.018578231
0.48492622,0.20072114,0.09674927,0.97,0.7,0.07462686,0.029850746,0.10373244,0.07345542,0.015850583,0.018306244
0.49390635,0.20310697,0.09591123,0.97,0.7,0.07462686,0.029850746,0.09371315,0.06347599,0.015704606,0.015287268
0.49775496,0.2199734,0.09650218,1.0,0.6909091,0.08955224,0.014925373,0.09532823,0.06574511,0.025871977,0.013949597
0.5157152,0.23760308,0.092237,1.0,0.6575758,0.13432837,0.014925373,0.09327305,0.054420713,0.028911615,0.013481057
0.5067351,0.23593369,0.100589305,1.0,0.7431818,0.14925373,0.014925373,0.08895686,0.057705205,0.027855605,0.015266463
0.5028865,0.22681911,0.103209086,1.0,0.7090909,0.13432837,0.029850746,0.07751096,0.053389918,0.022673495,0.016572533
0.49262348,0.23096736,0.1085004,1.0,0.825,0.14925373,0.04477612,0.08025782,0.05854751,0.027105305,0.020518068
0.487492,0.22722065,0.103931054,1.0,0.775,0.13432837,0.029850746,0.07244257,0.050444342,0.023735756,0.02003305
0.50801796,0.24280034,0.10719661,1.0,0.745,0.13432837,0.04477612,0.08178779,0.049964063,0.023995198,0.019592179
0.52341247,0.2397098,0.1282425,1.0,0.93190473,0.11940298,0.07462686,0.07740353,0.058437362,0.023853896,0.02730477
0.5105837,0.23043056,0.12620257,1.0,0.96,0.104477614,0.05970149,0.063162945,0.05289115,0.016425258,0.025226858
0.5054522,0.24139906,0.11150175,1.0,0.8566667,0.11940298,0.04477612,0.06824119,0.047344334,0.020995824,0.020920562
0.46568313,0.20543933,0.096265644,1.0,0.78333336,0.104477614,0.029850746,0.08960329,0.07178213,0.0398889,0.034919195
0.46055165,0.18055558,0.109532595,0.90909094,0.87222224,0.08955224,0.04477612,0.07553711,0.07039351,0.031066518,0.036402684
0.45798588,0.17511407,0.11130454,0.90909094,0.87222224,0.08955224,0.04477612,0.06681952,0.06846298,0.030262606,0.03655639
0.42719692,0.16949505,0.09712704,0.90909094,0.8423077,0.08955224,0.029850746,0.062217195,0.065273255,0.028600099,0.032005504
0.4323284,0.17380856,0.09872618,0.90909094,0.8423077,0.08955224,0.029850746,0.05996959,0.062714525,0.02862969,0.033245616
0.43104553,0.18436952,0.1006803,0.975,0.87606835,0.11940298,0.04477612,0.046340108,0.062848285,0.015443461,0.034586117
0.4284798,0.17581415,0.100884534,0.9727273,0.87606835,0.104477614,0.04477612,0.035633393,0.05976581,0.014097138,0.036057565
0.50032073,0.19881666,0.11592041,0.97692305,0.87333333,0.08955224,0.05970149,0.026516194,0.026215425,0.008840422,0.013985664
0.49903783,0.19491835,0.11342619,0.97692305,0.87333333,0.08955224,0.05970149,0.018721357,0.02197548,0.007950164,0.011930752
0.4964721,0.1914402,0.10921292,0.975,0.82564104,0.08955224,0.04477612,0.019233644,0.017782759,0.0073420247,0.008692201
0.5105837,0.18981561,0.118381254,0.975,0.8423077,0.08955224,0.04477612,0.017721571,0.016960775,0.007167153,0.008012197
0.50801796,0.17546102,0.1294965,0.90909094,0.9205128,0.07462686,0.05970149,0.010437446,0.022267448,0.0033393234,0.011538374
0.5093008,0.16564262,0.13087201,0.90909094,0.90705127,0.07462686,0.05970149,0.0058970433,0.021875057,0.001567176,0.010198323
0.6427197,0.25966173,0.13028057,1.0,0.85384613,0.1641791,0.04477612,0.09721932,0.10107453,0.051260553,0.04062175
0.67350864,0.2704556,0.13639607,1.0,0.82764703,0.20895523,0.04477612,0.085122265,0.09683593,0.05024984,0.03624525
0.6709429,0.2681307,0.14176667,1.0,0.7894118,0.20895523,0.04477612,0.07561953,0.094647676,0.046491183,0.034580108
0.5631815,0.22094806,0.12966204,1.0,0.7452941,0.17910448,0.029850746,0.10711903,0.0998148,0.06672613,0.034105726
0.5606158,0.22117066,0.121446855,1.0,0.70411766,0.17910448,0.014925373,0.14805368,0.10775234,0.101140015,0.029794905
0.55805004,0.20516872,0.1382317,1.0,0.7907692,0.1641791,0.014925373,0.14547457,0.12190299,0.097764365,0.034085136
0.55805004,0.20698555,0.122910835,1.0,0.7807692,0.17910448,0.0,0.13843653,0.10822876,0.08589925,0.024142057
0.5554843,0.21097721,0.12392144,1.0,0.8,0.17910448,0.0,0.12375199,0.107325256,0.07023115,0.025192369
0.5542014,0.20674226,0.1202221,1.0,0.8,0.14925373,0.0,0.111285485,0.103815846,0.057777863,0.019768348
0.5362412,0.18813951,0.14032176,1.0,0.79571426,0.11940298,0.014925373,0.18014216,0.1182859,0.10104695,0.026212258
0.51314944,0.18256783,0.12421644,1.0,0.83076924,0.104477614,0.029850746,0.19318973,0.107071355,0.10522087,0.023951538
0.49903783,0.16673797,0.12576146,0.9269231,0.75846153,0.08955224,0.029850746,0.19985221,0.10312191,0.10615392,0.022364767
0.49390635,0.16271092,0.11663112,0.97692305,0.73151517,0.08955224,0.014925373,0.19509844,0.09281559,0.096190035,0.014556089
0.48236048,0.19091801,0.095509544,0.98421055,0.6846154,0.08955224,0.014925373,0.1400527,0.09409349,0.053066686,0.011911146
0.466966,0.18268864,0.09128402,0.9785714,0.6846154,0.07462686,0.0,0.13963982,0.092423074,0.0537001,0.0077505484
0.47081462,0.18863475,0.08966768,0.9166667,0.7076923,0.05970149,0.0,0.14569402,0.082434684,0.055492423,0.0046106013
0.47466326,0.19360706,0.09375403,0.92,0.67747253,0.07462686,0.014925373,0.14700598,0.08794913,0.0565183,0.008227156
0.47851187,0.19727206,0.09611471,0.92,0.7076923,0.08955224,0.014925373,0.15184982,0.091954075,0.05804437,0.009715997
0.46953174,0.20359917,0.096596375,0.96666664,0.7692308,0.05970149,0.014925373,0.15888168,0.09406021,0.055019163,0.007239815
0.466966,0.21224514,0.088301465,0.96666664,0.72761905,0.05970149,0.014925373,0.16993664,0.09625819,0.058659066,0.0074299383
0.5054522,0.22931086,0.10886522,1.0,0.75,0.104477614,0.029850746,0.15830839,0.100629985,0.04813322,0.0074483547
0.5016036,0.23063788,0.10859123,1.0,0.76944447,0.104477614,0.029850746,0.1759731,0.089118324,0.05381308,0.008447901
0.5028865,0.22544809,0.1057007,1.0,0.76944447,0.104477614,0.029850746,0.18760599,0.086704925,0.052655157,0.007887416
0.47466326,0.21036056,0.09338622,0.91439396,0.7431818,0.08955224,0.029850746,0.18592273,0.08015749,0.049538117,0.004674196
0.4720975,0.21623383,0.088145725,0.9727273,0.7257576,0.08955224,0.014925373,0.20150638,0.07482038,0.056823518,0.0042883926
0.46055165,0.20041382,0.09422691,0.9727273,0.71555555,0.07462686,0.014925373,0.19545826,0.08820365,0.05309512,0.009090042
0.4182168,0.17409594,0.0809062,0.8947059,0.6846154,0.05970149,0.029850746,0.2631163,0.107066214,0.07894978,0.008381636
0.42591405,0.17769288,0.085603185,0.9823529,0.7157895,0.08955224,0.029850746,0.2769358,0.12660807,0.08561663,0.01038358
0.40153944,0.15672563,0.08432877,0.9116667,0.7339713,0.07462686,0.029850746,0.27758867,0.12990777,0.086689495,0.011485789
0.40795383,0.16159332,0.080063924,0.90636367,0.7339713,0.07462686,0.029850746,0.32736182,0.14855807,0.09011155,0.01335054
0.43104553,0.18418978,0.07923456,1.0,0.80956936,0.07462686,0.014925373,0.36229208,0.16134869,0.101123735,0.018310998
0.44644,0.1722956,0.091059156,0.9526316,0.822807,0.05970149,0.04477612,0.35599548,0.17106216,0.098692656,0.022490388
0.45926875,0.17893304,0.0935323,0.9647059,0.8625,0.05970149,0.029850746,0.32643408,0.20713738,0.10162095,0.02726453
0.47979474,0.18276167,0.093981825,0.8980392,0.725,0.05970149,0.014925373,0.32507104,0.21507215,0.10840621,0.030946473
0.5016036,0.1893367,0.101419285,0.94358975,0.79333335,0.08955224,0.014925373,0.32840627,0.2194235,0.11045896,0.035294313
0.4733804,0.17067614,0.10004125,0.8747899,0.8233333,0.04477612,0.014925373,0.31195858,0.21278752,0.10324192,0.034905117
0.47466326,0.16842863,0.10075765,0.85384613,0.8233333,0.029850746,0.014925373,0.31198525,0.2128887,0.10023258,0.035469957
0.47081462,0.17789109,0.08443119,0.9032967,0.76944447,0.05970149,0.0,0.29913732,0.19952649,0.10814831,0.030429559
0.477229,0.18014897,0.0824466,0.90115386,0.76944447,0.05970149,0.0,0.30394888,0.20111428,0.10245078,0.03126037
0.466966,0.18983503,0.073191725,0.937395,0.6964286,0.08955224,0.0,0.24311712,0.20511965,0.07165421,0.024998408
0.477229,0.19881615,0.08119956,0.9785714,0.71,0.104477614,0.014925373,0.24658853,0.20845738,0.07366701,0.02302199
0.46055165,0.20054562,0.056639053,1.0,0.5875,0.104477614,0.0,0.30459428,0.1847147,0.097488165,0.015202591
0.48492622,0.21229604,0.06905409,1.0,0.54375,0.104477614,0.0,0.31051496,0.19003157,0.10416009,0.025688222
0.48492622,0.20695917,0.06836607,1.0,0.5698718,0.08955224,0.0,0.32237643,0.20549269,0.109777175,0.022399921
0.49005774,0.20159715,0.07328047,0.97,0.6666667,0.07462686,0.0,0.30633986,0.20280135,0.10693934,0.02393873
0.49262348,0.20631115,0.08396885,1.0,0.73125,0.104477614,0.014925373,0.29289493,0.20697844,0.11128014,0.034224723
0.49775496,0.20601423,0.08147347,0.97,0.7178571,0.07462686,0.014925373,0.29384878,0.19777045,0.10469737,0.03351069
0.44900578,0.19763076,0.08813707,0.9727273,0.6375,0.07462686,0.014925373,0.24388207,0.19199054,0.064843126,0.037061848
0.44900578,0.2029826,0.0871995,1.0,0.71428573,0.104477614,0.014925373,0.23764761,0.1787039,0.06126878,0.028108442
0.44515714,0.21333542,0.07451406,1.0,0.62142855,0.13432837,0.014925373,0.23076525,0.1549223,0.060973044,0.027472269
0.43745992,0.20135367,0.0672821,1.0,0.705,0.104477614,0.0,0.21084459,0.13759603,0.052753143,0.021810886
0.44515714,0.19511507,0.07411277,1.0,0.625,0.08955224,0.0,0.19085571,0.12774529,0.047892842,0.026736798
0.48492622,0.21042143,0.08294537,1.0,0.64285713,0.104477614,0.029850746,0.16906147,0.12527892,0.056016132,0.029630203
0.49903783,0.22914506,0.088088445,1.0,0.6607843,0.14925373,0.029850746,0.15542215,0.13689968,0.058309335,0.0317722
0.4862091,0.22817461,0.07123343,1.0,0.57843137,0.11940298,0.014925373,0.14811026,0.12279309,0.05308696,0.02316565
0.4964721,0.2203575,0.09062765,1.0,0.6666667,0.11940298,0.014925373,0.1250766,0.13654473,0.035277426,0.028589986
0.47979474,0.22019269,0.07459004,1.0,0.6282051,0.14925373,0.029850746,0.121468276,0.11088046,0.034025334,0.022606673
0.4862091,0.21749456,0.07481872,1.0,0.6666667,0.11940298,0.014925373,0.11540191,0.10611956,0.030261576,0.02261117
0.48236048,0.21489356,0.07757282,1.0,0.6333333,0.104477614,0.029850746,0.118473776,0.09601755,0.027805248,0.023425393
0.4862091,0.22826245,0.07739423,1.0,0.6254902,0.11940298,0.04477612,0.11268691,0.080437355,0.029749624,0.022961857
0.47851187,0.2360612,0.0696609,1.0,0.55,0.104477614,0.014925373,0.11999851,0.07325535,0.029852996,0.016225992
0.48364335,0.24101551,0.07171815,0.97692305,0.56875,0.08955224,0.014925373,0.106812924,0.06680186,0.031249162,0.015864447
0.49390635,0.23338199,0.07709524,0.9230769,0.65416664,0.104477614,0.0,0.098161496,0.07428157,0.027601264,0.021974787
0.51314944,0.2498259,0.075253926,1.0,0.5958621,0.13432837,0.0,0.1038747,0.06154401,0.03489185,0.015011806
0.49005774,0.24047416,0.06932019,0.9230769,0.5,0.08955224,0.014925373,0.088523075,0.049950644,0.027707566,0.010666406
0.45542014,0.21951553,0.0737054,0.98,0.64666665,0.104477614,0.014925373,0.088737205,0.057163198,0.02951773,0.017482132
0.44644,0.21025209,0.070169754,0.9260606,0.6,0.08955224,0.014925373,0.075770594,0.06083937,0.027102973,0.0134059265
0.45157152,0.21511638,0.07394863,1.0,0.6666667,0.104477614,0.014925373,0.07669609,0.050545532,0.030220637,0.011178628
0.46055165,0.22966816,0.06873304,1.0,0.630303,0.11940298,0.0,0.08280472,0.041938175,0.032658648,0.008943305
0.46568313,0.22514717,0.07294022,1.0,0.64166665,0.104477614,0.0,0.078964025,0.04140825,0.029210828,0.009031503
0.45798588,0.21015434,0.07936247,1.0,0.5797619,0.08955224,0.029850746,0.07647299,0.045135565,0.026899008,0.009464338
0.4720975,0.21837385,0.080729835,1.0,0.5797619,0.104477614,0.014925373,0.07798607,0.04478115,0.029531443,0.008207807
0.47081462,0.22350587,0.07641543,1.0,0.5714286,0.08955224,0.0,0.07147,0.04345136,0.027336672,0.010410642
0.4720975,0.21566534,0.07789693,0.925,0.6021978,0.07462686,0.0,0.06777021,0.03858063,0.023350326,0.009995047
0.487492,0.19675896,0.08893761,0.975,0.72444445,0.08955224,0.0,0.104315646,0.040472478,0.047786918,0.012899352
0.50032073,0.19334479,0.11328572,0.975,0.7756335,0.08955224,0.029850746,0.10208128,0.045536716,0.053583566,0.021758713
0.50032073,0.19462393,0.11733563,1.0,0.7756335,0.08955224,0.029850746,0.09979994,0.04426993,0.055520184,0.02169268
0.47851187,0.18603684,0.11665555,1.0,0.81734896,0.08955224,0.029850746,0.0949413,0.040690567,0.054776937,0.021505406
0.5400898,0.22607172,0.110026315,1.0,0.73846155,0.104477614,0.014925373,0.06384307,0.061731193,0.030657569,0.022209233
0.54650414,0.22908656,0.11361501,1.0,0.6846154,0.104477614,0.029850746,0.058583684,0.045365904,0.026514947,0.015346977
0.54137266,0.21960849,0.10310715,0.9785714,0.6566667,0.104477614,0.014925373,0.0471926,0.03304874,0.023082694,0.0072783823
0.53239256,0.21029796,0.1034851,1.0,0.65416664,0.08955224,0.014925373,0.04437387,0.038212813,0.021713162,0.014497287
0.5028865,0.20454915,0.08681891,0.97692305,0.6232143,0.07462686,0.0,0.035991337,0.02811722,0.01826522,0.011049095
0.49775496,0.19294375,0.0919905,0.92115384,0.65238094,0.07462686,0.0,0.023625009,0.022814492,0.015458162,0.008984723
0.50032073,0.19844845,0.088322274,0.92115384,0.6666667,0.08955224,0.0,0.023820424,0.013756502,0.0137647325,0.00867731
0.48364335,0.17814916,0.100814216,0.9302564,0.6357143,0.11940298,0.0,0.027422726,0.0053182915,0.017380381,0.001653725
0.578576,0.19985625,0.12782763,1.0,0.8449393,0.08955224,0.014925373,0.16153842,0.109596126,0.09775578,0.053561293
0.59525335,0.20052524,0.13950722,1.0,0.8929825,0.08955224,0.04477612,0.1612777,0.10271153,0.09694286,0.046863187
0.6080821,0.2076735,0.14085893,1.0,0.8929825,0.104477614,0.04477612,0.16040605,0.09318383,0.09708046,0.03980558
0.61962795,0.22430164,0.14210497,1.0,0.9145749,0.11940298,0.05970149,0.19881447,0.11583693,0.13206378,0.03385777
0.62732524,0.24097537,0.1521688,1.0,0.9411111,0.13432837,0.08955224,0.10869808,0.08794355,0.063186765,0.03167051
0.63630533,0.24628948,0.1584752,1.0,0.93333334,0.14925373,0.08955224,0.11980702,0.093949415,0.06791235,0.032190226
0.66452855,0.24833265,0.18008472,1.0,0.9260606,0.14925373,0.08955224,0.122868,0.11134764,0.063110344,0.0394668
0.6722258,0.24949835,0.18147725,1.0,0.92897725,0.1641791,0.08955224,0.12170195,0.10809864,0.06272231,0.037723556
0.65554845,0.24915795,0.16662675,1.0,0.8963636,0.14925373,0.05970149,0.17900023,0.109174274,0.09764441,0.035772804
0.66966003,0.2580523,0.16447304,1.0,0.8566667,0.1641791,0.04477612,0.18717003,0.11290058,0.09946015,0.033063315
0.59012187,0.2519669,0.15337636,1.0,0.85795456,0.17910448,0.029850746,0.16408116,0.13752483,0.07524279,0.0348452
0.5760103,0.24925911,0.14849676,1.0,0.83776224,0.1641791,0.04477612,0.1654711,0.14055645,0.07470064,0.035146866
0.5644644,0.23822387,0.15210627,1.0,0.83776224,0.1641791,0.04477612,0.16716808,0.14380077,0.07400789,0.033256516
0.5721616,0.2476116,0.15036243,1.0,0.83776224,0.17910448,0.029850746,0.1765099,0.13959378,0.07783273,0.030056128
0.578576,0.25380594,0.14696872,1.0,0.8,0.17910448,0.029850746,0.18414307,0.12540363,0.08194516,0.030816143
0.58114177,0.25893834,0.13583682,1.0,0.81666666,0.1641791,0.014925373,0.124202594,0.14746064,0.041607086,0.042155363
0.55676717,0.24116422,0.14185268,1.0,0.7738562,0.14925373,0.04477612,0.118530884,0.20406769,0.03805881,0.067531794
0.5477871,0.23638391,0.13630453,1.0,0.81666666,0.14925373,0.04477612,0.11933146,0.20055303,0.03272693,0.06440207
0.54137266,0.24087773,0.12525058,1.0,0.7738562,0.14925373,0.04477612,0.120704874,0.17720899,0.03405852,0.046526816
0.5311097,0.23691575,0.11708027,1.0,0.76944447,0.14925373,0.04477612,0.12513117,0.17739551,0.02899297,0.046696752
0.53367543,0.22721875,0.13509515,1.0,0.8871212,0.13432837,0.05970149,0.11586591,0.18975157,0.027128916,0.050166067
0.5362412,0.22294857,0.13824853,1.0,0.85212123,0.11940298,0.04477612,0.11799995,0.19563675,0.020662233,0.04953713
0.5298268,0.21605907,0.15840997,0.92115384,0.8947059,0.07462686,0.05970149,0.13133956,0.15912823,0.01909461,0.028201383
0.5298268,0.21854304,0.1531383,0.92115384,0.8947059,0.07462686,0.05970149,0.15289016,0.15808773,0.019961167,0.021800485
0.5259782,0.20519212,0.14620042,0.90833336,0.8947059,0.05970149,0.05970149,0.16758418,0.15631999,0.020652864,0.01840737
0.52469534,0.20546977,0.14256561,0.9116667,0.91439396,0.07462686,0.07462686,0.18996395,0.14450711,0.028323535,0.016858764
0.49518922,0.19496642,0.12010709,0.8793651,0.8127273,0.04477612,0.04477612,0.20122857,0.1403752,0.027831519,0.018376311
0.5298268,0.2056129,0.14560384,0.8747899,1.0,0.029850746,0.08955224,0.22379516,0.17332582,0.034950003,0.02753884
0.5272611,0.20824292,0.1356544,0.88472223,0.85,0.04477612,0.04477612,0.23005876,0.17365943,0.03535543,0.028524684
0.5221296,0.21473846,0.12715855,0.88472223,0.89880955,0.04477612,0.05970149,0.2635596,0.18087885,0.042282447,0.031870767
