seed,bike_id,component_type,odometer_km,total_distance_km,damage_status,is_available
1000,B134,Drivetrain,287.03211319037655,287.03211319037655,,True
1000,B134,Steering & Chassis,287.03211319037655,287.03211319037655,,True
1000,B134,Wheels & Tires,287.03211319037655,287.03211319037655,,True
1000,B134,Braking System,287.03211319037655,287.03211319037655,,True
1000,B134,Electronics,287.03211319037655,287.03211319037655,,True
1000,B134,Locking System,287.03211319037655,287.03211319037655,,True
1000,B649,Body & Accessories,260.60850938346164,260.60850938346164,,True
1000,B649,Drivetrain,260.60850938346164,260.60850938346164,,True
1000,B649,Steering & Chassis,260.60850938346164,260.60850938346164,,True
1000,B649,Wheels & Tires,260.60850938346164,260.60850938346164,,True
1000,B649,Braking System,260.60850938346164,260.60850938346164,,True
1000,B649,Electronics,260.60850938346164,260.60850938346164,,True
1000,B649,Locking System,260.60850938346164,260.60850938346164,,True
1000,B392,Body & Accessories,283.2748523696944,283.2748523696944,,True
1000,B392,Drivetrain,283.2748523696944,283.2748523696944,,True
1000,B392,Steering & Chassis,283.2748523696944,283.2748523696944,,True
1000,B392,Wheels & Tires,283.2748523696944,283.2748523696944,,True
1000,B392,Braking System,283.2748523696944,283.2748523696944,,True
1000,B392,Electronics,283.2748523696944,283.2748523696944,,True
1000,B392,Locking System,283.2748523696944,283.2748523696944,,True
1000,B691,Body & Accessories,184.4993516026608,184.4993516026608,,True
1000,B691,Drivetrain,184.4993516026608,184.4993516026608,,True
1000,B691,Steering & Chassis,11.504770943367635,184.4993516026608,,True
1000,B691,Wheels & Tires,184.4993516026608,184.4993516026608,,True
1000,B691,Braking System,104.67118475859544,184.4993516026608,,True
1000,B691,Electronics,184.4993516026608,184.4993516026608,,True
1000,B691,Locking System,103.46577574195231,184.4993516026608,,True
1000,B274,Body & Accessories,290.2387527168429,290.2387527168429,,True
1000,B274,Drivetrain,290.2387527168429,290.2387527168429,,True
1000,B274,Steering & Chassis,290.2387527168429,290.2387527168429,,True
1000,B274,Wheels & Tires,290.2387527168429,290.2387527168429,,True
1000,B274,Braking System,290.2387527168429,290.2387527168429,,True
1000,B274,Electronics,290.2387527168429,290.2387527168429,,True
1000,B274,Locking System,290.2387527168429,290.2387527168429,,True
1000,B99,Body & Accessories,241.26134009131638,241.26134009131638,,True
1000,B99,Drivetrain,46.51157074397872,241.26134009131638,,True
1000,B99,Steering & Chassis,241.26134009131638,241.26134009131638,,True
1000,B99,Wheels & Tires,82.21692159420611,241.26134009131638,,True
1000,B99,Braking System,241.26134009131638,241.26134009131638,,True
1000,B99,Electronics,26.843536257910028,241.26134009131638,,True
1000,B99,Locking System,241.26134009131638,241.26134009131638,,True
1000,B69,Body & Accessories,15.18489376164672,254.63498449610015,,True
1000,B69,Drivetrain,254.63498449610015,254.63498449610015,,True
1000,B69,Steering & Chassis,254.63498449610015,254.63498449610015,,True
1000,B69,Wheels & Tires,254.63498449610015,254.63498449610015,,True
1000,B69,Braking System,254.63498449610015,254.63498449610015,,True
1000,B69,Electronics,254.63498449610015,254.63498449610015,,True
1000,B69,Locking System,254.63498449610015,254.63498449610015,,True
1000,B517,Body & Accessories,282.6872457999139,282.6872457999139,,True
1000,B517,Drivetrain,282.6872457999139,282.6872457999139,,True
1000,B517,Steering & Chassis,282.6872457999139,282.6872457999139,,True
1000,B517,Wheels & Tires,282.6872457999139,282.6872457999139,,True
1000,B517,Braking System,282.6872457999139,282.6872457999139,,True
1000,B517,Electronics,282.6872457999139,282.6872457999139,,True
1000,B517,Locking System,282.6872457999139,282.6872457999139,,True
1000,B359,Body & Accessories,134.01599928872847,274.04089148152127,,True
1000,B359,Drivetrain,94.50373872384762,274.04089148152127,,True
1000,B359,Steering & Chassis,274.04089148152127,274.04089148152127,,True
1000,B359,Wheels & Tires,274.04089148152127,274.04089148152127,,True
1000,B359,Braking System,274.04089148152127,274.04089148152127,,True
1000,B359,Electronics,274.04089148152127,274.04089148152127,,True
1000,B359,Locking System,274.04089148152127,274.04089148152127,,True
1000,B672,Body & Accessories,278.42831701549505,278.42831701549505,,True
1000,B672,Drivetrain,278.42831701549505,278.42831701549505,,True
1000,B672,Steering & Chassis,278.42831701549505,278.42831701549505,,True
1000,B672,Wheels & Tires,278.42831701549505,278.42831701549505,,True
1000,B672,Braking System,278.42831701549505,278.42831701549505,,True
1000,B672,Electronics,278.42831701549505,278.42831701549505,,True
1000,B672,Locking System,278.42831701549505,278.42831701549505,,True
1000,B725,Body & Accessories,270.6105867559409,270.6105867559409,,True
1000,B725,Drivetrain,270.6105867559409,270.6105867559409,,True
1000,B725,Steering & Chassis,270.6105867559409,270.6105867559409,,True
1000,B725,Wheels & Tires,62.889687507273344,270.6105867559409,,True
1000,B725,Braking System,270.6105867559409,270.6105867559409,,True
1000,B725,Electronics,270.6105867559409,270.6105867559409,,True
1000,B725,Locking System,270.6105867559409,270.6105867559409,,True
1000,B244,Body & Accessories,163.55099618465002,276.45484822636394,,True
1000,B244,Drivetrain,99.40693836880641,276.45484822636394,,True
1000,B244,Steering & Chassis,276.45484822636394,276.45484822636394,,True
1000,B244,Wheels & Tires,276.45484822636394,276.45484822636394,,True
1000,B244,Braking System,276.45484822636394,276.45484822636394,,True
1000,B244,Electronics,276.45484822636394,276.45484822636394,,True
1000,B244,Locking System,276.45484822636394,276.45484822636394,,True
1000,B746,Body & Accessories,294.4205744380532,294.4205744380532,,True
1000,B746,Drivetrain,294.4205744380532,294.4205744380532,,True
1000,B746,Steering & Chassis,294.4205744380532,294.4205744380532,,True
1000,B746,Wheels & Tires,294.4205744380532,294.4205744380532,,True
1000,B746,Braking System,294.4205744380532,294.4205744380532,,True
1000,B746,Electronics,294.4205744380532,294.4205744380532,,True
1000,B746,Locking System,294.4205744380532,294.4205744380532,,True
1000,B589,Body & Accessories,283.89213478693244,283.89213478693244,,True
1000,B589,Drivetrain,283.89213478693244,283.89213478693244,,True
1000,B589,Steering & Chassis,283.89213478693244,283.89213478693244,,True
1000,B589,Wheels & Tires,283.89213478693244,283.89213478693244,,True
1000,B589,Braking System,283.89213478693244,283.89213478693244,,True
1000,B589,Electronics,283.89213478693244,283.89213478693244,,True
1000,B589,Locking System,283.89213478693244,283.89213478693244,,True
1000,B296,Body & Accessories,258.79187688576826,258.79187688576826,,True
1000,B296,Drivetrain,258.79187688576826,258.79187688576826,,True
1000,B296,Steering & Chassis,145.74228566120516,258.79187688576826,,True
1000,B296,Wheels & Tires,258.79187688576826,258.79187688576826,,True
1000,B296,Braking System,258.79187688576826,258.79187688576826,,True
1000,B296,Electronics,36.80628439780574,258.79187688576826,,True
1000,B296,Locking System,258.79187688576826,258.79187688576826,,True
1000,B353,Body & Accessories,11.512119066359785,253.19073403462073,,True
1000,B353,Drivetrain,253.19073403462073,253.19073403462073,,True
1000,B353,Steering & Chassis,253.19073403462073,253.19073403462073,,True
1000,B353,Wheels & Tires,253.19073403462073,253.19073403462073,,True
1000,B353,Braking System,253.19073403462073,253.19073403462073,,True
1000,B353,Electronics,176.45824923525956,253.19073403462073,,True
1000,B353,Locking System,253.19073403462073,253.19073403462073,,True
1000,B20,Body & Accessories,287.95403630079164,287.95403630079164,,True
1000,B20,Drivetrain,287.95403630079164,287.95403630079164,,True
1000,B20,Steering & Chassis,287.95403630079164,287.95403630079164,,True
1000,B20,Wheels & Tires,287.95403630079164,287.95403630079164,,True
1000,B20,Braking System,287.95403630079164,287.95403630079164,,True
1000,B20,Electronics,287.95403630079164,287.95403630079164,,True
1000,B20,Locking System,287.95403630079164,287.95403630079164,,True
1000,B33,Body & Accessories,302.93092861385367,302.93092861385367,,True
1000,B33,Drivetrain,302.93092861385367,302.93092861385367,,True
1000,B33,Steering & Chassis,302.93092861385367,302.93092861385367,,True
1000,B33,Wheels & Tires,302.93092861385367,302.93092861385367,,True
1000,B33,Braking System,302.93092861385367,302.93092861385367,,True
1000,B33,Electronics,302.93092861385367,302.93092861385367,,True
1000,B33,Locking System,302.93092861385367,302.93092861385367,,True
1000,B475,Body & Accessories,254.56898260504622,254.56898260504622,,True
1000,B475,Drivetrain,254.56898260504622,254.56898260504622,,True
1000,B475,Steering & Chassis,60.0913197459842,254.56898260504622,,True
1000,B475,Wheels & Tires,254.56898260504622,254.56898260504622,,True
1000,B475,Braking System,254.56898260504622,254.56898260504622,,True
1000,B475,Electronics,254.56898260504622,254.56898260504622,,True
1000,B475,Locking System,254.56898260504622,254.56898260504622,,True
1000,B109,Body & Accessories,297.2515567086757,297.2515567086757,,True
1000,B109,Drivetrain,297.2515567086757,297.2515567086757,,True
1000,B109,Steering & Chassis,297.2515567086757,297.2515567086757,,True
1000,B109,Wheels & Tires,297.2515567086757,297.2515567086757,,True
1000,B109,Braking System,297.2515567086757,297.2515567086757,,True
1000,B109,Electronics,297.2515567086757,297.2515567086757,,True
1000,B109,Locking System,297.2515567086757,297.2515567086757,,True
1000,B16,Body & Accessories,302.9121111771692,302.9121111771692,,True
1000,B16,Drivetrain,302.9121111771692,302.9121111771692,,True
1000,B16,Steering & Chassis,279.6026728157019,302.9121111771692,,True
1000,B16,Wheels & Tires,302.9121111771692,302.9121111771692,,True
1000,B16,Braking System,302.9121111771692,302.9121111771692,,True
1000,B16,Electronics,302.9121111771692,302.9121111771692,,True
1000,B16,Locking System,302.9121111771692,302.9121111771692,,True
1000,B522,Body & Accessories,91.21669412844479,91.21669412844479,depot,False
1000,B522,Drivetrain,91.21669412844479,91.21669412844479,depot,False
1000,B522,Steering & Chassis,91.21669412844479,91.21669412844479,depot,False
1000,B522,Wheels & Tires,91.21669412844479,91.21669412844479,depot,False
1000,B522,Braking System,91.21669412844479,91.21669412844479,depot,False
1000,B522,Electronics,11.932410132825051,91.21669412844479,depot,False
1000,B522,Locking System,91.21669412844479,91.21669412844479,depot,False
1000,B428,Body & Accessories,181.9019067591262,181.9019067591262,depot,False
1000,B428,Drivetrain,181.9019067591262,181.9019067591262,depot,False
1000,B428,Steering & Chassis,181.9019067591262,181.9019067591262,depot,False
1000,B428,Wheels & Tires,181.9019067591262,181.9019067591262,depot,False
1000,B428,Braking System,181.9019067591262,181.9019067591262,depot,False
1000,B428,Electronics,181.9019067591262,181.9019067591262,depot,False
1000,B428,Locking System,181.9019067591262,181.9019067591262,depot,False
1000,B535,Body & Accessories,253.49396550182462,253.49396550182462,,True
1000,B535,Drivetrain,253.49396550182462,253.49396550182462,,True
1000,B535,Steering & Chassis,253.49396550182462,253.49396550182462,,True
1000,B535,Wheels & Tires,253.49396550182462,253.49396550182462,,True
1000,B535,Braking System,253.49396550182462,253.49396550182462,,True
1000,B535,Electronics,253.49396550182462,253.49396550182462,,True
1000,B535,Locking System,253.49396550182462,253.49396550182462,,True
1000,B702,Body & Accessories,259.22357001695457,259.22357001695457,,True
1000,B702,Drivetrain,259.22357001695457,259.22357001695457,,True
1000,B702,Steering & Chassis,259.22357001695457,259.22357001695457,,True
1000,B702,Wheels & Tires,259.22357001695457,259.22357001695457,,True
1000,B702,Braking System,259.22357001695457,259.22357001695457,,True
1000,B702,Electronics,259.22357001695457,259.22357001695457,,True
1000,B702,Locking System,259.22357001695457,259.22357001695457,,True
1000,B566,Body & Accessories,209.83327834056266,209.83327834056266,,True
1000,B566,Drivetrain,209.83327834056266,209.83327834056266,,True
1000,B566,Steering & Chassis,209.83327834056266,209.83327834056266,,True
1000,B566,Wheels & Tires,209.83327834056266,209.83327834056266,,True
1000,B566,Braking System,27.69067200810555,209.83327834056266,,True
1000,B566,Electronics,209.83327834056266,209.83327834056266,,True
1000,B566,Locking System,209.83327834056266,209.83327834056266,,True
1000,B3,Body & Accessories,261.5310877332937,261.5310877332937,,True
1000,B3,Drivetrain,261.5310877332937,261.5310877332937,,True
1000,B3,Steering & Chassis,261.5310877332937,261.5310877332937,,True
1000,B3,Wheels & Tires,261.5310877332937,261.5310877332937,,True
1000,B3,Braking System,61.43884126921037,261.5310877332937,,True
1000,B3,Electronics,261.5310877332937,261.5310877332937,,True
1000,B3,Locking System,261.5310877332937,261.5310877332937,,True
1000,B679,Body & Accessories,274.5565819569904,274.5565819569904,,True
1000,B679,Drivetrain,274.5565819569904,274.5565819569904,,True
1000,B679,Steering & Chassis,274.5565819569904,274.5565819569904,,True
1000,B679,Wheels & Tires,274.5565819569904,274.5565819569904,,True
1000,B679,Braking System,274.5565819569904,274.5565819569904,,True
1000,B679,Electronics,274.5565819569904,274.5565819569904,,True
1000,B679,Locking System,274.5565819569904,274.5565819569904,,True
1000,B466,Body & Accessories,262.70460376191,262.70460376191,,True
1000,B466,Drivetrain,262.70460376191,262.70460376191,,True
1000,B466,Steering & Chassis,262.70460376191,262.70460376191,,True
1000,B466,Wheels & Tires,242.6217277606294,262.70460376191,,True
1000,B466,Braking System,262.70460376191,262.70460376191,,True
1000,B466,Electronics,262.70460376191,262.70460376191,,True
1000,B466,Locking System,262.70460376191,262.70460376191,,True
1000,B587,Body & Accessories,309.10543552218735,309.10543552218735,,True
1000,B587,Drivetrain,309.10543552218735,309.10543552218735,,True
1000,B587,Steering & Chassis,309.10543552218735,309.10543552218735,,True
1000,B587,Wheels & Tires,309.10543552218735,309.10543552218735,,True
1000,B587,Braking System,38.0849318214333,309.10543552218735,,True
1000,B587,Electronics,309.10543552218735,309.10543552218735,,True
1000,B587,Locking System,309.10543552218735,309.10543552218735,,True
1000,B748,Body & Accessories,281.2041703389041,281.2041703389041,,True
1000,B748,Drivetrain,281.2041703389041,281.2041703389041,,True
1000,B748,Steering & Chassis,281.2041703389041,281.2041703389041,,True
1000,B748,Wheels & Tires,281.2041703389041,281.2041703389041,,True
