Time;Failed events;accumulated solution time;branch1;branch2;branch3;branch4;branch5;events;long_congestion;number of problems solved;roaming distance for bikes;roaming distance for locks;roaming for bikes;short_congestion;starvation;trips;
Mon 13:22.000000;;31.8716561794281;23;4;4;5;6;1034;;42;;;;;;517;
Mon 13:23.000000;;31.8716561794281;23;4;4;5;6;1036;;42;;;;;;518;
Mon 13:24.000000;;31.8716561794281;23;4;4;5;6;1042;;42;;;;;;521;
Mon 13:25.000000;;31.8716561794281;23;4;4;5;6;1052;;42;;;;;;526;
Mon 13:26.000000;;31.8716561794281;23;4;4;5;6;1056;;42;;;;;;528;
Mon 13:27.000000;;31.8716561794281;23;4;4;5;6;1062;;42;;;;;;531;
Mon 13:27.053909;;32.6163170337677;23;5;4;5;6;1062;;43;;;;;;531;
Mon 13:29.000000;;32.6163170337677;23;5;4;5;6;1064;;43;;;;;;532;
Mon 13:30.000000;;32.6163170337677;23;5;4;5;6;1068;;43;;;;;;534;
Mon 13:31.000000;;32.6163170337677;23;5;4;5;6;1070;;43;;;;;;535;
Mon 13:32.000000;;32.6163170337677;23;5;4;5;6;1072;;43;;;;;;536;
Mon 13:34.000000;;32.6163170337677;23;5;4;5;6;1078;;43;;;;;;539;
Mon 13:35.000000;;32.6163170337677;23;5;4;5;6;1088;;43;;;;;;544;
Mon 13:36.000000;;32.6163170337677;23;5;4;5;6;1092;;43;;;;;;546;
Mon 13:37.000000;;32.6163170337677;23;5;4;5;6;1102;;43;;;;;;551;
Mon 13:37.397215;;33.45508694648743;23;6;4;5;6;1102;;44;;;;;;551;
Mon 13:38.000000;;33.45508694648743;23;6;4;5;6;1104;;44;;;;;;552;
Mon 13:40.000000;;33.45508694648743;23;6;4;5;6;1108;;44;;;;;;554;
Mon 13:41.000000;;33.45508694648743;23;6;4;5;6;1112;;44;;;;;;556;
Mon 13:42.000000;;33.45508694648743;23;6;4;5;6;1120;;44;;;;;;560;
Mon 13:43.000000;;33.45508694648743;23;6;4;5;6;1128;;44;;;;;;564;
Mon 13:44.000000;;33.45508694648743;23;6;4;5;6;1130;;44;;;;;;565;
Mon 13:44.508255;;34.216745138168335;23;6;4;6;6;1130;;45;;;;;;565;
Mon 13:45.000000;;34.216745138168335;23;6;4;6;6;1136;;45;;;;;;568;
Mon 13:47.000000;;34.216745138168335;23;6;4;6;6;1142;;45;;;;;;571;
Mon 13:48.000000;;34.216745138168335;23;6;4;6;6;1148;;45;;;;;;574;
Mon 13:49.000000;;34.216745138168335;23;6;4;6;6;1150;;45;;;;;;575;
Mon 13:50.000000;;34.216745138168335;23;6;4;6;6;1154;;45;;;;;;577;
Mon 13:51.000000;;34.216745138168335;23;6;4;6;6;1158;;45;;;;;;579;
Mon 13:51.258533;;34.93189454078674;23;6;4;6;7;1158;;46;;;;;;579;
Mon 13:53.000000;;34.93189454078674;23;6;4;6;7;1164;;46;;;;;;582;
Mon 13:54.000000;;34.93189454078674;23;6;4;6;7;1166;;46;;;;;;583;
Mon 13:55.000000;;34.93189454078674;23;6;4;6;7;1168;;46;;;;;;584;
Mon 13:56.000000;;34.93189454078674;23;6;4;6;7;1172;;46;;;;;;586;
Mon 13:57.000000;;34.93189454078674;23;6;4;6;7;1176;;46;;;;;;588;
Mon 13:58.000000;;34.93189454078674;23;6;4;6;7;1180;;46;;;;;;590;
Mon 13:59.000000;;34.93189454078674;23;6;4;6;7;1184;;46;;;;;;592;
Mon 13:59.285775;;35.675793170928955;23;7;4;6;7;1184;;47;;;;;;592;
Mon 14:00.000000;;35.675793170928955;23;7;4;6;7;1190;;47;;;;;;595;
Mon 14:01.000000;;35.675793170928955;23;7;4;6;7;1200;;47;;;;;;600;
Mon 14:03.000000;;35.675793170928955;23;7;4;6;7;1204;;47;;;;;;602;
Mon 14:04.000000;;35.675793170928955;23;7;4;6;7;1208;;47;;;;;;604;
Mon 14:05.000000;;35.675793170928955;23;7;4;6;7;1222;;47;;;;;;611;
Mon 14:06.000000;;35.675793170928955;23;7;4;6;7;1226;;47;;;;;;613;
Mon 14:07.000000;;35.675793170928955;23;7;4;6;7;1230;;47;;;;;;615;
Mon 14:08.000000;;35.675793170928955;23;7;4;6;7;1232;;47;;;;;;616;
Mon 14:09.000000;;35.675793170928955;23;7;4;6;7;1236;;47;;;;;;618;
Mon 14:10.000000;;35.675793170928955;23;7;4;6;7;1242;;47;;;;;;621;
Mon 14:11.000000;;35.675793170928955;23;7;4;6;7;1252;;47;;;;;;626;
Mon 14:12.000000;;35.675793170928955;23;7;4;6;7;1256;;47;;;;;;628;
Mon 14:13.000000;;35.675793170928955;23;7;4;6;7;1260;;47;;;;;;630;
Mon 14:15.000000;;35.675793170928955;23;7;4;6;7;1270;;47;;;;;;635;
Mon 14:16.000000;;35.675793170928955;23;7;4;6;7;1274;;47;;;;;;637;
Mon 14:17.000000;;35.675793170928955;23;7;4;6;7;1276;;47;;;;;;638;
Mon 14:19.000000;;35.675793170928955;23;7;4;6;7;1280;;47;;;;;;640;
Mon 14:20.000000;;35.675793170928955;23;7;4;6;7;1286;;47;;;;;;643;
Mon 14:20.983675;1;35.675793170928955;23;7;4;6;7;1286;1;47;;0.71867215020679;;;;643;
Mon 14:21.000000;1;35.675793170928955;23;7;4;6;7;1298;1;47;;0.71867215020679;;;;649;
Mon 14:22.000000;1;35.675793170928955;23;7;4;6;7;1300;1;47;;0.71867215020679;;;;650;
Mon 14:23.000000;1;35.675793170928955;23;7;4;6;7;1310;1;47;;0.71867215020679;;;;655;
Mon 14:24.000000;1;35.675793170928955;23;7;4;6;7;1324;1;47;;0.71867215020679;;;;662;
Mon 14:25.000000;1;35.675793170928955;23;7;4;6;7;1326;1;47;;0.71867215020679;;;;663;
Mon 14:26.000000;1;35.675793170928955;23;7;4;6;7;1332;1;47;;0.71867215020679;;;;666;
Mon 14:27.000000;1;35.675793170928955;23;7;4;6;7;1344;1;47;;0.71867215020679;;;;672;
Mon 14:28.000000;1;35.675793170928955;23;7;4;6;7;1352;1;47;;0.71867215020679;;;;676;
Mon 14:29.000000;1;35.675793170928955;23;7;4;6;7;1356;1;47;;0.71867215020679;;;;678;
Mon 14:30.000000;1;35.675793170928955;23;7;4;6;7;1364;1;47;;0.71867215020679;;;;682;
Mon 14:31.000000;1;35.675793170928955;23;7;4;6;7;1374;1;47;;0.71867215020679;;;;687;
Mon 14:32.000000;1;35.675793170928955;23;7;4;6;7;1382;1;47;;0.71867215020679;;;;691;
Mon 14:33.000000;1;35.675793170928955;23;7;4;6;7;1388;1;47;;0.71867215020679;;;;694;
Mon 14:34.000000;1;35.675793170928955;23;7;4;6;7;1396;1;47;;0.71867215020679;;;;698;
Mon 14:35.000000;1;35.675793170928955;23;7;4;6;7;1400;1;47;;0.71867215020679;;;;700;
Mon 14:36.000000;1;35.675793170928955;23;7;4;6;7;1406;1;47;;0.71867215020679;;;;703;
Mon 14:37.000000;1;35.675793170928955;23;7;4;6;7;1412;1;47;;0.71867215020679;;;;706;
Mon 14:38.000000;1;35.675793170928955;23;7;4;6;7;1420;1;47;;0.71867215020679;;;;710;
Mon 14:39.000000;1;35.675793170928955;23;7;4;6;7;1424;1;47;;0.71867215020679;;;;712;
Mon 14:40.000000;1;35.675793170928955;23;7;4;6;7;1430;1;47;;0.71867215020679;;;;715;
Mon 14:41.000000;1;35.675793170928955;23;7;4;6;7;1438;1;47;;0.71867215020679;;;;719;
Mon 14:42.000000;1;35.675793170928955;23;7;4;6;7;1446;1;47;0.1321223557937657;0.71867215020679;1;;;723;
Mon 14:43.000000;1;35.675793170928955;23;7;4;6;7;1448;1;47;0.1321223557937657;0.71867215020679;1;;;724;
Mon 14:44.000000;1;35.675793170928955;23;7;4;6;7;1460;1;47;0.1321223557937657;0.71867215020679;1;;;730;
Mon 14:45.000000;1;35.675793170928955;23;7;4;6;7;1466;1;47;0.1321223557937657;0.71867215020679;1;;;733;
Mon 14:46.000000;1;35.675793170928955;23;7;4;6;7;1474;1;47;0.1321223557937657;0.71867215020679;1;;;737;
Mon 14:47.000000;1;35.675793170928955;23;7;4;6;7;1482;1;47;0.2642447115875314;0.71867215020679;2;;;741;
Mon 14:48.000000;1;35.675793170928955;23;7;4;6;7;1486;1;47;0.2642447115875314;0.71867215020679;2;;;743;
Mon 14:49.000000;1;35.675793170928955;23;7;4;6;7;1488;1;47;0.2642447115875314;0.71867215020679;2;;;744;
Mon 14:50.000000;1;35.675793170928955;23;7;4;6;7;1498;1;47;0.2642447115875314;0.71867215020679;2;;;749;
Mon 14:52.000000;1;35.675793170928955;23;7;4;6;7;1500;1;47;0.2642447115875314;0.71867215020679;2;;;750;
Mon 14:53.000000;1;35.675793170928955;23;7;4;6;7;1510;1;47;0.2642447115875314;0.71867215020679;2;;;755;
Mon 14:54.000000;1;35.675793170928955;23;7;4;6;7;1520;1;47;0.39636706738129707;0.71867215020679;3;;;760;
Mon 14:54.277328;2;35.675793170928955;23;7;4;6;7;1520;2;47;0.39636706738129707;1.3112676640886485;3;;;760;
Mon 14:55.000000;2;35.675793170928955;23;7;4;6;7;1528;2;47;0.5962970676046823;1.3112676640886485;4;;;764;
Mon 14:56.000000;2;35.675793170928955;23;7;4;6;7;1530;2;47;0.5962970676046823;1.3112676640886485;4;;;765;
Mon 14:58.000000;2;35.675793170928955;23;7;4;6;7;1540;2;47;0.728419423398448;1.3112676640886485;5;;;770;
Mon 14:59.000000;2;35.675793170928955;23;7;4;6;7;1556;2;47;0.728419423398448;1.3112676640886485;5;;;778;
Mon 15:00.000000;2;35.675793170928955;23;7;4;6;7;1560;2;47;0.728419423398448;1.3112676640886485;5;;;780;
Mon 15:01.000000;2;35.675793170928955;23;7;4;6;7;1564;2;47;0.728419423398448;1.3112676640886485;5;;;782;
Mon 15:04.000000;2;35.675793170928955;23;7;4;6;7;1570;2;47;0.728419423398448;1.3112676640886485;5;;;785;
Mon 15:06.000000;2;35.675793170928955;23;7;4;6;7;1576;2;47;0.728419423398448;1.3112676640886485;5;;;788;
Mon 15:07.000000;2;35.675793170928955;23;7;4;6;7;1580;2;47;0.728419423398448;1.3112676640886485;5;;;790;
Mon 15:08.000000;2;35.675793170928955;23;7;4;6;7;1582;2;47;0.728419423398448;1.3112676640886485;5;;;791;
Mon 15:09.000000;2;35.675793170928955;23;7;4;6;7;1586;2;47;0.728419423398448;1.3112676640886485;5;;;793;
Mon 15:10.000000;2;35.675793170928955;23;7;4;6;7;1590;2;47;0.728419423398448;1.3112676640886485;5;;;795;
Mon 15:11.000000;2;35.675793170928955;23;7;4;6;7;1592;2;47;0.728419423398448;1.3112676640886485;5;;;796;
Mon 15:12.000000;2;35.675793170928955;23;7;4;6;7;1594;2;47;0.728419423398448;1.3112676640886485;5;;;797;
Mon 15:13.000000;2;35.675793170928955;23;7;4;6;7;1596;2;47;0.728419423398448;1.3112676640886485;5;;;798;
Mon 15:14.000000;2;35.675793170928955;23;7;4;6;7;1602;2;47;0.728419423398448;1.3112676640886485;5;;;801;
Mon 15:15.000000;2;35.675793170928955;23;7;4;6;7;1608;2;47;0.728419423398448;1.3112676640886485;5;;;804;
Mon 15:16.000000;2;35.675793170928955;23;7;4;6;7;1614;2;47;0.728419423398448;1.3112676640886485;5;;;807;
Mon 15:17.000000;2;35.675793170928955;23;7;4;6;7;1622;2;47;0.8605417791922136;1.3112676640886485;6;;;811;
Mon 15:18.000000;2;35.675793170928955;23;7;4;6;7;1624;2;47;0.8605417791922136;1.3112676640886485;6;;;812;
Mon 15:19.000000;2;35.675793170928955;23;7;4;6;7;1628;2;47;0.8605417791922136;1.3112676640886485;6;;;814;
Mon 15:21.000000;2;35.675793170928955;23;7;4;6;7;1636;2;47;0.8605417791922136;1.3112676640886485;6;;;818;
Mon 15:22.000000;2;35.675793170928955;23;7;4;6;7;1642;2;47;0.8605417791922136;1.3112676640886485;6;;;821;
Mon 15:23.000000;2;35.675793170928955;23;7;4;6;7;1644;2;47;0.8605417791922136;1.3112676640886485;6;;;822;
Mon 15:24.000000;2;35.675793170928955;23;7;4;6;7;1646;2;47;0.8605417791922136;1.3112676640886485;6;;;823;
Mon 15:25.000000;2;35.675793170928955;23;7;4;6;7;1650;2;47;0.8605417791922136;1.3112676640886485;6;;;825;
Mon 15:26.000000;2;35.675793170928955;23;7;4;6;7;1656;2;47;0.8605417791922136;1.3112676640886485;6;;;828;
Mon 15:27.000000;2;35.675793170928955;23;7;4;6;7;1660;2;47;0.8605417791922136;1.3112676640886485;6;;;830;
Mon 15:29.000000;2;35.675793170928955;23;7;4;6;7;1662;2;47;0.8605417791922136;1.3112676640886485;6;;;831;
Mon 15:31.000000;2;35.675793170928955;23;7;4;6;7;1672;2;47;0.8605417791922136;1.3112676640886485;6;;;836;
Mon 15:33.000000;2;35.675793170928955;23;7;4;6;7;1678;2;47;0.8605417791922136;1.3112676640886485;6;;;839;
Mon 15:34.000000;3;35.675793170928955;23;7;4;6;7;1687;2;47;0.8605417791922136;1.3112676640886485;6;;1;844;
Mon 15:35.000000;3;35.675793170928955;23;7;4;6;7;1689;2;47;0.8605417791922136;1.3112676640886485;6;;1;845;
Mon 15:37.000000;3;35.675793170928955;23;7;4;6;7;1697;2;47;0.8605417791922136;1.3112676640886485;6;;1;849;
Mon 15:38.000000;3;35.675793170928955;23;7;4;6;7;1703;2;47;0.8605417791922136;1.3112676640886485;6;;1;852;
Mon 15:39.000000;3;35.675793170928955;23;7;4;6;7;1705;2;47;0.8605417791922136;1.3112676640886485;6;;1;853;
Mon 15:40.000000;3;35.675793170928955;23;7;4;6;7;1711;2;47;0.8605417791922136;1.3112676640886485;6;;1;856;
Mon 15:41.000000;3;35.675793170928955;23;7;4;6;7;1715;2;47;0.8605417791922136;1.3112676640886485;6;;1;858;
Mon 15:42.000000;3;35.675793170928955;23;7;4;6;7;1719;2;47;0.8605417791922136;1.3112676640886485;6;;1;860;
Mon 15:44.000000;3;35.675793170928955;23;7;4;6;7;1723;2;47;0.8605417791922136;1.3112676640886485;6;;1;862;
Mon 15:45.000000;4;35.675793170928955;23;7;4;6;7;1730;2;47;0.8605417791922136;1.3112676640886485;6;;2;866;
Mon 15:46.000000;4;35.675793170928955;23;7;4;6;7;1732;2;47;0.8605417791922136;1.3112676640886485;6;;2;867;
Mon 15:47.000000;5;35.675793170928955;23;7;4;6;7;1735;2;47;0.8605417791922136;1.3112676640886485;6;;3;869;
Mon 15:48.000000;5;35.675793170928955;23;7;4;6;7;1739;2;47;0.8605417791922136;1.3112676640886485;6;;3;871;
Mon 15:49.000000;5;35.675793170928955;23;7;4;6;7;1743;2;47;0.8605417791922136;1.3112676640886485;6;;3;873;
Mon 15:50.000000;5;35.675793170928955;23;7;4;6;7;1745;2;47;0.8605417791922136;1.3112676640886485;6;;3;874;
Mon 15:51.000000;5;35.675793170928955;23;7;4;6;7;1749;2;47;0.8605417791922136;1.3112676640886485;6;;3;876;
Mon 15:52.000000;5;35.675793170928955;23;7;4;6;7;1751;2;47;0.8605417791922136;1.3112676640886485;6;;3;877;
Mon 15:54.000000;5;35.675793170928955;23;7;4;6;7;1755;2;47;0.8605417791922136;1.3112676640886485;6;;3;879;
Mon 15:55.000000;5;35.675793170928955;23;7;4;6;7;1759;2;47;0.8605417791922136;1.3112676640886485;6;;3;881;
Mon 15:56.000000;5;35.675793170928955;23;7;4;6;7;1761;2;47;0.8605417791922136;1.3112676640886485;6;;3;882;
Mon 15:57.000000;5;35.675793170928955;23;7;4;6;7;1765;2;47;0.8605417791922136;1.3112676640886485;6;;3;884;
Mon 15:58.000000;5;35.675793170928955;23;7;4;6;7;1767;2;47;0.8605417791922136;1.3112676640886485;6;;3;885;
Mon 15:59.000000;5;35.675793170928955;23;7;4;6;7;1769;2;47;0.8605417791922136;1.3112676640886485;6;;3;886;
Mon 16:00.000000;5;35.675793170928955;23;7;4;6;7;1771;2;47;0.8605417791922136;1.3112676640886485;6;;3;887;
Mon 16:01.000000;5;35.675793170928955;23;7;4;6;7;1781;2;47;0.8605417791922136;1.3112676640886485;6;;3;892;
Mon 16:02.000000;5;35.675793170928955;23;7;4;6;7;1789;2;47;0.8605417791922136;1.3112676640886485;6;;3;896;
Mon 16:03.000000;5;35.675793170928955;23;7;4;6;7;1791;2;47;0.8605417791922136;1.3112676640886485;6;;3;897;
Mon 16:04.000000;6;35.675793170928955;23;7;4;6;7;1796;2;47;0.8605417791922136;1.3112676640886485;6;;4;900;
Mon 16:05.000000;7;35.675793170928955;23;7;4;6;7;1799;2;47;0.8605417791922136;1.3112676640886485;6;;5;902;
Mon 16:06.000000;7;35.675793170928955;23;7;4;6;7;1803;2;47;0.8605417791922136;1.3112676640886485;6;;5;904;
Mon 16:07.000000;7;35.675793170928955;23;7;4;6;7;1811;2;47;0.8605417791922136;1.3112676640886485;6;;5;908;
Mon 16:08.000000;7;35.675793170928955;23;7;4;6;7;1813;2;47;0.8605417791922136;1.3112676640886485;6;;5;909;
Mon 16:09.000000;7;35.675793170928955;23;7;4;6;7;1817;2;47;0.8605417791922136;1.3112676640886485;6;;5;911;
Mon 16:10.000000;7;35.675793170928955;23;7;4;6;7;1823;2;47;0.8605417791922136;1.3112676640886485;6;;5;914;
Mon 16:11.000000;7;35.675793170928955;23;7;4;6;7;1829;2;47;0.8605417791922136;1.3112676640886485;6;;5;917;
Mon 16:12.000000;7;35.675793170928955;23;7;4;6;7;1833;2;47;0.8605417791922136;1.3112676640886485;6;;5;919;
Mon 16:14.000000;8;35.675793170928955;23;7;4;6;7;1842;2;47;0.8605417791922136;1.3112676640886485;6;;6;924;
Mon 16:15.000000;8;35.675793170928955;23;7;4;6;7;1846;2;47;0.8605417791922136;1.3112676640886485;6;;6;926;
Mon 16:17.000000;8;35.675793170928955;23;7;4;6;7;1848;2;47;0.8605417791922136;1.3112676640886485;6;;6;927;
Mon 16:18.000000;8;35.675793170928955;23;7;4;6;7;1854;2;47;0.8605417791922136;1.3112676640886485;6;;6;930;
Mon 16:19.000000;8;35.675793170928955;23;7;4;6;7;1856;2;47;0.8605417791922136;1.3112676640886485;6;;6;931;
Mon 16:20.000000;8;35.675793170928955;23;7;4;6;7;1862;2;47;0.8605417791922136;1.3112676640886485;6;;6;934;
Mon 16:21.000000;8;35.675793170928955;23;7;4;6;7;1868;2;47;0.8605417791922136;1.3112676640886485;6;;6;937;
Mon 16:22.000000;8;35.675793170928955;23;7;4;6;7;1870;2;47;0.8605417791922136;1.3112676640886485;6;;6;938;
Mon 16:23.000000;8;35.675793170928955;23;7;4;6;7;1872;2;47;0.8605417791922136;1.3112676640886485;6;;6;939;
Mon 16:24.000000;8;35.675793170928955;23;7;4;6;7;1876;2;47;0.8605417791922136;1.3112676640886485;6;;6;941;
Mon 16:25.000000;8;35.675793170928955;23;7;4;6;7;1878;2;47;0.8605417791922136;1.3112676640886485;6;;6;942;
Mon 16:26.000000;8;35.675793170928955;23;7;4;6;7;1886;2;47;0.8605417791922136;1.3112676640886485;6;;6;946;
Mon 16:28.000000;8;35.675793170928955;23;7;4;6;7;1888;2;47;0.8605417791922136;1.3112676640886485;6;;6;947;
Mon 16:29.000000;8;35.675793170928955;23;7;4;6;7;1892;2;47;0.8605417791922136;1.3112676640886485;6;;6;949;
Mon 16:30.000000;8;35.675793170928955;23;7;4;6;7;1894;2;47;0.8605417791922136;1.3112676640886485;6;;6;950;
Mon 16:31.000000;8;35.675793170928955;23;7;4;6;7;1900;2;47;0.8605417791922136;1.3112676640886485;6;;6;953;
Mon 16:32.000000;8;35.675793170928955;23;7;4;6;7;1902;2;47;0.8605417791922136;1.3112676640886485;6;;6;954;
Mon 16:33.000000;8;35.675793170928955;23;7;4;6;7;1906;2;47;0.8605417791922136;1.3112676640886485;6;;6;956;
Mon 16:34.000000;8;35.675793170928955;23;7;4;6;7;1908;2;47;0.8605417791922136;1.3112676640886485;6;;6;957;
Mon 16:35.000000;8;35.675793170928955;23;7;4;6;7;1912;2;47;0.8605417791922136;1.3112676640886485;6;;6;959;
Mon 16:36.000000;8;35.675793170928955;23;7;4;6;7;1918;2;47;0.8605417791922136;1.3112676640886485;6;;6;962;
Mon 16:37.000000;9;35.675793170928955;23;7;4;6;7;1925;2;47;0.8605417791922136;1.3112676640886485;6;;7;966;
Mon 16:38.000000;9;35.675793170928955;23;7;4;6;7;1927;2;47;0.8605417791922136;1.3112676640886485;6;;7;967;
Mon 16:39.000000;9;35.675793170928955;23;7;4;6;7;1937;2;47;0.8605417791922136;1.3112676640886485;6;;7;972;
Mon 16:40.000000;9;35.675793170928955;23;7;4;6;7;1939;2;47;0.8605417791922136;1.3112676640886485;6;;7;973;
Mon 16:41.000000;9;35.675793170928955;23;7;4;6;7;1943;2;47;0.8605417791922136;1.3112676640886485;6;;7;975;
Mon 16:42.000000;9;35.675793170928955;23;7;4;6;7;1951;2;47;0.8605417791922136;1.3112676640886485;6;;7;979;
Mon 16:43.000000;9;35.675793170928955;23;7;4;6;7;1955;2;47;0.8605417791922136;1.3112676640886485;6;;7;981;
Mon 16:45.000000;9;35.675793170928955;23;7;4;6;7;1957;2;47;0.8605417791922136;1.3112676640886485;6;;7;982;
Mon 16:46.000000;10;35.675793170928955;23;7;4;6;7;1962;2;47;0.8605417791922136;1.3112676640886485;6;;8;985;
Mon 16:47.000000;10;35.675793170928955;23;7;4;6;7;1968;2;47;0.8605417791922136;1.3112676640886485;6;;8;988;
Mon 16:48.000000;10;35.675793170928955;23;7;4;6;7;1970;2;47;0.8605417791922136;1.3112676640886485;6;;8;989;
Mon 16:49.000000;10;35.675793170928955;23;7;4;6;7;1972;2;47;0.8605417791922136;1.3112676640886485;6;;8;990;
Mon 16:51.000000;10;35.675793170928955;23;7;4;6;7;1976;2;47;1.1639424831988392;1.3112676640886485;7;;8;992;
Mon 16:52.000000;10;35.675793170928955;23;7;4;6;7;1980;2;47;1.4673431872054647;1.3112676640886485;8;;8;994;
Mon 16:53.000000;10;35.675793170928955;23;7;4;6;7;1982;2;47;1.4673431872054647;1.3112676640886485;8;;8;995;
Mon 16:54.000000;10;35.675793170928955;23;7;4;6;7;1984;2;47;1.7946437202498782;1.3112676640886485;9;;8;996;
Mon 16:55.000000;11;35.675793170928955;23;7;4;6;7;1989;2;47;1.7946437202498782;1.3112676640886485;9;;9;999;
Mon 16:57.000000;11;35.675793170928955;23;7;4;6;7;1995;2;47;1.7946437202498782;1.3112676640886485;9;;9;1002;
Mon 16:58.000000;11;35.675793170928955;23;7;4;6;7;1999;2;47;1.7946437202498782;1.3112676640886485;9;;9;1004;
Mon 17:01.000000;11;35.675793170928955;23;7;4;6;7;2009;2;47;1.7946437202498782;1.3112676640886485;9;;9;1009;
Mon 17:03.000000;11;35.675793170928955;23;7;4;6;7;2011;2;47;1.7946437202498782;1.3112676640886485;9;;9;1010;
Mon 17:04.000000;11;35.675793170928955;23;7;4;6;7;2013;2;47;1.7946437202498782;1.3112676640886485;9;;9;1011;
Mon 17:05.000000;11;35.675793170928955;23;7;4;6;7;2015;2;47;1.7946437202498782;1.3112676640886485;9;;9;1012;
Mon 17:06.000000;11;35.675793170928955;23;7;4;6;7;2017;2;47;1.7946437202498782;1.3112676640886485;9;;9;1013;
Mon 17:07.000000;11;35.675793170928955;23;7;4;6;7;2021;2;47;1.7946437202498782;1.3112676640886485;9;;9;1015;
Mon 17:08.000000;12;35.675793170928955;23;7;4;6;7;2022;2;47;1.7946437202498782;1.3112676640886485;9;;10;1016;
Mon 17:09.000000;12;35.675793170928955;23;7;4;6;7;2024;2;47;1.7946437202498782;1.3112676640886485;9;;10;1017;
Mon 17:11.000000;12;35.675793170928955;23;7;4;6;7;2026;2;47;1.7946437202498782;1.3112676640886485;9;;10;1018;
Mon 17:13.000000;12;35.675793170928955;23;7;4;6;7;2030;2;47;1.7946437202498782;1.3112676640886485;9;;10;1020;
Mon 17:14.000000;12;35.675793170928955;23;7;4;6;7;2034;2;47;1.7946437202498782;1.3112676640886485;9;;10;1022;
Mon 17:14.855830;12;35.675793170928955;23;7;4;6;7;2034;2;47;1.7946437202498782;1.5931708089803809;9;1;10;1022;
Mon 17:15.000000;12;35.675793170928955;23;7;4;6;7;2038;2;47;1.7946437202498782;1.5931708089803809;9;1;10;1024;
Mon 17:16.000000;12;35.675793170928955;23;7;4;6;7;2042;2;47;1.7946437202498782;1.5931708089803809;9;1;10;1026;
Mon 17:19.000000;12;35.675793170928955;23;7;4;6;7;2046;2;47;1.7946437202498782;1.5931708089803809;9;1;10;1028;
Mon 17:21.000000;12;35.675793170928955;23;7;4;6;7;2052;2;47;1.7946437202498782;1.5931708089803809;9;1;10;1031;
Mon 17:22.000000;12;35.675793170928955;23;7;4;6;7;2056;2;47;1.7946437202498782;1.5931708089803809;9;1;10;1033;
Mon 17:23.000000;12;35.675793170928955;23;7;4;6;7;2058;2;47;1.7946437202498782;1.5931708089803809;9;1;10;1034;
Mon 17:25.000000;12;35.675793170928955;23;7;4;6;7;2062;2;47;1.7946437202498782;1.5931708089803809;9;1;10;1036;
Mon 17:28.000000;13;35.675793170928955;23;7;4;6;7;2065;2;47;1.7946437202498782;1.5931708089803809;9;1;11;1038;
Mon 17:29.000000;13;35.675793170928955;23;7;4;6;7;2069;2;47;1.7946437202498782;1.5931708089803809;9;1;11;1040;
Mon 17:31.000000;13;35.675793170928955;23;7;4;6;7;2071;2;47;1.7946437202498782;1.5931708089803809;9;1;11;1041;
Mon 17:32.000000;13;35.675793170928955;23;7;4;6;7;2073;2;47;1.7946437202498782;1.5931708089803809;9;1;11;1042;
Mon 17:33.000000;13;35.675793170928955;23;7;4;6;7;2075;2;47;1.7946437202498782;1.5931708089803809;9;1;11;1043;
Mon 17:34.000000;14;35.675793170928955;23;7;4;6;7;2080;2;47;1.7946437202498782;1.5931708089803809;9;1;12;1046;
Mon 17:35.000000;14;35.675793170928955;23;7;4;6;7;2082;2;47;1.7946437202498782;1.5931708089803809;9;1;12;1047;
Mon 17:38.000000;14;35.675793170928955;23;7;4;6;7;2086;2;47;1.7946437202498782;1.5931708089803809;9;1;12;1049;
Mon 17:39.000000;14;35.675793170928955;23;7;4;6;7;2088;2;47;1.7946437202498782;1.5931708089803809;9;1;12;1050;
Mon 17:41.000000;14;35.675793170928955;23;7;4;6;7;2094;2;47;1.7946437202498782;1.5931708089803809;9;1;12;1053;
Mon 17:42.000000;14;35.675793170928955;23;7;4;6;7;2100;2;47;1.7946437202498782;1.5931708089803809;9;1;12;1056;
Mon 17:43.000000;14;35.675793170928955;23;7;4;6;7;2104;2;47;1.7946437202498782;1.5931708089803809;9;1;12;1058;
Mon 17:44.000000;14;35.675793170928955;23;7;4;6;7;2108;2;47;2.1655040794868516;1.5931708089803809;10;1;12;1060;
Mon 17:46.000000;14;35.675793170928955;23;7;4;6;7;2112;2;47;2.1655040794868516;1.5931708089803809;10;1;12;1062;
Mon 17:47.000000;14;35.675793170928955;23;7;4;6;7;2116;2;47;2.1655040794868516;1.5931708089803809;10;1;12;1064;
Mon 17:48.000000;14;35.675793170928955;23;7;4;6;7;2120;2;47;2.1655040794868516;1.5931708089803809;10;1;12;1066;
Mon 17:49.000000;14;35.675793170928955;23;7;4;6;7;2124;2;47;2.1655040794868516;1.5931708089803809;10;1;12;1068;
Mon 17:50.000000;14;35.675793170928955;23;7;4;6;7;2126;2;47;2.1655040794868516;1.5931708089803809;10;1;12;1069;
Mon 17:54.000000;14;35.675793170928955;23;7;4;6;7;2128;2;47;2.1655040794868516;1.5931708089803809;10;1;12;1070;
Mon 17:55.000000;14;35.675793170928955;23;7;4;6;7;2130;2;47;2.1655040794868516;1.5931708089803809;10;1;12;1071;
Mon 17:56.000000;14;35.675793170928955;23;7;4;6;7;2132;2;47;2.1655040794868516;1.5931708089803809;10;1;12;1072;
