Seed,time,vehicle_id,station_id,action_next_station,action_pickups,action_deliveries,expected_value_V,td_error,squared_starvation_penalty,squared_congestion_penalty,starvation_gravity,congestion_gravity,imbalance_weighted_distance,starvation_severity_max,time_of_day_fraction,multi_horizon_starvation_risk
9000,6843.905042697635,V0,S18,S38,0,3,-248.8001252859973,0.0,0.237534547238036,0.16878927130329172,0.015877049448472014,0.021785208407703434,0.04983757644697164,1.0,0.75,0.3027581783194355
9000,6850.076001224245,V0,S38,S58,4,0,-247.23601676629477,0.0,0.23805554294487455,0.16108442411201074,0.0,0.042619106765395896,0.07394690026465413,1.0,0.75,0.29826812059012187
9000,6856.453824482818,V0,S58,S61,3,0,-244.4826965462422,0.0,0.2312249464456365,0.14942070244519468,0.01762277462168754,0.044687260297619304,0.05211863777597469,1.0,0.75,0.28928800513149455
9000,6863.539678921207,V0,S61,S46,8,0,-249.5187889856453,0.0,0.25121994511207385,0.1475281287555196,0.011375111152728644,0.01815369759611571,0.11512501374676942,1.0,0.75,0.3008338678640154
9000,6874.576274386247,V0,S46,S61,5,0,-249.98418045668018,0.0,0.25236956965533,0.15474042068575788,0.022002033849930724,0.04384591377314411,0.05288893569003306,1.0,0.75,0.3008338678640154
9000,6884.112869851287,V0,S61,S15,0,0,-247.4160370771171,0.0,0.24586471395814496,0.1490603224714987,0.013514860644994185,0.04658719258690062,0.05219424872915356,1.0,0.75,0.29570237331622834
9000,6890.440096082553,V0,S15,S27,0,13,-244.3239837763447,0.0,0.23148722172569552,0.15077380787985814,0.02734591915552049,0.0,0.09372981588387873,1.0,0.75,0.27966645285439384
9000,6901.2639076494315,V0,S27,S34,0,7,-245.12422488068222,0.0,0.22590648409838987,0.15644657768160186,0.0034392735954603296,0.047652037046701956,0.12234633541195213,1.0,0.7916666666666666,0.27068633739576653
9000,6910.444105804448,V0,S34,S10,0,0,-249.60682115120278,0.0,0.23604018747413,0.16659596796428391,0.0,0.05733553157095558,0.11992634278967929,1.0,0.7916666666666666,0.2873636946760744
9000,6915.3017237102495,V0,S10,S61,0,0,-248.97593253024792,0.0,0.23551014620166694,0.16681675693688747,0.0,0.09059397149676496,0.05578980788151667,1.0,0.7916666666666666,0.28928800513149455
9000,6923.396623362552,V0,S61,S51,0,0,-249.53052328129968,0.0,0.23396939056258867,0.16878247116168235,0.0,0.060198951419179414,0.11812698892782016,1.0,0.7916666666666666,0.28800513149454776
9000,6932.955234667988,V0,S51,S37,0,0,-249.58710325891775,0.0,0.2348582337606533,0.16453425524562257,0.0,0.0891690163097386,0.13317812605886978,1.0,0.7916666666666666,0.28864656831302116
9000,6940.628266875437,V0,S37,S39,0,0,-250.3883725681249,0.0,0.2375150662242155,0.17037967222559516,0.001607755118694202,0.06495531969592258,0.0790473761192251,1.0,0.7916666666666666,0.2924951892238615
9000,6947.179904466281,V0,S39,S61,1,0,-250.03612267144385,0.0,0.23448511974357863,0.17394517802990697,0.0,0.07797784021624922,0.057210326566233885,1.0,0.7916666666666666,0.2937780628608082
9000,6954.657266790979,V0,S61,S18,0,1,-247.5767736222873,0.0,0.22317709365873176,0.17713871061208733,0.0,0.07523891023595783,0.08873939637035347,1.0,0.7916666666666666,0.2835150737652341
9000,6959.596633315586,V0,S18,S61,0,0,-248.0604863868517,0.0,0.22622539300768116,0.1780084504995658,0.0,0.07592275836183052,0.0568800250269962,1.0,0.7916666666666666,0.28608082103912763
9000,7621.035999840193,V0,S61,S32,0,0,-211.4261018700458,0.0,0.23615507831281823,0.15704442519141892,0.02915227481703888,0.025870366289754143,0.057345643489789745,1.0,0.2916666666666667,0.28030788967286724
9000,7629.451050999827,V0,S32,S55,11,0,-210.23433131848478,0.0,0.2422064167560548,0.145552438963473,0.0,0.058673061036034944,0.047419580776423775,1.0,0.2916666666666667,0.28223220012828737
9000,7639.123442626144,V0,S55,S36,9,0,-210.6268019025582,0.0,0.23826746230978954,0.1498624325749515,0.0,0.036631307370784,0.15076513508792896,1.0,0.2916666666666667,0.2771007055805003
9000,7650.476910322508,V0,S36,S26,0,4,-206.10537864934065,0.0,0.2225298239708719,0.1512828194067738,0.012735373599959186,0.023854700641347856,0.17631921811159113,1.0,0.2916666666666667,0.25400898011545864
9000,7665.588004455575,V0,S26,S29,0,16,-201.5253402050007,0.0,0.2123790160903062,0.13746102290208914,0.0454521244993228,0.002182453721675704,0.10782659803977516,1.0,0.2916666666666667,0.23604874919820398
9000,7681.604294942877,V0,S29,S41,0,0,-205.99518390842886,0.0,0.22471683503365392,0.12406701118151736,0.016321587086720782,0.029646080051181113,0.062231197208054964,1.0,0.3333333333333333,0.25465041693393203
9000,7692.304213670287,V0,S41,S31,9,0,-204.50189203999014,0.0,0.22116747643600004,0.1130224725259757,0.009650743148491597,0.03066219891653328,0.0919798399706452,1.0,0.3333333333333333,0.25400898011545864
9000,7701.073056953068,V0,S31,S41,11,0,-203.8579328092502,0.0,0.22345585403352164,0.11377828714422919,0.0,0.07680296375605462,0.0621075559047707,1.0,0.3333333333333333,0.2520846696600385
9000,7710.841900235849,V0,S41,S29,0,0,-197.6757074244389,0.0,0.19991256964815649,0.11255548760391695,0.010656924072794656,0.04535802496762468,0.09809678865715969,1.0,0.3333333333333333,0.22706863373957664
9000,7721.541818963259,V0,S29,S44,0,15,-195.96594781533088,0.0,0.1867001453971136,0.11383139319866457,0.041734357446203206,0.0,0.09671701871823792,1.0,0.3333333333333333,0.2187299550994227
9000,7737.345154513244,V0,S44,S54,0,5,-194.77482283759895,0.0,0.17955374462419754,0.12563866979524416,0.0,0.08119023958276529,0.110512947861347,1.0,0.3333333333333333,0.22322001282873638
9000,7746.795689243367,V0,S54,S55,0,0,-200.86879138905897,0.0,0.19338462278698432,0.12889327252032354,0.0,0.07406552985317238,0.042206356006062054,1.0,0.375,0.23412443874278382
9000,7750.7434086159,V0,S55,S32,0,0,-200.07097215152655,0.0,0.18779652739650102,0.13046978834297024,0.0,0.08829793171704256,0.04442843583884067,1.0,0.375,0.23348300192431046
9000,7754.915800242217,V0,S32,S61,0,0,-200.04100824471402,0.0,0.18852467090802674,0.12461905580159031,0.0035089769991732303,0.09430326106478788,0.03323646141290594,1.0,0.375,0.23604874919820398
9000,7763.330851401852,V0,S61,S62,1,0,-201.84647067537404,0.0,0.18985916760707575,0.12414230709615864,0.0,0.10332442639835812,0.11316621981192738,1.0,0.375,0.2418216805644644
9000,7768.891165812035,V0,S62,S54,0,0,-201.29236300679904,0.0,0.18589993115136833,0.12168492542288491,0.0,0.07079486953492183,0.11462774304335023,1.0,0.375,0.24374599101988453
9000,7774.670423170355,V0,S54,S55,0,1,-201.48445973412552,0.0,0.19075359685291332,0.11972328304540365,0.0,0.06550251171266994,0.0434414994036418,1.0,0.375,0.24759461193072482
9000,7779.118142542889,V0,S55,S16,0,0,-203.9155223914314,0.0,0.19274561167150805,0.1142701203716406,0.015123842286715193,0.042251931262106183,0.10612009084858533,1.0,0.375,0.25593329057087877
9000,7785.99211162838,V0,S16,S63,6,0,-203.46406815105442,0.0,0.1903025793621319,0.11625230740076142,0.009088829018467338,0.07963106337992958,0.08851515163021,1.0,0.375,0.2578576010262989
9000,7792.297272694135,V0,S63,S46,10,0,-202.70708017686846,0.0,0.18451964685046726,0.12555491558259865,0.0,0.09017946827237511,0.10311974695045382,1.0,0.375,0.25465041693393203
9000,7801.318596475434,V0,S46,S58,2,0,-209.6767809668929,0.0,0.19559749260725812,0.13169242662572878,0.025006092067382604,0.05124952823683188,0.0644755772370246,1.0,0.4166666666666667,0.26234765875561256
9000,7808.451882252087,V0,S58,S51,0,6,-210.2984312447226,0.0,0.19491248031049643,0.12460383458502128,0.0317951395196226,0.018542498632822736,0.111568817522336,1.0,0.4166666666666667,0.2655548428479795
9000,7818.9570376849815,V0,S51,S57,0,11,-206.71324227731782,0.0,0.1810158281577675,0.1322858520859369,0.03490377212018761,0.03009818843498933,0.1262350409221475,1.0,0.4166666666666667,0.24759461193072482
9000,7835.134634050835,V0,S57,S32,0,1,-209.21335867098767,0.0,0.1967460914744405,0.1372500297516144,0.0,0.07523820104489228,0.05724137404339077,1.0,0.4166666666666667,0.26298909557408595
9000,7842.030946356074,V0,S32,S55,0,0,-209.59819198535078,0.0,0.19726807518831196,0.13979288467197437,0.0,0.0743714524297323,0.05073339938218989,1.0,0.4166666666666667,0.2642719692110327
9000,7846.2033379823915,V0,S55,S63,0,0,-210.7746720520747,0.0,0.19916931718021583,0.14096726434029075,0.0,0.13192009412212,0.09818262363832944,1.0,0.4166666666666667,0.2655548428479795
9000,7852.846555704354,V0,S63,S44,2,0,-214.70329163206117,0.0,0.2120954483708545,0.14022412508792045,0.0,0.11411481496362595,0.11863956552426498,1.0,0.4166666666666667,0.2783835792174471
9000,7857.313990103028,V0,S44,S63,2,0,-218.54428019367901,0.0,0.22463312555810577,0.14877185520586717,0.0,0.12109323007921348,0.10205953258090301,1.0,0.4166666666666667,0.28864656831302116
9000,7861.7814245017025,V0,S63,S32,0,0,-219.48005737326912,0.0,0.21983393841234733,0.14543201693371607,0.0,0.08541059078451997,0.06226283161145804,1.0,0.4583333333333333,0.2841565105837075
9000,7867.882298948984,V0,S32,S1,0,4,-216.67662881524046,0.0,0.2086371972791591,0.13910703713291236,0.0016236349194830657,0.043374278171847684,0.09644687313790001,1.0,0.4583333333333333,0.2764592687620269
9000,7876.934869717802,V0,S1,S54,0,0,-220.65012529234696,0.0,0.22084028257876123,0.1391009672835813,0.0,0.0972848115956281,0.12330874047891083,1.0,0.4583333333333333,0.28992944194996795
9000,7883.163008880956,V0,S54,S55,0,0,-225.29043970387363,0.0,0.233991357855752,0.15006854157627392,0.0,0.0550124585338269,0.052445319608769754,1.0,0.4583333333333333,0.30917254650416937
9000,7887.1107282534895,V0,S55,S46,0,0,-227.02148573109946,0.0,0.2355768329409264,0.15315883827177662,0.001521041297654696,0.06226803849875783,0.12239878121716732,1.0,0.4583333333333333,0.3110968569595895
9000,7892.994077029836,V0,S46,S63,2,0,-226.64385095534686,0.0,0.22813479992686433,0.16630689517552313,0.006498755369205087,0.07468842594119678,0.1061218153160038,1.0,0.4583333333333333,0.30853110968569597
9000,7898.015400811135,V0,S63,S16,6,0,-226.85843902110707,0.0,0.23092878920408866,0.15439299230329648,0.006175556713079815,0.09163980556289947,0.12888070050042608,1.0,0.4583333333333333,0.31237973059653623
9000,7904.32056187689,V0,S16,S55,7,0,-224.47684776003302,0.0,0.22486931790603093,0.16510979335937792,0.0,0.04602554393138537,0.053939968465543865,1.0,0.4583333333333333,0.3040410519563823
9000,7914.694530962382,V0,S55,S32,0,15,-220.85210447886197,0.0,0.20935871692411592,0.16609874423588855,0.04903901080890688,0.0,0.06397739188004649,1.0,0.4583333333333333,0.2771007055805003
9000,7926.366922588699,V0,S32,S55,0,0,-230.07356155723863,0.0,0.23728206223503595,0.16515780816682055,0.0,0.043880974633557376,0.05191075889601673,1.0,0.5,0.30853110968569597
9000,7930.539314215016,V0,S55,S45,0,0,-231.25973436755623,0.0,0.2388477052650197,0.15598684246281255,0.01088245927425542,0.05809740998518411,0.14179616101379966,1.0,0.5,0.30917254650416937
9000,7936.10366827557,V0,S45,S16,6,0,-233.9443369480091,0.0,0.24702513537680565,0.16418335698059422,0.0,0.069311163871485,0.13485251039709534,1.0,0.5,0.31879409878127
9000,7943.443647176907,V0,S16,S61,5,0,-233.5129003294541,0.0,0.24695175421552162,0.16729093499031725,0.0,0.057178132910928534,0.04827126559860334,1.0,0.5,0.32200128287363694
9000,7951.952296673593,V0,S61,S39,0,2,-234.57067911119975,0.0,0.2472939428047335,0.17647076891365265,0.015344728051436596,0.010230411010768997,0.07925210245092966,1.0,0.5,0.31558691468890315
9000,7959.9296589982905,V0,S39,S15,1,0,-233.1824247305861,0.0,0.24899732305771477,0.1686642287028719,0.0,0.033798212210397194,0.04827492419037255,1.0,0.5,0.31622835150737655
9000,7970.640549241113,V0,S15,S34,0,10,-231.9097361720745,0.0,0.23350802314005561,0.17787675360059538,0.028433089390958666,0.022150018343161656,0.13848613029302068,1.0,0.5,0.3008338678640154
9000,7980.143524797437,V0,S34,S53,0,0,-245.18305320071428,0.0,0.2703572703304757,0.1876988299657211,0.0,0.024290826196053897,0.12441533957257184,1.0,0.5416666666666666,0.33867864015394483
9000,7987.372951031064,V0,S53,S55,0,0,-241.3062086009608,0.0,0.2609401541485903,0.18667866560603405,0.0,0.026220021238989172,0.05688299183156211,1.0,0.5416666666666666,0.3277742142398974
9000,7992.530286076076,V0,S55,S58,0,0,-243.47455995011958,0.0,0.2710122309995517,0.16753518448429094,0.023139891933020015,0.012003539157181725,0.07671291567737896,1.0,0.5416666666666666,0.33483001924310457
9000,8001.135631247965,V0,S58,S18,15,0,-240.18286203404733,0.0,0.263183227923834,0.16403531045905598,0.0,0.0731279737822908,0.08524302812114831,1.0,0.5416666666666666,0.32841565105837073
9000,8013.229487582439,V0,S18,S29,5,0,-235.25826593708007,0.0,0.24703856786888417,0.14630769207490468,0.0,0.02661011703041004,0.1354733954108422,1.0,0.5416666666666666,0.3168697883258499
9000,8025.6162085634505,V0,S29,S24,0,15,-233.8912808824634,0.0,0.23869366362760946,0.1485344784571492,0.041280439351739404,0.0,0.19283663420187047,1.0,0.5416666666666666,0.29570237331622834
9000,8044.072478073161,V0,S24,S6,0,5,-235.28793108297432,0.0,0.23033303679227593,0.15704485529632045,0.0,0.02440897504025032,0.25668384764341234,1.0,0.5833333333333334,0.29506093649775494
9000,8052.942708246209,V0,S6,S65,0,0,-237.7227208402623,0.0,0.2441018982323927,0.15795549704840758,0.0,0.07488782239232412,0.1327577910022663,1.0,0.5833333333333334,0.30853110968569597
9000,8062.215695182395,V0,S65,S61,0,0,-239.79642241722135,0.0,0.2535327695725139,0.16896315026784145,0.0,0.10381662945960131,0.059850362176007595,1.0,0.5833333333333334,0.3130211674150096
9000,8069.403747523841,V0,S61,S39,0,0,-239.4406205132609,0.0,0.2530807010597405,0.16701679314356796,0.0,0.06457591734691082,0.0837662407378374,1.0,0.5833333333333334,0.3098139833226427
9000,8076.3811098485385,V0,S39,S61,0,0,-238.89097757506846,0.0,0.24740290261115735,0.17880211201348817,0.0,0.10209411626745579,0.05875955069076987,1.0,0.5833333333333334,0.3072482360487492
9000,8083.358472173236,V0,S61,S58,0,0,-241.1868629635915,0.0,0.25698226862684387,0.1730754975051532,0.0,0.045580764626918145,0.07896873264915631,1.0,0.5833333333333334,0.31494547787042976
9000,8088.944326611625,V0,S58,S18,0,0,-237.4456686008478,0.0,0.242612685881031,0.16553870541918986,0.01579729081889581,0.07785212446452318,0.08437295477133008,1.0,0.5833333333333334,0.3027581783194355
9000,8093.538182946099,V0,S18,S39,5,0,-238.6753753104129,0.0,0.2513760130901032,0.165061357050118,0.0,0.07997031016040092,0.08445846771524324,1.0,0.5833333333333334,0.3072482360487492
9000,8101.688878899614,V0,S39,S15,1,0,-241.01921933682797,0.0,0.24913230018417407,0.16330221041186424,0.0,0.06488698340175006,0.05294275815999131,1.0,0.625,0.30853110968569597
9000,8112.3997691424365,V0,S15,S34,0,6,-232.9146602149105,0.0,0.21931059530608238,0.15377572519975646,0.0,0.05344757193303972,0.1407591898589654,1.0,0.625,0.28030788967286724
9000,8119.90274469876,V0,S34,S55,0,0,-236.49351188025545,0.0,0.23234551253739058,0.1513925676733783,0.013656527607744402,0.043120743901730305,0.04974790198384123,1.0,0.625,0.29762668377164847
9000,8126.529775299661,V0,S55,S62,7,0,-239.07662387866344,0.0,0.23481309063423791,0.1532756837036849,0.015729981593182427,0.045492714083857806,0.13491546826138548,1.0,0.625,0.3040410519563823
9000,8136.2477085263945,V0,S62,S4,12,0,-241.8374583103731,0.0,0.24434061200294302,0.15383075004752236,0.0,0.06383072428392735,0.13160101712412484,1.0,0.625,0.31879409878127
9000,8147.733012184387,V0,S4,S26,1,0,-234.9663927779709,0.0,0.2168147471016489,0.16320804201172706,0.007059242188985158,0.03394745473931559,0.19780825598326665,1.0,0.625,0.2847979474021809
9000,8158.548102818945,V0,S26,S2,0,16,-234.22597295925885,0.0,0.2124535832878593,0.165212846089943,0.037420569247508015,0.0,0.14829165711390568,1.0,0.625,0.2777421423989737
9000,8175.737920065993,V0,S2,S65,0,4,-238.39117532762998,0.0,0.2174263269785545,0.17296074958076887,0.0,0.08050439591935474,0.13060407490111908,1.0,0.6666666666666666,0.28928800513149455
9000,8181.798904200489,V0,S65,S47,0,0,-239.32734556192437,0.0,0.22258569627439445,0.16648337665391258,0.013107024868647283,0.05332715048594031,0.04514114849418457,1.0,0.6666666666666666,0.29826812059012187
9000,8186.396564640426,V0,S47,S23,6,0,-238.26100896702306,0.0,0.22415282193020372,0.1425894516960296,0.0032642325587813534,0.05672522981164543,0.10854043289364407,1.0,0.6666666666666666,0.3008338678640154
9000,8194.76694669595,V0,S23,S47,6,0,-238.56995526415457,0.0,0.22950570110677185,0.141487361302195,0.0,0.0756523932829012,0.04595434187150377,1.0,0.6666666666666666,0.30468248877485565
9000,8203.137328751474,V0,S47,S63,0,0,-236.38822659279978,0.0,0.2153685187107971,0.14896249424933744,0.0,0.08433592544366005,0.10531317348051754,1.0,0.6666666666666666,0.2944194996792816
9000,8212.783464235816,V0,S63,S44,0,12,-233.94855442168193,0.0,0.19694048325417363,0.15575130856957284,0.04485366024526066,0.017493385394618418,0.11302856511714653,1.0,0.6666666666666666,0.2777421423989737
9000,8222.25089863449,V0,S44,S18,0,0,-241.99377934132158,0.0,0.22599128398128843,0.15338398092078742,0.0,0.10393411119528963,0.07690841112339446,1.0,0.7083333333333334,0.3008338678640154
9000,8227.964792843388,V0,S18,S58,0,0,-240.0189488220446,0.0,0.21521394784245707,0.1591271122031511,0.0070634300754418245,0.04606893976579586,0.07184951654336057,1.0,0.7083333333333334,0.2931366260423348
9000,8232.558649177861,V0,S58,S64,3,0,-240.23374076918876,0.0,0.21083410514305703,0.15744600826263822,0.006779515903712891,0.05329297666241462,0.14754322942328074,1.0,0.7083333333333334,0.2937780628608082
9000,8239.159103226339,V0,S64,S61,6,0,-239.37093358037131,0.0,0.21724604199902808,0.14947067054500504,0.013024842979634082,0.06425808903661175,0.04652665222702799,1.0,0.7083333333333334,0.2924951892238615
9000,8246.588710466049,V0,S61,S58,8,0,-239.63307400326727,0.0,0.2168812570847498,0.1538291686114309,0.0,0.06422295604357206,0.07424993843824283,1.0,0.7083333333333334,0.2937780628608082
9000,8256.174564904437,V0,S58,S13,0,3,-236.3464151981176,0.0,0.20527585317262004,0.15372235974614779,0.008523645050543299,0.03194510458983175,0.07055925963558435,1.0,0.7083333333333334,0.28030788967286724
9000,8271.654493318478,V0,S13,S37,0,14,-236.71539038762378,0.0,0.19808787429144517,0.16342903348290286,0.04757772849925014,0.05243059210814058,0.1009146732050071,1.0,0.7083333333333334,0.26940346375881974
9000,8292.60089408323,V0,S37,S63,0,0,-241.39401488778577,0.0,0.20374030673281568,0.17270862987222202,0.0,0.09364045770136281,0.1066615287898072,1.0,0.75,0.2841565105837075
9000,8297.378558156242,V0,S63,S58,0,0,-241.1416547589685,0.0,0.20635898446828554,0.16850764126619253,0.0,0.08380886981124051,0.06953809887910277,1.0,0.75,0.2854393842206543
9000,8302.497916476466,V0,S58,S51,0,0,-243.2240946514843,0.0,0.20966510940518854,0.1702696644834396,0.0,0.06077170954495953,0.11339045381702395,1.0,0.75,0.2918537524053881
9000,8310.003071909361,V0,S51,S58,0,0,-244.12733159095654,0.0,0.21535637961854304,0.17094984546472716,0.0,0.07881635883783705,0.06993171420577583,1.0,0.75,0.29570237331622834
9000,8317.508227342256,V0,S58,S37,0,0,-245.93522035961007,0.0,0.22282850738330975,0.1674786897433573,0.0,0.11623543787868329,0.10942294911660261,1.0,0.75,0.29890955740859526
