Seed,time,vehicle_id,station_id,action_next_station,action_pickups,action_deliveries,expected_value_V,td_error,squared_starvation_penalty,squared_congestion_penalty,starvation_gravity,congestion_gravity,imbalance_weighted_distance,starvation_severity_max
9000,13600.552336313427,V0,S41,S65,0,13,-230.29987756462714,0.0,0.18769686715195405,0.14414160614140709,0.05890580831480993,0.0,0.11601172298417564,1.0
9000,13612.280819573562,V0,S65,S26,0,7,-228.5319723289639,0.0,0.17061518719886953,0.15400890927160163,0.0,0.04001476531730475,0.17222770018570305,1.0
9000,13625.211389910588,V0,S26,S18,0,0,-229.71234552728686,0.0,0.19434265044106563,0.14197405527243342,0.0223566931377905,0.029303351962549,0.07587086978764641,1.0
9000,13635.672387778635,V0,S18,S32,9,0,-230.9142356388358,0.0,0.20489977526871417,0.1419666893544881,0.0024659762275623643,0.05486248657325456,0.06350849060350425,1.0
9000,13649.117813518711,V0,S32,S55,11,0,-235.3939621063135,0.0,0.22011377300544632,0.15378472582097397,0.03695464922505804,0.03607657079264928,0.04844425545250816,1.0
9000,13658.79020514503,V0,S55,S65,0,0,-236.59719184971587,0.0,0.2078181220980452,0.17208408129281752,0.017688000540078193,0.05812878554891118,0.12102777423291952,1.0
9000,13670.866242335414,V0,S65,S13,0,12,-234.8160244509545,0.0,0.20779010839068576,0.16418726536286796,0.03047091750769294,0.0,0.07109751234181096,1.0
9000,13685.417860473608,V0,S13,S62,0,7,-233.50179032111345,0.0,0.19030105319957336,0.17052891425427621,0.010280878274403112,0.05753537881131148,0.1335571974581208,1.0
9000,13703.375935844151,V0,S62,S4,0,1,-236.65773242908517,0.0,0.21448906696269343,0.15984222062670383,0.027773323565630725,0.03657301156713607,0.13787540935275186,1.0
9000,13709.361239502145,V0,S4,S53,9,0,-234.65506333287877,0.0,0.21472100884407788,0.14849823902598627,0.023523160325999312,0.031534977399983344,0.11019242202732803,1.0
9000,13720.293356944669,V0,S53,S58,11,0,-237.8831748404676,0.0,0.23325301522930508,0.15800585847646467,0.0,0.053036561200688614,0.0737602846097001,1.0
9000,13732.307147169682,V0,S58,S50,0,0,-239.04627379537482,0.0,0.22236172516196126,0.16652479926812888,0.02756831811748516,0.02934108621523221,0.15034300395267358,1.0
9000,13743.445924512422,V0,S50,S54,0,15,-236.5017519943872,0.0,0.21699483175529605,0.154094873347823,0.06392022949166497,0.0,0.10884893668398907,1.0
9000,13756.660192683636,V0,S54,S29,0,5,-232.10880332037294,0.0,0.2028049528650085,0.14575514223117705,0.0,0.03507597318568635,0.12697501682573345,1.0
9000,13763.588587882694,V0,S29,S55,0,0,-234.08357697698364,0.0,0.21773333070249581,0.15034746578023428,0.01637980214726637,0.03592146263033804,0.04629220568639123,1.0
9000,13768.710523515938,V0,S55,S60,1,0,-235.35717134660817,0.0,0.2108939579094765,0.15288978847819118,0.05116230009513409,0.024337491067365435,0.12280682538453579,1.0
9000,13779.077277871094,V0,S60,S66,10,0,-235.233874438872,0.0,0.22822043582656595,0.13155178050254393,0.00683041003652058,0.043237593125613746,0.15107842545255995,1.0
9000,13788.308164080976,V0,S66,S29,9,0,-233.5034556826681,0.0,0.22541944890619417,0.12636950204084077,0.0,0.04464598405069213,0.12605465435128077,1.0
9000,13802.102521490402,V0,S29,S24,0,14,-234.51677790704179,0.0,0.20691135486661694,0.14142150294808264,0.07339526470860258,0.0,0.17009428537575053,1.0
9000,13820.058791000112,V0,S24,S26,0,6,-230.85245546142707,0.0,0.2083194207267605,0.12074849817720995,0.0,0.04164260657847945,0.1786164077991278,1.0
9000,13829.05733017009,V0,S26,S47,0,0,-232.79952433794602,0.0,0.2236334367981707,0.12985484447625542,0.032857134491612115,0.04520933422266118,0.04274112846248859,1.0
9000,13839.545620691604,V0,S47,S66,10,0,-233.30640295466745,0.0,0.23156609409337972,0.11423581503213248,0.007421743580455585,0.05468435540765661,0.1322114493339269,1.0
9000,13850.359345524466,V0,S66,S47,10,0,-233.2985154134082,0.0,0.23089160659815366,0.12859934168963402,0.0,0.08657662292303434,0.044067107689619495,1.0
9000,13861.173070357328,V0,S47,S39,0,0,-231.5320369989924,0.0,0.21112960780853043,0.13632183158947728,0.0041346442212532334,0.07353317743831361,0.07419149434177129,1.0
9000,13867.6960801764,V0,S39,S15,0,18,-231.56623617094493,0.0,0.20737223586874998,0.13093347822040607,0.10149610670335282,0.0,0.04533305910121331,1.0
9000,13886.906970419222,V0,S15,S27,0,2,-227.87248789206672,0.0,0.1922790181222025,0.13206088444117225,0.0,0.07301454980213067,0.08317526217318218,1.0
9000,13892.2307819861,V0,S27,S15,0,0,-227.39029654070023,0.0,0.20004717484954396,0.12289073754407431,0.0,0.0813158152287532,0.04723657621878398,1.0
9000,13896.554593552977,V0,S15,S54,0,0,-228.5492382496447,0.0,0.20289796520937495,0.11806277012905102,0.025115172914759742,0.06980621670101063,0.08975541047179199,1.0
9000,13903.4503181061,V0,S54,S65,7,0,-230.30226078964455,0.0,0.216248022602014,0.11034370272319736,0.02183397625175804,0.09132314507556907,0.1160115955250481,1.0
9000,13918.374098269023,V0,S65,S47,13,0,-231.4727644817985,0.0,0.22431354700145745,0.12254327212366943,0.0,0.09749251036238922,0.045736582999980145,1.0
9000,13929.47175870896,V0,S47,S34,0,0,-235.2069461534586,0.0,0.2249728841814521,0.1359629539691892,0.02547077335614921,0.02427281358501234,0.13029819126655642,1.0
9000,13939.472554890217,V0,S34,S27,0,12,-233.05826872635186,0.0,0.21905164278586686,0.12513912521499398,0.07487501591533037,0.0,0.08888276193151562,1.0
9000,13951.152753045233,V0,S27,S15,0,8,-236.90098445275407,0.0,0.23496238934542008,0.14644143395314552,0.03200661629086381,0.04404057462475759,0.048477259745151255,1.0
9000,13959.47656461211,V0,S15,S61,0,0,-239.44463107030708,0.0,0.2455500140998451,0.15235217041301757,0.017244744964883683,0.09974630528991373,0.0586396299203112,1.0
9000,13965.803790843378,V0,S61,S13,1,0,-239.06410742819574,0.0,0.24689701297960548,0.1455547878549545,0.02249193495123671,0.015019623299878167,0.07644253255686563,1.0
9000,13978.882133220668,V0,S13,S31,14,0,-240.82550242563124,0.0,0.25814923275739643,0.13858035557490359,0.023102607514589753,0.021507053842623206,0.11476651686349619,1.0
9000,13997.45438817983,V0,S31,S4,5,0,-239.91362799954402,0.0,0.24524420383234713,0.14771342620291372,0.0034128541476022853,0.08422330581813457,0.136464030601334,1.0
9000,14005.019488716463,V0,S4,S18,0,8,-236.9285752715294,0.0,0.22894825592922993,0.148369937571182,0.0499282546561443,0.012998199600877123,0.07549514481904485,1.0
9000,14012.819208717356,V0,S18,S26,0,11,-236.2072141639041,0.0,0.21719676658141654,0.14855997337030385,0.01720260132592588,0.027942162855910294,0.17895245219795466,1.0
9000,14028.780206585403,V0,S26,S15,0,1,-237.58064500539024,0.0,0.23501742953184468,0.1551406376709677,0.0,0.08578001966756596,0.056737133446167654,1.0
9000,14035.08317452887,V0,S15,S18,0,0,-240.30466014107824,0.0,0.24516787930698844,0.15926179654796171,0.0,0.09048264140297281,0.0823246065529412,1.0
9000,14042.84976678566,V0,S18,S61,0,0,-239.38267740513345,0.0,0.24184048022721102,0.15602635867190578,0.022672136550471855,0.0839515235840662,0.05998721025760887,1.0
9000,14047.289133310269,V0,S61,S45,4,0,-237.3398581268704,0.0,0.23250790298943894,0.14267607954547784,0.005354095224249856,0.06762556241385956,0.1484008157790735,1.0
9000,14055.560327182036,V0,S45,S60,7,0,-235.35847810591304,0.0,0.22798769582375777,0.12993130355799204,0.04190365857742291,0.029511352674334114,0.13270202135425094,1.0
9000,14066.813132068615,V0,S60,S47,9,0,-233.997876742033,0.0,0.23267309320254492,0.12856463964601844,0.02025973840599497,0.04495791609683676,0.04777711208835933,1.0
9000,14076.496116909988,V0,S47,S15,0,0,-235.52605615390632,0.0,0.24151605760620615,0.12749220292940822,0.02187535673964997,0.044192973556775164,0.054880789951660416,1.0
9000,14085.13797869958,V0,S15,S54,0,12,-233.48179276981807,0.0,0.22029015266588717,0.12946826386396273,0.04009829070207996,0.0,0.11051286435541743,1.0
9000,14098.033703252704,V0,S54,S36,0,8,-232.3379909635501,0.0,0.20161759707648724,0.14229113364121604,0.009065934467416688,0.031297223653819005,0.16424870657887333,1.0
9000,14109.700531009898,V0,S36,S51,0,0,-232.0411010571855,0.0,0.2162163166306439,0.12718198062271918,0.02047307148650762,0.023810476081860044,0.10501102168904673,1.0
9000,14114.585821777202,V0,S51,S37,11,0,-231.96188705208377,0.0,0.218995326265502,0.12433842743993377,0.004647915323742319,0.08656045383250478,0.10506651237259461,1.0
9000,14127.758853984651,V0,S37,S41,9,0,-225.44982394076774,0.0,0.20656371400537654,0.0992729023414746,0.0,0.04839018468440005,0.047708679996869695,1.0
9000,14138.955293165682,V0,S41,S17,0,9,-217.95309912651265,0.0,0.1651900429656476,0.09006178187662996,0.027959635165877093,0.002845626887065977,0.058617004628785906,1.0
9000,14154.6148122409,V0,S17,S57,0,10,-215.68806629751316,0.0,0.1447463897223638,0.0907832179687114,0.020747816770629042,0.03185255364205192,0.12383932832580088,1.0
9000,14822.056666546698,V0,S57,S55,0,1,-231.3085592951404,0.0,0.21248190081798224,0.1324181552101618,0.039756976597985764,0.008845706387530855,0.04349021599369516,1.0
9000,14828.130167058587,V0,S55,S39,14,0,-228.50490486126105,0.0,0.21090136883488397,0.11610162416775005,0.0,0.047231026562126965,0.058419857735715515,1.0
9000,14846.694508722894,V0,S39,S47,6,0,-232.0480181979068,0.0,0.2222047836601595,0.12495956969828681,0.041874181141749026,0.015614953867220643,0.04194299343458196,1.0
9000,14856.217518541966,V0,S47,S41,0,0,-231.34095406066032,0.0,0.21438212627174089,0.1307942199279714,0.02582328809963549,0.03898925318441932,0.051137267475352646,1.0
9000,14860.668236867448,V0,S41,S62,0,14,-232.03916826277242,0.0,0.20508203261863228,0.12965933815598232,0.08670663157117328,0.0,0.11780120951878625,1.0
9000,14874.913583239118,V0,S62,S40,0,6,-230.317120441208,0.0,0.19306934822155988,0.13971389354345257,0.013179631954121772,0.07361063696191722,0.14111061776606365,1.0
9000,14881.645423033717,V0,S40,S61,0,0,-232.10757140043734,0.0,0.21698576804306863,0.13531823000724802,0.004722708347365443,0.10133399846229658,0.05430699394036343,1.0
9000,14887.337386401852,V0,S61,S55,1,0,-233.96445537649126,0.0,0.22159261002051722,0.14135692023575364,0.03436813711193198,0.053579542581523885,0.0432175479134801,1.0
9000,14896.095841458546,V0,S55,S46,11,0,-232.89871437343774,0.0,0.2189286125716848,0.1304367479252028,0.008542233996989368,0.08434549576148138,0.11057438237802633,1.0
9000,14907.479190234893,V0,S46,S55,8,0,-230.24079283681425,0.0,0.20791519245989692,0.13318579308889245,0.015636334475300433,0.08431275212613558,0.04072744438011477,1.0
9000,14917.362539011241,V0,S55,S15,0,0,-229.70088452424508,0.0,0.1967946267406921,0.14092248829638412,0.02967711402824958,0.03739716432399126,0.050503373159783524,1.0
9000,14925.133528634928,V0,S15,S57,0,13,-229.4073172107648,0.0,0.18189681946776376,0.14323028419747008,0.05424119374193247,0.0,0.13257736471167791,1.0
9000,14940.58992622052,V0,S57,S26,0,7,-229.16510467365256,0.0,0.1781201164789413,0.1502198661679242,0.0,0.04624534742159084,0.16266414646066946,1.0
9000,14953.957947789622,V0,S26,S44,0,0,-230.34637995731936,0.0,0.19403710359109888,0.14287126805978936,0.02715816511562913,0.0356366790521564,0.10073911015689078,1.0
9000,14964.67942481746,V0,S44,S18,8,0,-230.5653377581167,0.0,0.2036767261574025,0.13864940066307854,0.005551512402516285,0.052562435734269705,0.07533994745092266,1.0
9000,14974.393319026358,V0,S18,S59,11,0,-227.7483645054919,0.0,0.18484690931249412,0.13408767798273916,0.033461646378910526,0.01440892300304537,0.09993320271347861,1.0
9000,14983.822130538807,V0,S59,S62,1,0,-225.46497159731683,0.0,0.17289567973935444,0.1345534741560693,0.011027704495114503,0.034492743900325216,0.10606105203826253,1.0
9000,14991.094148497326,V0,S62,S12,0,13,-224.9192558326051,0.0,0.16235013594836017,0.13568961239155658,0.03232700140482722,0.0,0.14570775353057372,1.0
9000,15008.42426885754,V0,S12,S26,0,7,-220.36648155916046,0.0,0.1466916259107109,0.12595949938522655,0.0,0.026080231053658285,0.14322181199906747,1.0
9000,15028.141509720092,V0,S26,S60,0,0,-224.66311838662597,0.0,0.17396365434984193,0.12467084220065518,0.03169103699089304,0.008880600718763227,0.09993011733650461,1.0
9000,15037.995715729869,V0,S60,S59,15,0,-221.406347306485,0.0,0.1656409118213333,0.1153931216485144,0.0008734485524005758,0.04467381146156902,0.09421941748230843,1.0
9000,15050.65025646509,V0,S59,S41,5,0,-220.4892250018749,0.0,0.159079821124512,0.12270945075322826,0.0,0.047774849863492584,0.055308613792032675,1.0
9000,15059.124860888236,V0,S41,S29,0,12,-222.28324505358916,0.0,0.1597556315912224,0.11789918614365293,0.0825764574365247,0.003555762281835634,0.09058643962467992,1.0
9000,15075.824779615647,V0,S29,S26,0,8,-217.7096479396017,0.0,0.14630540019757485,0.10663731532168898,0.0,0.02545545274585616,0.1350362814156535,1.0
9000,15087.841070102948,V0,S26,S63,0,0,-218.31717766435273,0.0,0.15425571643421823,0.10557679569525051,0.015659337031717735,0.028264145763516955,0.08377330987826051,1.0
9000,15098.816482191116,V0,S63,S55,10,0,-219.29272236057528,0.0,0.16388730701109624,0.10932766244518217,0.0,0.04044046630757715,0.038644805311086085,1.0
9000,15110.459699913077,V0,S55,S29,6,0,-223.85589983503516,0.0,0.1702079518156082,0.12822001489237098,0.0,0.03701881657364342,0.09914728915585136,1.0
9000,15118.581635546321,V0,S29,S26,0,15,-208.37246799532886,0.0,0.1494315958061448,0.13894186878872292,0.035607278703096185,0.007786779834797774,0.13964387744097576,0.9166666666666666
9000,15134.097926033623,V0,S26,S61,0,1,-209.61324635238105,0.0,0.160541392364665,0.12231607542988182,0.006356641311942336,0.04951141983170107,0.04677988591793721,0.9375
9000,15143.634663463967,V0,S61,S52,5,0,-222.61972855909679,0.0,0.16721935393454723,0.12034126595006915,0.007761166187940662,0.03637691670316898,0.10479301590582805,1.0
9000,15151.135394956858,V0,S52,S61,7,0,-224.89542037953854,0.0,0.18870482707038475,0.11780320273953328,0.0,0.07041689087179705,0.052477029675397614,1.0
9000,15159.63612644975,V0,S61,S50,2,0,-224.92129970552503,0.0,0.17249380003858533,0.1263684560274029,0.0,0.029831519884205696,0.14954477023627172,1.0
9000,15170.435426738877,V0,S50,S15,0,14,-222.10649719543417,0.0,0.16735104934319245,0.11731936713551784,0.061813259560821364,0.011475802305847913,0.037671981070742246,1.0
9000,15184.90607983309,V0,S15,S61,0,0,-229.06217742101313,0.0,0.19613737526845848,0.1402308128535704,0.0,0.07652304196979656,0.0557679479128334,1.0
9000,15191.233306064358,V0,S61,S8,0,0,-231.40062267189234,0.0,0.20636624298244038,0.12770037476107854,0.01503570288836793,0.00968583352426546,0.16541499183584563,1.0
9000,15209.411098093444,V0,S8,S39,11,0,-234.96303162819225,0.0,0.23060324932809692,0.1387178342750562,0.0,0.05706941934614718,0.07134170174179039,1.0
9000,15236.819006352416,V0,S39,S47,9,0,-249.908988145133,0.0,0.29791862442518136,0.16847001311949603,0.0,0.07838343792284774,0.056089788421399174,1.0
9000,15247.842016171488,V0,S47,S29,0,5,-243.2358756257925,0.0,0.26397462023547996,0.14475459260051182,0.04646365719249398,0.025805105047405498,0.12246572922492531,1.0
9000,15262.421813776393,V0,S29,S15,0,13,-241.9057565237115,0.0,0.258217983348896,0.15130664359018475,0.046976398111202494,0.022233429875183043,0.05815737209388789,1.0
9000,15275.826386078372,V0,S15,S61,0,2,-235.51178574671084,0.0,0.24246778112782058,0.1280191538185852,0.0,0.12110128676542654,0.05739083436877547,1.0
9000,15283.15361230964,V0,S61,S18,0,0,-241.50105259196067,0.0,0.26611909424613006,0.13631562678529552,0.030549388619326667,0.06565971646249924,0.07965823363684034,1.0
9000,15287.592978834247,V0,S18,S55,10,0,-240.27512496790547,0.0,0.27487325753479985,0.1239261962698721,0.001817997767373262,0.05385188507122797,0.051558294874416016,1.0
9000,15301.646130473888,V0,S55,S41,10,0,-241.6176315723476,0.0,0.2708126009914446,0.13368171449131958,0.042822225105137765,0.019266902359100394,0.05237513956109749,1.0
9000,15317.109292197994,V0,S41,S15,0,0,-243.9462993836018,0.0,0.26560977758650495,0.16083161062530082,0.02155866922032916,0.05441086613574221,0.060678734581082555,1.0
9000,15324.57674334535,V0,S15,S61,0,14,-245.31816478502384,0.0,0.2678789310359693,0.16296736557905359,0.06440168088464214,0.0,0.05729428429896788,1.0
9000,15337.903969576617,V0,S61,S63,0,6,-245.97403696950747,0.0,0.2613701558926153,0.17954379272666132,0.0,0.08882938702962105,0.10206238725242693,1.0
9000,15347.146616446684,V0,S63,S41,0,0,-249.64674779105042,0.0,0.28768087224358146,0.17529781653328777,0.03391771567677806,0.03235199503337001,0.056231474165667074,1.0
9000,15355.435684417445,V0,S41,S62,14,0,-245.45084707709418,0.0,0.27028130591143024,0.1588341619909838,0.0,0.11216372318396117,0.13070899614312056,1.0
9000,15369.681030789116,V0,S62,S63,6,0,-243.734527680503,0.0,0.2552451869672658,0.16853644106288596,0.0,0.09138961319083118,0.11204989587119793,1.0
9000,15378.140864956726,V0,S63,S46,0,13,-246.37985621252756,0.0,0.25792683298929164,0.1740237099545698,0.05677880753937219,0.0,0.13963421779425372,1.0
9000,15388.662188738024,V0,S46,S16,0,7,-245.19532335384474,0.0,0.23920267583721477,0.19911251437728092,0.015019188902776556,0.048879968186103094,0.11759876024762897,1.0
9000,15396.487306257934,V0,S16,S55,0,0,-248.1367862435825,0.0,0.26629460787136927,0.19652472673068846,0.0012996861399133437,0.053518354856382025,0.060470890714158496,1.0
9000,15403.361275343426,V0,S55,S65,0,0,-249.77709564611632,0.0,0.26984299660321864,0.18592815510327082,0.04174698933567111,0.05182113768100376,0.1435906515745584,1.0
9000,15415.437312533812,V0,S65,S31,12,0,-249.83726033595983,0.0,0.27785443586563635,0.18023198736521537,0.028284143068212565,0.025614956862225684,0.13061306823673316,1.0
9000,15427.632439299208,V0,S31,S39,8,0,-248.3434033890842,0.0,0.2646933851518615,0.1967575674816518,0.0,0.061213867315922044,0.08542384148518822,1.0
9000,15438.354427376471,V0,S39,S53,0,17,-243.83428164366762,0.0,0.22994078203729632,0.19656111975751392,0.0529186528945101,0.0,0.10916926535895698,1.0
9000,15456.424767824736,V0,S53,S16,0,3,-247.03827612669028,0.0,0.2422217876396793,0.2118432896754573,0.0,0.04872128897155509,0.1197493207469093,1.0
9000,15462.653476935135,V0,S16,S32,0,0,-247.72938548891636,0.0,0.2556778214824607,0.2024447304022482,0.027638531417415374,0.01718783565679139,0.06993245723718228,1.0
9000,15469.034142225068,V0,S32,S55,12,0,-250.30102384280934,0.0,0.2677543813689648,0.2121030657083826,0.0,0.04686384690656773,0.060037184759720974,1.0
9000,15479.206533851386,V0,S55,S60,3,0,-247.35776943187932,0.0,0.24845580430849312,0.20449628702360484,0.0,0.06271705621087698,0.1283326824040264,1.0
9000,15490.573288206542,V0,S60,S43,0,15,-242.52092227339506,0.0,0.21818825531985456,0.19808788857135376,0.030889488290731792,0.00931554075632627,0.15974844072735953,1.0
9000,15505.556059886369,V0,S43,S41,0,0,-238.50312231645813,0.0,0.22141332047877305,0.18202265565069514,0.0,0.059436264722011335,0.05108853691607822,1.0
9000,15513.88767233235,V0,S41,S38,0,0,-236.91696278351176,0.0,0.21460679769417118,0.17808913937082704,0.004387013081000307,0.04469238282489744,0.05141910486498352,1.0
9000,15520.442673553174,V0,S38,S18,1,0,-234.96438562187592,0.0,0.21561637589331456,0.15300882971247803,0.029638700921082277,0.03606161524310857,0.08026110847317304,1.0
9000,15525.613632079785,V0,S18,S64,12,0,-233.0152481200972,0.0,0.20943625446486777,0.14089400829141,0.0,0.07503015012158899,0.14359406076418613,1.0
9000,15535.134312748842,V0,S64,S58,7,0,-230.81640889617282,0.0,0.20255370787967372,0.1434469558582948,0.0,0.04484388221163123,0.07370410932951929,1.0
9000,15543.734766797319,V0,S58,S27,0,10,-231.51068500758942,0.0,0.1926990296925972,0.15467318368134364,0.04084258530740883,0.011575069426644777,0.08266164365805063,1.0
9000,15556.548434938048,V0,S27,S26,0,10,-230.3808156805028,0.0,0.17375976917435124,0.1653678380197119,0.009074033113057869,0.033471380228079814,0.15619708612706482,1.0
9000,15568.34011040056,V0,S26,S15,0,0,-229.24056914039008,0.0,0.18656679113072838,0.15663336005861775,0.0,0.06657669085954551,0.04239393133716424,1.0
9000,15574.143078344028,V0,S15,S61,0,0,-228.9747540793071,0.0,0.19061893019669668,0.14560049782398493,0.01894894966553011,0.04705256757850771,0.04698757516415313,1.0
9000,15580.470304575296,V0,S61,S54,7,0,-229.49624695625445,0.0,0.19444279041210463,0.13701886866099952,0.01085001794338222,0.055906553238722095,0.10712691276288329,1.0
9000,15591.803448118122,V0,S54,S55,11,0,-229.91299498545237,0.0,0.2073229900401885,0.1332693156011985,0.0,0.04530894755160399,0.050392442640867584,1.0
9000,16261.251167490656,V0,S55,S15,2,0,-243.63259175580185,0.0,0.24954941174742937,0.1812535278166258,0.01099421823669578,0.05179835534199942,0.06401873087892591,1.0
9000,16270.022157114343,V0,S15,S28,0,14,-242.66500097270836,0.0,0.23184721710064807,0.17600924111663088,0.04401634590281094,0.0009399482849435908,0.1791077472004338,1.0
9000,16289.310149773792,V0,S28,S20,0,6,-239.0078913427099,0.0,0.2174123714411718,0.17674455520175006,0.008235155629791581,0.02535930557359059,0.14635677774446262,1.0
9000,16297.055075245302,V0,S20,S37,0,0,-240.3634848687431,0.0,0.2274659166826019,0.17183361069322003,0.044604171215737606,0.0038422440627159534,0.1220553429291369,1.0
9000,16310.498865669731,V0,S37,S47,18,0,-238.86349705964915,0.0,0.2380303195676115,0.16363519055398,0.0,0.021045171196520603,0.048230972413373964,1.0
9000,16327.469257791752,V0,S47,S65,2,0,-240.91946270585436,0.0,0.22249421053359733,0.18653520623288775,0.01241856696819795,0.025992793332050353,0.1313475825028209,1.0
9000,16333.066918231689,V0,S65,S26,0,12,-237.33330476548286,0.0,0.1977766658149892,0.18160316342062252,0.03299882832259701,0.012280433905489559,0.17639319269503842,1.0
9000,16348.497488568715,V0,S26,S17,0,8,-233.9133684576065,0.0,0.18590247075907773,0.18837050364167623,0.009041537716430237,0.02685557229727072,0.07920987890541023,1.0
9000,16357.505081372863,V0,S17,S60,0,0,-237.7143173679338,0.0,0.21030595826024415,0.17523579596433422,0.03849981962063575,0.01243777834368962,0.1189281191946114,1.0
9000,16369.00431884571,V0,S60,S4,15,0,-235.90451790401585,0.0,0.20637859455871696,0.16759589071431538,0.0,0.127706574082868,0.13923480938402275,1.0
9000,16381.618788382317,V0,S4,S34,5,0,-233.3732873150467,0.0,0.19572678849683173,0.1654794487531083,0.0,0.06834544307589704,0.12161579478543993,1.0
9000,16392.225270506733,V0,S34,S17,0,12,-231.6978848501088,0.0,0.18112861468594738,0.17312928663670513,0.03433681486476559,0.0007994115825912783,0.0816548794772265,1.0
9000,16406.31756133645,V0,S17,S24,0,8,-227.32216636168835,0.0,0.1530895307564678,0.16736276626644933,0.008367944913705063,0.024971721145705172,0.16874790554620958,1.0
9000,16415.579109470225,V0,S24,S63,0,0,-227.7332418023444,0.0,0.17316477671093744,0.15221111408335963,0.015969286583174546,0.026530771185869606,0.1010230418303212,1.0
9000,16428.599274784472,V0,S63,S29,13,0,-225.88515954448084,0.0,0.16575055787090553,0.14902928977429195,0.0028379490940712527,0.032528637377721686,0.10506987400448183,1.0
9000,16443.352205978506,V0,S29,S61,7,0,-224.5901960633236,0.0,0.16774168484198507,0.14580252223971793,0.0,0.05026046515168349,0.039558748817307955,1.0
9000,16455.589148432315,V0,S61,S66,0,8,-225.79510871952974,0.0,0.15694880709398096,0.1530380251748126,0.020316077746746167,0.007156039682256463,0.13695068294302243,1.0
9000,16463.71676101188,V0,S66,S24,0,11,-222.95308597785083,0.0,0.13301739634350493,0.1594517826976342,0.019186678296237953,0.012270111125421446,0.1598681855428444,1.0
9000,16478.77002050892,V0,S24,S20,0,1,-196.03867604366184,0.0,0.14076443545240558,0.15680407769056057,0.0,0.0367427133358187,0.14172489819309617,0.8461538461538461
9000,16487.887103345227,V0,S20,S62,0,0,-225.73667042979164,0.0,0.15938425547378554,0.153429106371862,0.0167301445204596,0.02611349185775825,0.11043002124165414,1.0
9000,16500.92499425162,V0,S62,S54,13,0,-224.86589434055122,0.0,0.16149485667213123,0.14599877615495202,0.0,0.058224842538663724,0.10984590598975673,1.0
9000,16513.204251609943,V0,S54,S55,7,0,-226.22913232315076,0.0,0.17107490994506822,0.1532760754933078,0.0,0.034926259246786884,0.048472219746060786,1.0
9000,16520.651970982475,V0,S55,S24,0,8,-227.93626484562864,0.0,0.16100178592785624,0.15748968718257395,0.023273164243029165,0.004463384736588691,0.18234559016068622,1.0
9000,16537.08710422571,V0,S24,S20,0,12,-225.70019989691042,0.0,0.14820364316103044,0.16422065014989198,0.015417887490898827,0.008790959274508478,0.14111957254455762,1.0
9000,16551.704187062016,V0,S20,S59,0,0,-230.71943888422084,0.0,0.1744458029617552,0.17077671054266463,0.03526419108165982,0.008001486886226036,0.10432103537908255,1.0
9000,16564.470837474073,V0,S59,S10,17,0,-225.47431712554263,0.0,0.16976673491934866,0.1411132403455547,0.0,0.042509056102177915,0.10204797608099649,1.0
9000,16582.919840294908,V0,S10,S43,3,0,-211.8949168497986,0.0,0.16158947548138833,0.15485718162084122,0.0,0.051136061288047235,0.14519320257618146,0.9166666666666666
9000,16592.879940983854,V0,S43,S54,0,13,-208.84631351458688,0.0,0.16146918056429657,0.1489866749645145,0.04012377875789014,0.0,0.0956823834234711,0.9047619047619048
9000,16606.869917773907,V0,S54,S26,0,7,-208.14318775743902,0.0,0.16129907278708153,0.14063350935838842,0.0,0.03673837734581509,0.15774732963028915,0.9047619047619048
9000,16619.095271932998,V0,S26,S15,0,0,-228.26084029383247,0.0,0.18783427094545505,0.14580477151344012,0.0,0.06983320367409357,0.05135974106047726,1.0
9000,16624.898239876467,V0,S15,S61,0,0,-228.16718078910375,0.0,0.18896233648491798,0.14308308711364118,0.0,0.07499633317866829,0.05391417198787702,1.0
9000,16631.225466107735,V0,S61,S37,0,0,-228.99960000133473,0.0,0.19505272898565235,0.12838977957580813,0.03684857073192588,0.012484757699699884,0.1092687117493598,1.0
9000,16636.263467057634,V0,S37,S51,17,0,-226.54698975693614,0.0,0.20091726620171027,0.10815024839666917,0.0,0.03794629700761305,0.09977157784567797,1.0
9000,16652.43649926508,V0,S51,S15,3,0,-223.9243289790898,0.0,0.17419622948034175,0.1308730961632376,0.0013362579970429373,0.061539714431869175,0.0433814548249867,1.0
9000,16665.525453226885,V0,S15,S57,0,14,-224.9179812982303,0.0,0.15647002262506654,0.1419243612791549,0.0626690781037803,0.0,0.12242105598888944,1.0
9000,16681.481850812477,V0,S57,S50,0,6,-219.83200710241562,0.0,0.14023685215367998,0.12971035106757461,0.0,0.027187486117323318,0.1478350062146741,1.0
9000,16689.620924968018,V0,S50,S51,0,0,-219.74608083900978,0.0,0.1483258537259197,0.1220697437240046,0.02589666890524303,0.02205674729823502,0.09201577236961947,1.0
9000,16701.41865554372,V0,S51,S8,11,0,-217.32341902922133,0.0,0.1478208731352046,0.10450810247577767,0.0,0.019347043896858127,0.11541675547501816,1.0
9000,16724.879727503805,V0,S8,S11,9,0,-216.11813502483585,0.0,0.155907903545991,0.08071893548074019,0.02564077325145615,0.019424448152967292,0.10924076392219778,1.0
9000,16737.735992210528,V0,S11,S18,0,0,-216.11524997203463,0.0,0.15458075320390957,0.08918942218780967,0.023236012184107015,0.05360426911445902,0.06181224055822016,1.0
