Seed,time,vehicle_id,station_id,action_next_station,action_pickups,action_deliveries,expected_value_V,td_error,rebalancing_imbalance,squared_starvation_penalty,squared_congestion_penalty,starvation_gravity,congestion_gravity,imbalance_weighted_distance,starvation_severity_max,congestion_severity_max,work_ratio,imbalance_concentration,time_of_day_fraction,multi_horizon_starvation_risk
9000,2372.5140651295533,V0,S60,S26,0,11,-271.9555010811843,0.0,0.4804361770365619,0.19796365092428733,0.141097242224602,0.019786392134302083,0.024508391009307264,0.17770666354784426,1.0,1.0,1.0,0.044058744993324434,0.625,0.2738935214881334
9000,2387.868271139331,V0,S26,S59,0,0,-277.66578251090505,0.0,0.4971135343168698,0.21778968432229562,0.14548864169320877,0.0431434856762112,0.008172991596903626,0.1141804288472723,1.0,1.0,1.0,0.04129032258064516,0.625,0.2937780628608082
9000,2399.2507808527744,V0,S59,S22,16,0,-280.93516589632173,0.0,0.5022450288646568,0.2280433070214746,0.1397127396712384,0.0,0.04385080959136276,0.18343577897682908,1.0,1.0,1.0,0.04086845466155811,0.625,0.30532392559332905
9000,2416.507084934115,V0,S22,S50,4,0,-277.53510268223516,0.0,0.4804361770365619,0.21156181429233356,0.14069290886662275,0.0,0.03794679446182167,0.15785986373717864,1.0,1.0,1.0,0.042723631508678236,0.6666666666666666,0.28030788967286724
9000,2432.3434799031543,V0,S50,S18,0,13,-274.8722913009009,0.0,0.4740218088518281,0.20826380071630884,0.15185436677744077,0.05468435162491663,0.0,0.06392996548023583,1.0,1.0,1.0,0.04330175913396482,0.6666666666666666,0.2687620269403464
9000,2449.871897879373,V0,S18,S60,0,7,-273.82817223784303,0.0,0.47530468248877483,0.19556086631881656,0.1540884135493744,0.0,0.08535081986646807,0.11997912691859734,1.0,1.0,1.0,0.04048582995951417,0.6666666666666666,0.26298909557408595
9000,2457.83210104455,V0,S60,S58,0,0,-272.8174627592405,0.0,0.47273893521488136,0.19466684119595812,0.142108126994159,0.02340464186399616,0.03261577769113319,0.06353898218923697,1.0,1.0,1.0,0.03934871099050204,0.6666666666666666,0.2758178319435536
9000,2463.883728137069,V0,S58,S41,11,0,-273.33414755671356,0.0,0.45991019884541373,0.19093522969275645,0.1297646012563285,0.0,0.09155490217998259,0.044382767635956256,1.0,1.0,1.0,0.040446304044630406,0.7083333333333334,0.2751763951250802
9000,2476.2986274537234,V0,S41,S31,8,0,-276.60855491784406,0.0,0.45862732520846694,0.20024075814060754,0.1357523009600661,0.05001314300749096,0.008025773180370652,0.10607603236182399,1.0,1.0,1.0,0.043356643356643354,0.7083333333333334,0.27966645285439384
9000,2484.567470736504,V0,S31,S60,1,0,-277.41992688018496,0.0,0.46889031430404104,0.19877348683020946,0.14801879950227279,0.006062466750809652,0.06912145881954122,0.11963928076510809,1.0,1.0,1.0,0.03967168262653899,0.7083333333333334,0.2668377164849262
9000,2488.9613125748247,V0,S60,S39,0,15,-272.5439872313834,0.0,0.45606157793457347,0.1916149965849775,0.14728710554364724,0.029553438207938085,0.0,0.06533326023505044,1.0,1.0,1.0,0.04360056258790436,0.7083333333333334,0.2520846696600385
9000,2502.351906271919,V0,S39,S26,0,5,-277.039040456297,0.0,0.4676074406670943,0.19559984604929198,0.15320991222947614,0.0,0.05648972618001819,0.1839064134267301,1.0,1.0,1.0,0.04526748971193416,0.7083333333333334,0.2520846696600385
9000,2517.5886682945597,V0,S26,S31,0,0,-281.38344660311725,0.0,0.4740218088518281,0.22269270306720265,0.1396210445777328,0.04643243828540101,0.0,0.11336753916876256,1.0,1.0,1.0,0.037889039242219216,0.7083333333333334,0.2771007055805003
9000,2526.607688079559,V0,S31,S51,20,0,-279.94446671524264,0.0,0.45606157793457347,0.2178235180433917,0.12277568055919406,0.0,0.06847451625398243,0.09612042781932445,1.0,1.0,1.0,0.03938115330520394,0.75,0.27068633739576653
9000,2547.054840032093,V0,S51,S26,0,0,-274.0861182254157,0.0,0.43553559974342526,0.19571531250363144,0.12872511130774336,0.008978357981445603,0.0399551080150527,0.15848212452414684,1.0,1.0,1.0,0.039764359351988215,0.75,0.24695317511225146
9000,2561.2796354217407,V0,S26,S32,0,15,-269.91022855993936,0.0,0.431686978832585,0.17799007565628752,0.14140925513541303,0.047793020709382995,0.0,0.05124206307380782,1.0,1.0,1.0,0.04011887072808321,0.75,0.23604874919820398
9000,2579.496954216945,V0,S32,S24,0,5,-270.390332798985,0.0,0.431686978832585,0.17171352832475156,0.137682259747813,0.0,0.04213878102101769,0.1618222465268503,1.0,1.0,1.0,0.04011887072808321,0.75,0.23476587556125722
9000,2595.384859218874,V0,S24,S12,0,0,-277.34488999883973,0.0,0.43296985246953174,0.18869576076366562,0.13517591973855922,0.029254541960827905,0.024247514529962634,0.14406084506965164,1.0,1.0,1.0,0.03851851851851852,0.7916666666666666,0.24438742783835793
9000,2613.8240167833465,V0,S12,S42,12,0,-277.867468916519,0.0,0.43553559974342526,0.1922201789517688,0.12326190952300908,0.0,0.05141466517235784,0.13219545588065423,1.0,1.0,1.0,0.041237113402061855,0.7916666666666666,0.2572161642078255
9000,2633.790389393669,V0,S42,S55,8,0,-278.1567503766881,0.0,0.4445157152020526,0.19799371217482675,0.12541794710076706,0.0,0.0663696314541458,0.041058716322994654,1.0,1.0,1.0,0.04329004329004329,0.7916666666666666,0.25593329057087877
9000,3302.130601405636,V0,S55,S41,0,8,-254.04451516944548,0.0,0.5317511225144324,0.2559755665735933,0.16602317164443608,0.038583055242874156,0.018900579741007183,0.06568238851534976,1.0,1.0,1.0,0.03739445114595899,0.2916666666666667,0.29955099422706866
9000,3316.5937631297425,V0,S41,S15,0,12,-251.8165750463828,0.0,0.5317511225144324,0.23806386188291262,0.178762499019625,0.04435351059847091,0.0320216023235604,0.052872134231146506,1.0,1.0,1.0,0.03618817852834741,0.2916666666666667,0.28800513149454776
9000,3330.0612142770965,V0,S15,S47,0,0,-256.60747645071194,0.0,0.5445798588838999,0.25830378175535273,0.17257280275118228,0.03753503391247352,0.02079653785008033,0.0481752729316282,1.0,1.0,1.0,0.0353356890459364,0.2916666666666667,0.3033996151379089
9000,3338.703076066689,V0,S47,S29,12,0,-259.11239821812717,0.0,0.5381654906991661,0.27410792843793436,0.16029125133481434,0.00882965928746376,0.12716979088646674,0.12430635138868797,1.0,1.0,1.0,0.03218116805721097,0.2916666666666667,0.3175112251443233
9000,3356.782873671595,V0,S29,S15,8,0,-259.433040713981,0.0,0.5509942270686338,0.27427541748286327,0.16619126040384505,0.0,0.06249637504382946,0.05149165806504635,1.0,1.0,1.0,0.033760186263096625,0.2916666666666667,0.31430404105195636
9000,3367.687445973575,V0,S15,S27,0,14,-254.07597548643687,0.0,0.5150737652341244,0.24848844112234658,0.17030628305754622,0.047416932750564744,0.0,0.0901863124223163,1.0,1.0,1.0,0.0361145703611457,0.3333333333333333,0.27966645285439384
9000,3379.011257540453,V0,S27,S65,0,6,-249.63183550332255,0.0,0.5022450288646568,0.23165848188806754,0.16539026374602786,0.0,0.04656985807853236,0.12771186775417043,1.0,1.0,1.0,0.037037037037037035,0.3333333333333333,0.27325208466966006
9000,3388.9534506859945,V0,S65,S39,0,0,-253.36341284073924,0.0,0.5073765234124439,0.2484620807581596,0.16299375221183623,0.03556865342898542,0.01616853844506352,0.08261430947521518,1.0,1.0,1.0,0.03666245259165613,0.3333333333333333,0.2931366260423348
9000,3397.0297707797017,V0,S39,S59,13,0,-251.58875088824678,0.0,0.49583066067992304,0.242870903519267,0.16187133560451303,0.003823871147444013,0.0669658731886255,0.11675524659634393,1.0,1.0,1.0,0.040103492884864166,0.3333333333333333,0.29634381013470174
9000,3408.605320875343,V0,S59,S53,7,0,-247.29257916992563,0.0,0.4919820397690827,0.21921755715940358,0.16425744066669498,0.0,0.08966831766922656,0.09922106876309097,1.0,1.0,1.0,0.03650586701434159,0.3333333333333333,0.2847979474021809
9000,3419.607460367407,V0,S53,S28,0,16,-241.85898919985397,0.0,0.4676074406670943,0.20323602041752234,0.1771764835189379,0.03600627607578149,0.0,0.15503704938658222,1.0,1.0,1.0,0.037037037037037035,0.3333333333333333,0.2584990378447723
9000,3444.127289078415,V0,S28,S65,0,4,-250.59289999255776,0.0,0.4971135343168698,0.2017096476785561,0.17694398178118403,0.0,0.05247017735878805,0.12556459784947568,1.0,1.0,1.0,0.03483870967741935,0.375,0.27325208466966006
9000,3455.344075315516,V0,S65,S54,0,0,-249.3387842269637,0.0,0.4894162924951892,0.20071313994501075,0.1711928580733606,0.02928742422584772,0.04054678019868363,0.10887432599149725,1.0,1.0,1.0,0.035386631716906945,0.375,0.2764592687620269
9000,3466.7678554784384,V0,S54,S55,12,0,-249.87688721120847,0.0,0.4842847979474022,0.22363249061277113,0.15736330208548666,0.0,0.08975496033065677,0.04232345569079819,1.0,1.0,1.0,0.03576158940397351,0.375,0.2912123155869147
9000,3476.715574850972,V0,S55,S41,8,0,-250.34765623351052,0.0,0.490699166132136,0.2195926239784944,0.15771691235296215,0.0,0.06139301260773269,0.05203764661762022,1.0,1.0,1.0,0.03529411764705882,0.375,0.28928800513149455
9000,3491.178736575079,V0,S41,S31,0,14,-246.77280558205476,0.0,0.46247594611930726,0.20152409272383412,0.15419312266819077,0.02734856447612969,0.0,0.09912343673571199,1.0,1.0,1.0,0.03744798890429958,0.4166666666666667,0.25978191148171903
9000,3502.4475798578596,V0,S31,S18,0,6,-246.94020477332572,0.0,0.4676074406670943,0.19491043006060518,0.16621138237353136,0.0019097163272766924,0.04921750702115462,0.07683777302925701,1.0,1.0,1.0,0.037037037037037035,0.4166666666666667,0.25978191148171903
9000,3510.1545096122804,V0,S18,S53,0,0,-250.56150414129985,0.0,0.46889031430404104,0.21071616334394552,0.1662048675680198,0.04902026825709787,0.020729620430982115,0.09118490478573613,1.0,1.0,1.0,0.036935704514363885,0.4166666666666667,0.26940346375881974
9000,3517.382069189733,V0,S53,S44,13,0,-245.13229972584378,0.0,0.4509300833867864,0.19947350851353876,0.1499397633732531,0.0,0.038623196741926664,0.1088697452645298,1.0,1.0,1.0,0.03840682788051209,0.4166666666666667,0.2674791533033996
9000,3528.6078457066824,V0,S44,S18,7,0,-245.91812060458946,0.0,0.46247594611930726,0.19399054494567902,0.15192223663129298,0.0,0.0616172078527195,0.07547881671450456,1.0,1.0,1.0,0.03744798890429958,0.4166666666666667,0.2687620269403464
9000,3537.8217399155806,V0,S18,S31,0,12,-242.9247386741943,0.0,0.45221295702373315,0.1830437386092213,0.16424583007134363,0.050832341417244305,0.0015651487345500785,0.09863896242734851,1.0,1.0,1.0,0.03971631205673759,0.4166666666666667,0.24438742783835793
9000,3548.5286696700014,V0,S31,S50,0,8,-240.36061524965277,0.0,0.4278383579217447,0.1666170527349715,0.16047455890690743,0.010423798648226922,0.027371997764866693,0.1356570770127179,1.0,1.0,1.0,0.04047976011994003,0.4583333333333333,0.2289929441949968
9000,3562.988811088944,V0,S50,S63,0,0,-243.58143620709103,0.0,0.43681847338037205,0.1750249826511132,0.14438801154584652,0.06530712749505174,0.021496589701993155,0.09164762828556333,1.0,1.0,1.0,0.04405286343612335,0.4583333333333333,0.25272610647851185
9000,3572.529753754814,V0,S63,S44,14,0,-247.36875083794624,0.0,0.4470814624759461,0.19002887187478368,0.14300539644419466,0.0,0.052736375155470305,0.11249609612445455,1.0,1.0,1.0,0.043041606886657105,0.4583333333333333,0.2668377164849262
9000,3582.997188153488,V0,S44,S34,6,0,-248.58588106672582,0.0,0.4573444515715202,0.1859218078517792,0.1492257309624258,0.0,0.018589019375814544,0.11877588998045874,1.0,1.0,1.0,0.03927068723702665,0.4583333333333333,0.26363053239255935
9000,3593.9392718107515,V0,S34,S65,0,12,-246.80989118537767,0.0,0.4496472097498396,0.18172508042761015,0.16071873284730687,0.03267680130762557,0.00036694040197592337,0.11430791050828748,1.0,1.0,1.0,0.042796005706134094,0.4583333333333333,0.24887748556767159
9000,3609.5192854680417,V0,S65,S50,0,8,-250.54359634145027,0.0,0.44194996792815905,0.1826656669095255,0.1693809068786384,0.004780226724416811,0.014617086780223535,0.15141568019306295,1.0,1.0,1.0,0.036284470246734396,0.5,0.2450288646568313
9000,3626.08604498347,V0,S50,S32,0,0,-264.5125313610097,0.0,0.4919820397690827,0.2189968459756845,0.1786290620313834,0.03055615203609512,0.007552740972959211,0.05821382228857837,1.0,1.0,1.0,0.03911342894393742,0.5,0.2847979474021809
9000,3633.5485938683773,V0,S32,S47,11,0,-263.51623560130065,0.0,0.4842847979474022,0.22820157958990933,0.16955905871339888,0.0,0.025205327560524855,0.04805173472310969,1.0,1.0,1.0,0.039735099337748346,0.5,0.28864656831302116
9000,3651.1488580029145,V0,S47,S23,9,0,-272.9821929739324,0.0,0.5125080179602309,0.24895555157383503,0.16909464472755578,0.015461138253514166,0.01891159193729791,0.11739982949886424,1.0,1.0,1.0,0.03754693366708386,0.5,0.30660679923027584
9000,3661.019240058439,V0,S23,S29,0,0,-274.21985315298633,0.0,0.5099422706863374,0.22933278105395266,0.18968246498174882,0.02571965880244279,0.012622615012855911,0.11137288058843663,1.0,1.0,1.0,0.03773584905660377,0.5416666666666666,0.2854393842206543
9000,3675.2453006758587,V0,S29,S50,0,15,-268.34434449972423,0.0,0.4830019243104554,0.21866200159531385,0.1573243544276142,0.09255993437414545,0.0,0.15329210535031057,1.0,1.0,1.0,0.03718459495351926,0.5416666666666666,0.2809493264913406
9000,3687.036035841484,V0,S50,S46,0,5,-258.23442733661835,0.0,0.45606157793457347,0.19905821493739967,0.15225747702500778,0.0,0.03848021511499799,0.1106067856469127,1.0,1.0,1.0,0.0450070323488045,0.5416666666666666,0.26234765875561256
9000,3698.5534595326426,V0,S46,S44,0,0,-260.725907869662,0.0,0.46247594611930726,0.19783091563261263,0.15210286133065332,0.03538383285911427,0.012112766246872284,0.11084244768480853,1.0,1.0,1.0,0.044382801664355064,0.5416666666666666,0.2764592687620269
9000,3702.992916274473,V0,S44,S42,10,0,-258.28784302753354,0.0,0.45349583066067994,0.19648218856187363,0.13913077087423997,0.0,0.028113910745716703,0.12964446836986465,1.0,1.0,1.0,0.04526166902404526,0.5416666666666666,0.2764592687620269
9000,3719.107304407657,V0,S42,S11,10,0,-259.38756103695886,0.0,0.45221295702373315,0.21076072056807407,0.11822425150923428,0.02099799320573335,0.018750896488316723,0.12317125496084609,1.0,1.0,1.0,0.04539007092198582,0.5416666666666666,0.2873636946760744
9000,3728.590745844602,V0,S11,S26,0,0,-264.2712836273764,0.0,0.4573444515715202,0.21428241180899543,0.11532259413124535,0.012104665850975482,0.03841124893213779,0.1571695121416283,1.0,1.0,1.0,0.0364656381486676,0.5833333333333334,0.2777421423989737
9000,3738.71552171935,V0,S26,S46,0,16,-262.61534856456393,0.0,0.45606157793457347,0.2131904564649416,0.11841619101033676,0.047775983149692246,0.0,0.1140044459206248,1.0,0.9230769230769231,1.0,0.0379746835443038,0.5833333333333334,0.27325208466966006
9000,3757.7985156564046,V0,S46,S10,0,4,-267.2034345368905,0.0,0.47273893521488136,0.22247272997069809,0.113998628349207,0.0,0.07494516000823402,0.10019302594229584,1.0,1.0,1.0,0.050203527815468114,0.5833333333333334,0.28928800513149455
9000,3767.2053094655134,V0,S10,S41,0,0,-269.20111842418754,0.0,0.47787042976266836,0.23582784511057062,0.10142507434204666,0.05268729465675988,0.01924978106984382,0.054650922001745046,1.0,0.9459459459459459,1.0,0.04697986577181208,0.5833333333333334,0.30532392559332905
9000,3777.2458195962276,V0,S41,S37,12,0,-266.34556107468813,0.0,0.463758819756254,0.2273195007403313,0.09694746876327213,0.02145596987459697,0.1531537341170131,0.10007547100316756,1.0,0.9230769230769231,1.0,0.04149377593360996,0.5833333333333334,0.3040410519563823
9000,3789.942258777259,V0,S37,S61,8,0,-272.16303256918457,0.0,0.4817190506735087,0.22268999606475398,0.10947048991773135,0.0,0.1455449242610929,0.03844976243932802,1.0,1.0,1.0,0.03994673768308921,0.625,0.29698524695317513
9000,3798.980259727156,V0,S61,S39,0,4,-264.60571789075135,0.0,0.45606157793457347,0.20102086046697984,0.11093602491963654,0.014864262520266614,0.058466854873595986,0.07704529352196164,1.0,1.0,1.0,0.04219409282700422,0.625,0.27132777421423987
9000,3807.957622051854,V0,S39,S15,0,16,-267.0434586848367,0.0,0.4650416933932008,0.19964841582463172,0.12965290950311784,0.08457479484349685,0.0023632200850247443,0.04490469172023251,1.0,1.0,1.0,0.041379310344827586,0.625,0.2687620269403464
9000,3826.1685122946765,V0,S15,S62,0,0,-279.4325044450591,0.0,0.49454778704297625,0.23413377890625556,0.1308407155287807,0.09695724766383934,0.041075393248136166,0.12024695584832235,1.0,1.0,1.0,0.038910505836575876,0.625,0.29762668377164847
9000,3831.95775474931,V0,S62,S41,13,0,-276.26606984107497,0.0,0.4817190506735087,0.24620394798824488,0.12414309238190607,0.0,0.10832949030713303,0.06168117990323025,1.0,1.0,1.0,0.03994673768308921,0.625,0.300192431045542
9000,3845.703101120979,V0,S41,S15,7,0,-284.6390964998479,0.0,0.5112251443232841,0.23983506265254148,0.13611997652567895,0.0,0.09592616820275605,0.0422688178098906,1.0,1.0,1.0,0.037641154328732745,0.6666666666666666,0.3014753046824888
9000,3856.6705522683333,V0,S15,S27,0,14,-280.8358997697381,0.0,0.5022450288646568,0.2213660116869412,0.13459836327375016,0.05111997238850281,0.0,0.08162322206790763,1.0,1.0,1.0,0.038314176245210725,0.6666666666666666,0.28287363694676076
9000,3867.994363835211,V0,S27,S29,0,6,-280.2312229310715,0.0,0.5060936497754971,0.20784367669052503,0.15155448321726941,0.0,0.058882859851873706,0.11681155923530717,1.0,1.0,1.0,0.035487959442332066,0.6666666666666666,0.27261064785118666
9000,3878.91979801999,V0,S29,S18,0,0,-280.5061970818863,0.0,0.5048107761385503,0.21408812273806954,0.1366425585373106,0.020680083261028177,0.05537409240948932,0.08227389121117232,1.0,1.0,1.0,0.03811944091486658,0.6666666666666666,0.2854393842206543
9000,3888.8065190010016,V0,S18,S13,11,0,-284.01617000730175,0.0,0.5086593970493907,0.23112633551001338,0.1361555290530081,0.0011410511282736481,0.05977955838095984,0.07134820994206079,1.0,1.0,1.0,0.03783102143757881,0.6666666666666666,0.3040410519563823
9000,3906.8218752133816,V0,S13,S47,9,0,-288.3029263701682,0.0,0.5125080179602309,0.22958270706481432,0.14376740221481668,0.0,0.11026528403000543,0.047714730682531285,1.0,1.0,1.0,0.03754693366708386,0.7083333333333334,0.29826812059012187
9000,3920.3074916813,V0,S47,S29,0,2,-280.01661742501335,0.0,0.48556767158434894,0.20007398079820182,0.1463668430195874,0.016430050444981272,0.03549523586446143,0.10746160829561725,1.0,1.0,1.0,0.034346103038309116,0.7083333333333334,0.27004490057729313
9000,3933.387289286206,V0,S29,S55,0,15,-275.9740650645757,0.0,0.47530468248877483,0.19168912024274556,0.14900988894927997,0.04642442429954709,0.0014527360993195875,0.047558524947757905,1.0,1.0,1.0,0.03508771929824561,0.7083333333333334,0.2584990378447723
9000,3946.00922491945,V0,S55,S52,0,3,-283.535125660405,0.0,0.4932649134060295,0.21396845900619044,0.1484473867029888,0.0,0.09616728646870606,0.10360178837182284,1.0,1.0,1.0,0.033810143042912875,0.7083333333333334,0.28030788967286724
9000,3954.4093094914915,V0,S52,S54,0,0,-281.8639982011367,0.0,0.4817190506735087,0.2157158250699477,0.1378981434456572,0.02378883726544634,0.03606030533696201,0.1043135138330943,1.0,1.0,1.0,0.03462050599201065,0.7083333333333334,0.2841565105837075
9000,3961.2148071286974,V0,S54,S65,12,0,-287.3272110650034,0.0,0.47915330339961515,0.22822332628441577,0.13282517591494475,0.0014996876993881858,0.11638018582657533,0.11237174305373707,1.0,1.0,1.0,0.03480589022757698,0.75,0.2905708787684413
9000,3978.63858729162,V0,S65,S41,8,0,-279.7617100600451,0.0,0.46247594611930726,0.20852357832891097,0.11754441137707111,0.0391239100639393,0.007253183010155338,0.044673775749259084,1.0,1.0,1.0,0.03744798890429958,0.75,0.27966645285439384
